tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
28644,2,28644,Eufriesea,"",eukaryota,false,7732659294.189632,100,100,362894.76676075254,2171954,12023,2026010,90.132,1094.71,10^-224.441,,,,,100,410391.546681788,2456226,10524,2404992,84.0703,366.932,10^0.00191244,,,,,"[516756, 323826, 516763]"
516756,1,28644,Eufriesea mexicana,"",eukaryota,false,7732659294.189632,100,100,362894.4325964316,2171952,12023,2026010,90.132,1094.71,10^-224.441,,,,,100,410371.4968225316,2456106,10523,2404872,84.0703,366.939,10^0.00191255,,,,,
323826,1,28644,Eufriesea ornata,"",eukaryota,false,200498.59256361,100,,,,,,,,,,,,,100,20.049859256361,120,1,120,85.47,234.0,10^0.0,,,,,
516763,1,28644,Eufriesea tucumana,"",eukaryota,false,3341.6432093935,100,100,0.33416432093935,2,,,100.0,74.0,10^-38.0168,,,,,,,,,,,,,,,,,
28641,2,28641,Bombus,bumble bees,eukaryota,false,211115160.12201366,100,99,34200.04742653778,204690,1224,191976,85.3857,299.002,10^-75.1803,0.017132,0.0726847,,,100,11090.913811977027,66380,529,62492,80.822,270.019,10^0.0183672,,,,,"[2705177, 30195, 207650, 132113, 103933, 28643, 65598, 130701, 421273, 130704, 30193, 203812, 30192, 85660, 396416, 1164557, 395577, 130686]"
2705177,1,28641,Bombus vancouverensis,"",eukaryota,false,211115160.12201366,100,100,18444.199694247425,110390,208,108483,84.8796,195.779,10^-39.0516,,,,,100,2851.758314896413,17068,87,16407,81.8712,220.335,10^0.0134697,,,,,
30195,1,28641,Bombus terrestris,buff-tailed bumblebee,eukaryota,false,100475295.28786382,100,99,6185.715744908308,37022,423,32989,85.3787,321.649,10^-80.4944,0.017132,0.0726847,,,100,3984.909527201749,23850,184,22605,79.7722,353.84,10^0.0174499,,,,,
207650,1,28641,Bombus vosnesenskii,"",eukaryota,false,65035477.846617475,100,100,4055.919445401361,24275,170,22369,85.2648,292.279,10^-71.1229,,,,,100,2488.1875337144,14892,82,14344,78.108,312.013,10^0.0102621,,,,,
132113,1,28641,Bombus impatiens,common eastern bumble bee,eukaryota,false,39485023.24435407,100,100,2705.0601780040383,16190,249,13080,86.9528,370.304,10^-111.393,,,,,100,1270.4927482114088,7604,131,6493,86.113,92.8298,10^0.0340041,,,,,
103933,1,28641,Bombus bifarius,"",eukaryota,false,31419365.862705167,100,100,2711.0751357809468,16226,168,14527,85.7469,569.859,10^-165.861,,,,,100,457.9722018473792,2741,40,2436,83.9991,114.871,10^0.0492366,,,,,
28643,1,28641,Bombus pensylvanicus,"",eukaryota,false,696381.7366215584,100,100,70.34158955773317,421,5,400,86.1113,224.975,10^-48.4456,,,,,,,,,,,,,,,,,
65598,1,28641,Bombus pascuorum,"",eukaryota,false,229971.88567046067,100,100,22.7231738238758,136,1,128,85.1879,296.887,10^-76.088,,,,,100,0.5012464814090251,3,,,96.15,26.0,10^2.21503e-06,,,,,
130701,1,28641,Bombus hypocrita,"",eukaryota,false,217173.39217848357,100,100,0.33416432093935,2,,,92.2905,58.5,10^-21.2823,,,,,100,21.3865165401184,128,1,128,71.591,88.0,10^0.0,,,,,
421273,1,28641,Bombus sibiricus,"",eukaryota,false,88553.54504892774,100,,,,,,,,,,,,,100,8.855354504892775,53,2,53,65.943,50.0,10^5.60002e-06,,,,,
130704,1,28641,Bombus ignitus,"",eukaryota,false,45011.93403053045,100,100,1.0024929628180501,6,,,96.0905,43.1667,10^-14.7787,,,,,100,3.5087253698631753,21,1,15,85.0601,31.75,10^9.87798e-06,,,,,
30193,1,28641,Bombus lucorum,white-tailed bumblebee,eukaryota,false,21687.264428963816,100,100,0.33416432093935,2,,,92.263,97.5,10^-43.7011,,,,,100,1.8379037651664252,11,1,11,28.358,67.0,10^0.095,,,,,
203812,1,28641,Bombus morio,"",eukaryota,false,16541.133886497828,100,100,1.6708216046967501,10,,,88.0,50.0,10^-13.4557,,,,,,,,,,,,,,,,,
30192,1,28641,Bombus lapidarius,"",eukaryota,false,9974.8049800396,100,100,0.5012464814090251,3,,,94.444,72.0,10^-31.1382,,,,,100,0.5012464814090251,3,,,70.9,31.0,10^8.53667e-05,,,,,
85660,1,28641,Bombus hortorum,"",eukaryota,false,9958.096763992631,100,100,0.6683286418787,4,,,95.9215,64.75,10^-27.9332,,,,,100,0.33416432093935,2,,,96.9,32.0,10^1.74e-11,,,,,
396416,1,28641,Bombus pyrosoma,"",eukaryota,false,5012.464814090251,100,,,,,,,,,,,,,100,0.5012464814090251,3,,,75.9,29.0,10^7.85087e-05,,,,,
