tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1213379,2,1213379,Aparavirus,"",viruses,false,17655294150.068485,100,100,918326.968353342,5698262,4611,5591613,96.4343,116.916,10^-46.8236,,,,,100,854439.1363997726,5301835,4470,5248425,95.6572,37.457,10^0.000655507,,,,,"[92444, 68876, 294365, 294369, 2547305]"
92444,1,1213379,Acute bee paralysis virus,"",viruses,false,17655294150.068485,100,100,918159.3628541412,5697222,4608,5590755,96.4382,116.925,10^-46.8331,,,,,100,847370.0521527074,5257971,4398,5205795,95.694,37.4957,10^0.00066367,,,,,
68876,1,1213379,Kashmir bee virus,"",viruses,false,61014848.07447873,100,100,166.63854439781036,1034,3,858,87.854,95.8884,10^-25.9375,,,,,100,5934.846263050063,36826,62,36288,93.4225,33.9858,10^9.08238e-06,,,,,
294365,1,1213379,Israeli acute paralysis virus,"",viruses,false,11339156.657475762,100,100,0.9669548030820717,6,,,90.2822,73.1667,10^-26.4551,,,,,100,1132.948710944494,7030,10,6342,90.6367,35.7981,10^1.83509e-05,,,,,
294369,1,1213379,Solenopsis invicta virus 1,"",viruses,false,9669.548030820717,100,,,,,,,,,,,,,100,0.9669548030820717,6,,,78.75,30.3333,10^0.000166235,,,,,
2547305,1,1213379,Solenopsis invicta virus 12,"",viruses,false,3223.1826769402387,100,,,,,,,,,,,,,100,0.3223182676940239,2,,,78.45,28.0,10^6.4e-06,,,,,
-200232795,2,-200232795,non-genus-specific reads in family Dicistroviridae,,viruses,false,665856358.5416839,100,100,30744.489123128318,190771,,,97.7928,111.611,10^-46.8196,,,,,100,35902.064883634244,222774,,,96.1391,34.7716,10^0.0027755,,,,,"[1955142, 1955144, 1432856]"
1955142,1,-200232795,Aparavirus sp.,"",viruses,false,665856358.5416839,100,100,30740.62130391599,190747,173,188375,97.7995,111.677,10^-46.853,,,,,100,35845.0145502524,222420,192,222204,96.3697,34.8385,10^0.00214305,,,,,
1955144,1,-200232795,Dicistroviridae sp.,"",viruses,false,588230.8385415936,100,100,2.7397052753992033,17,,,92.6537,58.4286,10^-20.3798,,,,,100,56.08337857876016,348,3,139,75.7894,28.8009,10^0.0599889,,,,,
1432856,1,-200232795,Formica exsecta virus 1,"",viruses,false,20950.687400111558,100,100,1.1281139369290838,7,,,91.056,49.6,10^-14.5619,,,,,100,0.9669548030820717,6,,,79.25,32.1667,10^0.000161655,,,,,
