tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
115080,2,115080,Megalopta,"",eukaryota,false,1218378129.2256544,100,100,79842.3230999981,302787,2849,178199,97.4155,466.684,10^-141.551,,,,,100,42000.499958864144,159279,2006,121998,91.826,164.319,10^0.0260715,,,,,"[115081, 1660278, 1660280, 2612179]"
115081,1,115080,Megalopta genalis,"",eukaryota,false,1218378129.2256544,100,100,79837.84034646938,302770,2849,178199,97.4154,466.708,10^-141.557,,,,,100,41999.97257609606,159277,2006,121998,91.826,164.32,10^0.0260717,,,,,
1660278,1,115080,Megalopta guimaraesi,"",eukaryota,false,23732.224563801712,100,100,2.373222456380171,9,,,99.6516,72.0,10^-36.2403,,,,,,,,,,,,,,,,,
1660280,1,115080,Megalopta furunculosa,"",eukaryota,false,21095.310723379298,100,100,2.10953107233793,8,,,98.4506,77.5714,10^-38.4616,,,,,,,,,,,,,,,,,
2612179,1,115080,Megalopta sp. CCDB-32132-D06,"",eukaryota,false,5273.8276808448245,100,,,,,,,,,,,,,100,0.5273827680844825,2,,,91.7,24.0,10^4.77e-06,,,,,
178049,2,178049,Nomia,"",eukaryota,false,946865658.7327204,100,100,51012.15300850774,193454,462,186966,85.8276,2169.26,10^-194.514,,,,,100,43674.412864764294,165627,394,163332,85.3776,644.913,10^0.00285427,,,,,[2448451]
2448451,1,178049,Nomia melanderi,Alkali bee,eukaryota,false,946865658.7327204,100,100,51012.15300850774,193454,462,186966,85.8276,2169.26,10^-194.514,,,,,100,43674.412864764294,165627,394,163332,85.3776,644.913,10^0.00285427,,,,,
124287,2,124287,Osmia,"",eukaryota,false,334886069.50061077,100,100,33346.676117365874,126461,29,125981,83.9394,340.603,10^-79.6993,,,,,99,2327.340155556821,8826,37,8039,84.4248,493.899,10^0.0748542,0.00961987,0.0408136,,,"[1437190, 473952, 124293]"
1437190,1,124287,Osmia bicornis,red mason bee,eukaryota,false,334886069.50061077,100,100,32335.94704233196,122628,17,122407,83.4147,358.747,10^-83.806,,,,,99,1176.063572828396,4460,17,4172,90.1788,346.274,10^0.00204736,0.00961987,0.0408136,,,
473952,1,124287,Osmia lignaria,orchard mason bee,eukaryota,false,21502292.0055101,100,100,1010.4653836498685,3832,12,3574,89.6966,141.489,10^-34.6307,,,,,100,1151.2765827284254,4366,20,3867,78.644,642.21,10^0.147999,,,,,
124293,1,124287,Osmia pedicornis,"",eukaryota,false,2636.9138404224122,100,100,0.26369138404224124,1,,,93.651,63.0,10^-25.0205,,,,,,,,,,,,,,,,,
39132,2,39132,Allacma,"",eukaryota,false,318520733.52614444,100,,,,,,,,,,,,,100,31852.073352614447,120793,1,120793,86.957,23.0,10^8.91e-06,,,,,[39272]
39272,1,39132,Allacma fusca,"",eukaryota,false,318520733.52614444,100,,,,,,,,,,,,,100,31852.073352614447,120793,1,120793,86.957,23.0,10^8.91e-06,,,,,
178032,2,178032,Dufourea,"",eukaryota,false,208512559.09323916,99,99,6869.687937068469,26052,77,22952,85.7714,2477.07,10^-220.679,0.0337553,0.143212,,,99,14405.724001611681,54631,175,53202,75.4387,724.984,10^0.00387149,0.101775,0.313484,,,"[178035, 178034]"
178035,1,178032,Dufourea novaeangliae,"",eukaryota,false,208512559.09323916,99,99,6868.896862916342,26049,77,22952,85.7694,2477.42,10^-220.703,0.0337553,0.143212,,,99,14405.724001611681,54631,175,53202,75.4387,724.984,10^0.00387149,0.101775,0.313484,,,
178034,1,178032,Dufourea mulleri,"",eukaryota,false,7831.634106054565,100,100,0.7910741521267237,3,,,99.6667,100.0,10^-55.2407,,,,,,,,,,,,,,,,,
88467,2,88467,Lasioglossum,"",eukaryota,false,177414200.09746033,100,100,7840.335921727959,29733,4,29693,86.1011,350.19,10^-98.2387,,,,,100,20900.442790572084,79261,5,79250,72.9426,281.446,10^1.69858e-08,,,,,"[88516, 88531, 88514, 1039738, 88504, 2008742, 1040014, 1040140, 1039846, 1040548, 1040036, 1039319, 88501, 1039470, 88523, 88512]"
88516,1,88467,Lasioglossum pauxillum,"",eukaryota,false,177414200.09746033,100,100,7627.53697480587,28926,1,28925,86.337,343.977,10^-98.4817,,,,,100,10113.883034940163,38355,1,38355,74.825,143.0,10^7.23e-24,,,,,
88531,1,88467,Lasioglossum lativentre,"",eukaryota,false,52577425.06418248,100,100,0.26369138404224124,1,,,90.141,71.0,10^-26.341,,,,,100,5257.4788150342065,19938,1,19936,79.3648,503.9,10^6.80928e-10,,,,,
88514,1,88467,Lasioglossum morio,"",eukaryota,false,25923499.965192735,100,,,,,,,,,,,,,100,2592.3499965192736,9831,1,9831,71.662,367.0,10^0.0,,,,,
1039738,1,88467,Lasioglossum leucopus,"",eukaryota,false,21345817.53821943,100,,,,,,,,,,,,,100,2134.581753821943,8095,1,8095,53.035,313.0,10^0.0,,,,,
88504,1,88467,Lasioglossum calceatum,"",eukaryota,false,8003033.505682022,100,100,0.26369138404224124,1,,,90.0,80.0,10^-31.0924,,,,,100,800.03965918416,3034,1,3033,80.4432,137.942,10^8.57588e-10,,,,,
2008742,1,88467,Lasioglossum sp. SJW-2017,"",eukaryota,false,1183974.3143496632,100,100,118.13374005092408,448,2,443,81.8292,423.551,10^-81.9365,,,,,100,0.26369138404224124,1,,,90.9,33.0,10^2.16e-08,,,,,
1040014,1,88467,Lasioglossum parvulum,"",eukaryota,false,872818.4811798186,100,100,87.01815673393962,330,1,325,80.6462,547.243,10^-111.412,,,,,100,0.26369138404224124,1,,,66.7,30.0,10^0.000615,,,,,
1040140,1,88467,Lasioglossum punctatissimum,"",eukaryota,false,50101.36296802584,100,100,5.0101362968025835,19,,,91.0834,89.4375,10^-37.5216,,,,,,,,,,,,,,,,,
1039846,1,88467,Lasioglossum minutissimum,"",eukaryota,false,7910.741521267237,100,100,0.5273827680844825,2,,,95.522,67.0,10^-29.1109,,,,,100,0.26369138404224124,1,,,75.9,29.0,10^8.2e-06,,,,,
