tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
7459,2,7459,Apis,"",eukaryota,false,1115877423.4069319,100,99,70985.2838240051,3072629,2044,2530751,97.704,327.788,10^-112.899,0.231781,0.860929,,,100,49223.946183587796,2130680,1095,1936651,95.2265,123.771,10^0.0354176,,,,,"[7461, 7462, 7460, 7463, 7464, 83312, 96030, 7468, 183418]"
7461,1,7459,Apis cerana,Asiatic honeybee,eukaryota,false,1115877423.4069319,100,99,64604.29238855178,2796425,1742,2360237,98.4335,298.216,10^-105.757,0.135021,0.572846,,,100,48269.075370673585,2089348,958,1897850,96.3333,125.961,10^0.0187235,,,,,
7462,1,7459,Apis dorsata,giant honeybee,eukaryota,false,42925913.36620506,100,100,3607.009941234604,156131,83,125880,92.2315,749.292,10^-232.419,,,,,100,721.6514947982485,31237,58,29856,62.4387,63.7565,10^0.58185,,,,,
7460,1,7459,Apis mellifera,honey bee,eukaryota,false,22817001.222129546,100,99,2209.9580734675433,95659,155,24611,88.2562,418.893,10^-115.55,0.0292491,0.124093,,,100,115.72021440741513,5009,49,4254,90.2549,87.134,10^0.0693891,,,,,
7463,1,7459,Apis florea,little honeybee,eukaryota,false,6678518.96485026,100,99,563.9079084588932,24409,64,20023,91.9094,418.767,10^-110.769,0.0675106,0.286423,,,100,115.16575540446485,4985,28,4604,82.3667,105.372,10^0.0144695,,,,,
7464,1,7459,Apis andreniformis,"",eukaryota,false,12937.376735506583,100,,,,,,,,,,,,,100,1.2937376735506583,56,1,56,90.625,32.0,10^3.77e-13,,,,,
83312,1,7459,Apis nigrocincta,"",eukaryota,false,8078.929722154737,100,100,0.06930737536878527,3,,,94.9435,85.5,10^-40.3343,,,,,100,0.7392786706003762,32,1,31,90.3619,40.7419,10^7.58065e-07,,,,,
96030,1,7459,Apis nuluensis,"",eukaryota,false,1843.5761848096881,100,100,0.046204916912523514,2,,,91.0715,92.5,10^-40.2947,,,,,100,0.13861475073757054,6,,,89.9667,31.6667,10^5.54217e-07,,,,,
7468,1,7459,Apis koschevnikovi,"",eukaryota,false,924.0983382504703,100,,,,,,,,,,,,,100,0.09240983382504703,4,,,86.4,32.3333,10^7.12414e-06,,,,,
183418,1,7459,Apis laboriosa,Himalayan honeybee,eukaryota,false,693.0737536878527,100,,,,,,,,,,,,,100,0.06930737536878527,3,,,77.9667,30.6667,10^0.000306869,,,,,
232799,2,232799,Iflavirus,"",viruses,false,183586920.46686792,100,100,9197.227326188542,398106,2,392962,99.0673,4686.19,10^-302.76,,,,,100,9167.378949863052,396814,7,393309,99.3943,1584.01,10^4.15547e-05,,,,,"[89463, 1690666, 626355, 1521188, 198112, 1916690, 1460071]"
89463,1,232799,Sacbrood virus,"",viruses,false,183586920.46686792,100,100,9197.065608979348,398099,2,392962,99.0673,4686.28,10^-302.766,,,,,100,9161.626437707442,396565,4,393096,99.4469,1585.32,10^2.7345e-06,,,,,
1690666,1,232799,Bombyx mori iflavirus,"",viruses,false,45511.843158835654,100,,,,,,,,,,,,,100,4.551184315883566,197,1,196,29.8798,73.7937,10^0.0427369,,,,,
626355,1,232799,Nasonia vitripennis virus,"",viruses,false,5313.565444940204,100,100,0.023102458456261757,1,,,92.308,65.0,10^-25.0069,,,,,100,0.5082540860377586,22,1,4,74.5725,41.5909,10^2.187e-06,,,,,
1521188,1,232799,Lymantria dispar iflavirus 1,"",viruses,false,5082.540860377586,100,,,,,,,,,,,,,100,0.5082540860377586,22,1,13,51.6472,40.5263,10^0.132632,,,,,
198112,1,232799,Deformed wing virus,"",viruses,false,1848.1966765009406,100,100,0.09240983382504703,4,,,99.505,101.0,10^-55.6939,,,,,100,0.09240983382504703,4,,,100.0,33.0,10^5.0995e-15,,,,,
1916690,1,232799,Iflavirus sp.,"",viruses,false,1155.1229228130878,100,100,0.046204916912523514,2,,,98.4615,65.0,10^-30.4965,,,,,100,0.06930737536878527,3,,,77.8667,32.3333,10^1.06783e-05,,,,,
1460071,1,232799,Antheraea pernyi iflavirus,"",viruses,false,231.02458456261758,100,,,,,,,,,,,,,100,0.023102458456261757,1,,,89.3,28.0,10^2.9e-08,,,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,40671106.56240868,25.35873244450053,-1.3923747377633258,2.425758137907484,105,3,20,99.0067,123.02,10^-64.2501,487.66,348.494,,,25.35873244450053,18300.219724333994,792133,21,791707,40.7821,1254.72,10^0.00526156,719.822,693.268,,,"[1923716, 1923011, 1955153, 1923147, -100, 1922835, 1912234, 2201279, 2201277, 1852819, 1797313, 710741, 710740, 1211, 1071085, 86473, 100272, 1898207, 155900, 710804, 77133]"
1923716,1,-200,Wuhan insect virus 12,"",viruses,false,40671106.56240868,100,,,,,,,,,,,,,100,16038.304221798317,694225,9,693940,41.7764,1401.47,10^4.6874e-06,,,,,
1923011,1,-200,Hubei orthoptera virus 3,"",viruses,false,4922772.504917104,100,,,,,,,,,,,,,100,1941.2533791627627,84028,2,83953,27.4083,116.843,10^0.0549402,,,,,
1955153,1,-200,Picornavirales sp.,"",viruses,false,748187.8381051118,100,,,,,,,,,,,,,100,295.0414969449189,12771,3,12771,62.9811,26.9781,10^0.000101378,,,,,
1923147,1,-200,Hubei picorna-like virus 64,"",viruses,false,59990.94403097913,100,,,,,,,,,,,,,100,23.65691745921204,1024,5,1024,56.522,23.0,10^0.00968522,,,,,
-100,1,-200,all taxa with neither family nor genus classification,,,false,2343.396251210122,100,,,,,,,,,,,,,100,0.9240983382504702,40,,,86.8324,31.3235,10^6.96994e-05,,,,,
