tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
28641,2,28641,Bombus,bumble bees,eukaryota,false,149468817.98697126,100,99,18953.31071515711,165251,349,131948,86.5697,393.113,10^-65.4216,0.017132,0.0726847,,,100,34329.88667741,299317,2601,296337,43.6773,59.1437,10^0.36571,,,,,"[30195, 103933, 132113, 207650, 2705177, 30192, 130678, 130715, 130714, 130704, 421270, 130686, 28643, 309976, 207636]"
30195,1,28641,Bombus terrestris,buff-tailed bumblebee,eukaryota,false,149468817.98697126,100,99,6999.435362048598,61027,169,51486,85.2523,258.793,10^-64.8425,0.017132,0.0726847,,,100,8086.735200353294,70507,749,69716,38.7765,45.5981,10^0.407131,,,,,
103933,1,28641,Bombus bifarius,"",eukaryota,false,137080684.8274403,100,100,2998.791305096476,26146,47,21606,87.0776,344.945,10^-98.8029,,,,,100,10739.265090698518,93634,899,92980,47.5002,56.7262,10^0.391416,,,,,
132113,1,28641,Bombus impatiens,common eastern bumble bee,eukaryota,false,107856003.50369057,100,100,2649.547844375189,23101,61,19932,86.693,370.331,10^-62.3462,,,,,100,8162.54798443762,71168,427,70596,38.8358,62.3905,10^0.347379,,,,,
207650,1,28641,Bombus vosnesenskii,"",eukaryota,false,71543698.54303229,100,100,2754.3782296294603,24015,34,17340,87.782,677.388,10^-38.1229,,,,,100,4427.535406970063,38603,243,38225,51.5145,82.2734,10^0.31536,,,,,
2705177,1,28641,Bombus vancouverensis,"",eukaryota,false,36328648.866455585,100,100,729.5690159763897,6361,25,3633,88.4715,243.436,10^-79.9377,,,,,100,2910.591560828933,25377,282,24792,44.722,61.5468,10^0.283609,,,,,
30192,1,28641,Bombus lapidarius,"",eukaryota,false,9332439.02670468,100,100,942.6706087580485,8219,7,6623,86.0879,345.243,10^-98.805,,,,,,,,,,,,,,,,,
130678,1,28641,Bombus ardens,"",eukaryota,false,9066738.730774652,100,100,915.8321950277427,7985,1,7977,85.6287,1410.76,10^-50.0381,,,,,,,,,,,,,,,,,
130715,1,28641,Bombus ussurensis,"",eukaryota,false,4084290.4464115747,100,100,412.55459054662373,3597,3,3290,87.5785,80.6749,10^-15.2949,,,,,,,,,,,,,,,,,
130714,1,28641,Bombus trifasciatus,"",eukaryota,false,3860602.5904362956,100,100,389.95985761982786,3400,,,93.8592,45.9725,10^-14.9748,,,,,,,,,,,,,,,,,
130704,1,28641,Bombus ignitus,"",eukaryota,false,1344719.2219640908,100,100,132.58635159074146,1156,1,28,94.7816,157.664,10^-83.0702,,,,,100,3.211434121575053,28,1,28,91.228,57.0,10^3.22e-30,,,,,
421270,1,28641,Bombus funerarius,"",eukaryota,false,205520.31437322634,100,100,20.759627714467307,181,,,94.7315,38.9944,10^-11.4247,,,,,,,,,,,,,,,,,
130686,1,28641,Bombus consobrinus,"",eukaryota,false,37470.55455423463,100,100,3.7849045004277406,33,1,33,96.429,56.0,10^-15.8794,,,,,,,,,,,,,,,,,
28643,1,28641,Bombus pensylvanicus,"",eukaryota,false,31793.197803593022,100,100,3.211434121575053,28,,,96.0849,187.036,10^-102.46,,,,,,,,,,,,,,,,,
309976,1,28641,Bombus wilmattae,"",eukaryota,false,1135.4713501283222,100,100,0.1146940757705376,1,,,98.8,250.0,10^-154.111,,,,,,,,,,,,,,,,,
207636,1,28641,Bombus haemorrhoidalis,"",eukaryota,false,1135.4713501283222,100,100,0.1146940757705376,1,,,93.578,109.0,10^-52.2298,,,,,,,,,,,,,,,,,
2058189,2,2058189,Heterostelium,"",eukaryota,false,149316776.4233898,100,,,,,,,,,,,,,100,14931.677642338978,130187,1096,129664,42.5045,54.1501,10^0.415294,,,,,[2086695]
2086695,1,2058189,Heterostelium album,"",eukaryota,false,149316776.4233898,100,,,,,,,,,,,,,100,14931.677642338978,130187,1096,129664,42.5045,54.1501,10^0.415294,,,,,
1847,2,1847,Pseudonocardia,"",bacteria,false,81011338.94625528,99,-100,0.0,0,,,0,0,10^0,3.49562,4.31987,,,99,8182.963529924776,71346,187,71302,38.1801,38.411,10^0.115084,2.9981,3.51004,,,[75289]
75289,1,1847,Pseudonocardia xinjiangensis,"",bacteria,false,81011338.94625528,100,,,,,,,,,,,,,100,8182.963529924776,71346,187,71302,38.1801,38.411,10^0.115084,,,,,
407217,2,407217,Aquitalea,"",bacteria,false,36651879.71079211,99,-100,0.0,0,,,0,0,10^0,1.44345,1.72104,,,99,3702.210071797183,32279,173,32231,27.6746,47.4745,10^0.27927,0.679227,1.39057,,,[2795103]
2795103,1,407217,Aquitalea sp. ASV11,"",bacteria,false,36651879.71079211,100,,,,,,,,,,,,,100,3702.210071797183,32279,173,32231,27.6746,47.4745,10^0.27927,,,,,
3633,2,3633,Gossypium,"",eukaryota,false,34478587.546646506,99,99,239.8253124361941,2091,58,384,94.6254,558.294,10^-231.199,0.470302,0.753926,,,99,7025.585611324281,61255,629,59694,35.9319,50.7898,10^0.459435,0.173659,0.470449,,,"[47621, 29730, 3634, 29729, 3635, 34277, 34275, 34276, 34284, 34274, 34285]"
47621,1,3633,Gossypium australe,"",eukaryota,false,34478587.546646506,100,,,,,,,,,,,,,100,3482.6856107723743,30365,255,29998,35.5139,50.9869,10^0.474503,,,,,
29730,1,3633,Gossypium raimondii,"",eukaryota,false,9231245.819981243,99,99,55.16785044562859,481,2,9,95.564,412.814,10^-251.064,0.222492,0.537861,,,99,886.6998997820261,7731,129,7431,42.4112,41.2601,10^0.467586,0.017132,0.0726847,,,
3634,1,3633,Gossypium barbadense,sea-island cotton,eukaryota,false,6866490.476776998,100,100,3.8995985761982785,34,,,99.4473,427.882,10^-299.141,,,,,99,696.6518162302453,6074,72,5828,35.373,52.4836,10^0.431235,0.0917169,0.389122,,,
29729,1,3633,Gossypium arboreum,"",eukaryota,false,6348420.31856745,100,100,49.4331466571017,431,21,95,92.6318,473.725,10^-200.0,,,,,100,591.8214309759741,5160,57,4914,35.4855,48.5042,10^0.477491,,,,,
3635,1,3633,Gossypium hirsutum,cotton,eukaryota,false,5186674.161397158,99,99,101.61895113269631,886,32,268,95.2626,724.89,10^-239.465,0.213546,0.386492,,,99,427.57951447256414,3728,56,3488,37.13,51.1563,10^0.386463,0.017132,0.0726847,,,
34277,1,3633,Gossypium tomentosum,"",eukaryota,false,3630101.9063602462,100,,,,,,,,,,,,,100,366.6769602384087,3197,11,3151,30.707,68.7674,10^0.373111,,,,,
34275,1,3633,Gossypium mustelinum,"",eukaryota,false,3230711.21366611,99,,,,,,,,,,,,,99,329.63077376452503,2874,35,2820,33.874,41.6997,10^0.398479,0.0134141,0.0569111,,,
34276,1,3633,Gossypium darwinii,"",eukaryota,false,2370761.986646425,99,,,,,,,,,,,,,99,241.88980580006378,2109,13,2060,29.0805,67.2192,10^0.598145,0.0342639,0.145369,,,
34284,1,3633,Gossypium turneri,"",eukaryota,false,290022.09224977606,99,99,29.591071548798702,258,3,12,93.3983,409.953,10^-210.028,0.0342639,0.145369,,,,,,,,,,,,,,,
34274,1,3633,Gossypium herbaceum,"",eukaryota,false,19303.012952181478,100,,,,,,,,,,,,,100,1.9497992880991393,17,1,4,70.6689,150.235,10^0.0247059,,,,,
34285,1,3633,Gossypium harknessii,"",eukaryota,false,1135.4713501283222,100,100,0.1146940757705376,1,,,99.6,250.0,10^-156.856,,,,,,,,,,,,,,,,,
132116,2,132116,Megachile,"",eukaryota,false,13284845.723538486,99,4.689493194571903,1.6057170607875264,14,,,94.633,76.2143,10^-33.361,0.0768438,0.326021,,,99,1355.4545874562134,11818,78,11745,39.7288,81.6924,10^0.214909,0.0384219,0.16301,,,[143995]
143995,1,132116,Megachile rotundata,alfalfa leafcutting bee,eukaryota,false,13284845.723538486,99,4.689493194571903,1.6057170607875264,14,,,94.633,76.2143,10^-33.361,0.0768438,0.326021,,,99,1355.4545874562134,11818,78,11745,39.7288,81.6924,10^0.214909,0.0384219,0.16301,,,
29012,2,29012,Araneus,"",eukaryota,false,12587858.096949583,99,,,,,,,,,,,,,99,1284.34426047848,11198,6,11190,35.9329,33.5503,10^0.788151,0.118169,0.237768,,,[182803]
182803,1,29012,Araneus ventricosus,"",eukaryota,false,12587858.096949583,99,,,,,,,,,,,,,99,1284.34426047848,11198,6,11190,35.9329,33.5503,10^0.788151,0.118169,0.237768,,,
64322,2,64322,Carnimonas,"",bacteria,false,12141514.861069111,100,,,,,,,,,,,,,100,1214.151486106911,10586,59,10384,30.5319,64.0179,10^0.314754,,,,,[64323]
64323,1,64322,Carnimonas nigrificans,"",bacteria,false,12141514.861069111,100,,,,,,,,,,,,,100,1214.151486106911,10586,59,10384,30.5319,64.0179,10^0.314754,,,,,
343581,2,343581,Hermetia,"",eukaryota,false,11690767.143290898,100,,,,,,,,,,,,,100,1169.0767143290898,10193,6,10131,57.2168,117.443,10^7.71005e-05,,,,,[343691]
343691,1,343581,Hermetia illucens,"",eukaryota,false,11690767.143290898,100,,,,,,,,,,,,,100,1169.0767143290898,10193,6,10131,57.2168,117.443,10^7.71005e-05,,,,,
45787,2,45787,Wickerhamiella,"",eukaryota,false,10414222.079964813,100,100,0.6881644546232256,6,,,99.033,418.0,10^-307.653,,,,,100,1041.6515961480225,9082,58,8909,31.8439,71.8722,10^0.499176,,,,,"[45607, 27304]"
45607,1,45787,Wickerhamiella sorbophila,"",eukaryota,false,10414222.079964813,100,,,,,,,,,,,,,100,1041.4222079964813,9080,58,8909,31.8382,71.8789,10^0.499287,,,,,
27304,1,45787,Wickerhamiella versatilis,"",eukaryota,false,9175.526061643008,100,100,0.6881644546232256,6,,,99.033,418.0,10^-307.653,,,,,100,0.2293881515410752,2,,,57.143,42.0,10^9.57e-10,,,,,
656899,2,656899,Schlesneria,"",bacteria,false,9503282.046044987,99,,,,,,,,,,,,,99,969.6237165641248,8454,10,8430,31.8048,66.7133,10^0.301906,0.462368,0.963899,,,[360056]
