tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
28644,2,28644,Eufriesea,"",eukaryota,false,7397077060.6425905,100,100,358709.4251644857,2622109,11427,2451159,89.8558,1071.32,10^-230.381,,,,,100,380999.10171101766,2785043,9985,2720698,84.4661,390.856,10^0.00203563,,,,,"[516756, 516763, 516762, 516755, 478169]"
516756,1,28644,Eufriesea mexicana,"",eukaryota,false,7397077060.6425905,100,100,358708.8779569895,2622105,11427,2451159,89.8557,1071.32,10^-230.382,,,,,100,380998.82810726954,2785041,9985,2720698,84.4661,390.857,10^0.00203563,,,,,
516763,1,28644,Eufriesea tucumana,"",eukaryota,false,4104.056221512748,100,100,0.41040562215127485,3,,,99.578,61.3333,10^-28.9289,,,,,,,,,,,,,,,,,
516762,1,28644,Eufriesea surinamensis,"",eukaryota,false,1368.0187405042495,100,,,,,,,,,,,,,100,0.13680187405042496,1,,,84.4,32.0,10^1.95e-10,,,,,
516755,1,28644,Eufriesea mariana,"",eukaryota,false,1368.0187405042495,100,100,0.13680187405042496,1,,,100.0,64.0,10^-31.1893,,,,,,,,,,,,,,,,,
478169,1,28644,Eufriesea pulchra,"",eukaryota,false,1368.0187405042495,100,,,,,,,,,,,,,100,0.13680187405042496,1,,,97.0,33.0,10^2.1e-16,,,,,
28641,2,28641,Bombus,bumble bees,eukaryota,false,233472781.5462837,100,99,33183.072975293224,242563,1089,226937,84.5208,367.212,10^-87.3824,0.017132,0.0726847,,,100,15872.984644196757,116029,535,111354,78.8655,236.468,10^0.0222277,,,,,"[207650, 30195, 132113, 2705177, 103933, 28643, 30192, 130678, 130694, 30193, 130704, 1164557, 421273, 65598, 396416, 203815, 130701, 30201, 395536, 203807, 130686, 85660, 30194]"
207650,1,28641,Bombus vosnesenskii,"",eukaryota,false,233472781.5462837,100,100,19782.919006431952,144610,184,142351,83.2128,326.804,10^-73.8951,,,,,100,3762.1883382607366,27501,91,26863,76.0889,321.283,10^0.044108,,,,,
30195,1,28641,Bombus terrestris,buff-tailed bumblebee,eukaryota,false,111750021.83601719,100,99,5709.289411620435,41734,364,36201,85.1266,327.732,10^-76.6937,0.017132,0.0726847,,,100,5579.327631272531,40784,173,39308,78.0303,259.712,10^0.013774,,,,,
132113,1,28641,Bombus impatiens,common eastern bumble bee,eukaryota,false,63879470.92559707,100,100,3681.6120344450364,26912,208,23463,86.1117,485.437,10^-144.908,,,,,100,2743.151178459121,20052,152,18748,87.6359,208.782,10^0.021361,,,,,
2705177,1,28641,Bombus vancouverensis,"",eukaryota,false,53538972.95099798,100,100,1817.5496986339458,13286,180,11009,87.2622,680.755,10^-134.284,,,,,100,3554.5230934521915,25983,78,25096,75.7316,135.407,10^0.00858998,,,,,
103933,1,28641,Bombus bifarius,"",eukaryota,false,22998241.853176113,100,100,2129.3211695948644,15565,147,13587,86.9055,285.981,10^-73.8764,,,,,100,191.7962274186958,1402,36,1056,74.8209,84.0776,10^0.0846554,,,,,
28643,1,28641,Bombus pensylvanicus,"",eukaryota,false,371088.76354918274,100,100,37.48371348981644,274,5,217,84.8923,208.077,10^-43.4964,,,,,,,,,,,,,,,,,
30192,1,28641,Bombus lapidarius,"",eukaryota,false,159811.9492657064,100,100,16.142621137950144,118,1,109,96.9798,61.3051,10^-19.0876,,,,,,,,,,,,,,,,,
130678,1,28641,Bombus ardens,"",eukaryota,false,149114.0427149632,100,,,,,,,,,,,,,100,14.91140427149632,109,1,109,100.0,18.0,10^0.000193,,,,,
130694,1,28641,Bombus florilegus,"",eukaryota,false,132697.8178289122,100,,,,,,,,,,,,,100,13.26978178289122,97,1,97,74.324,74.0,10^6.82e-38,,,,,
30193,1,28641,Bombus lucorum,white-tailed bumblebee,eukaryota,false,98497.34931630596,100,,,,,,,,,,,,,100,9.849734931630596,72,2,72,72.7363,164.36,10^0.0476,,,,,
130704,1,28641,Bombus ignitus,"",eukaryota,false,54351.384560233826,100,100,3.6936505993614737,27,,,91.2,72.1333,10^-27.579,,,,,100,1.7784243626555243,13,,,90.1,26.2,10^0.000139356,,,,,
1164557,1,28641,Bombus lantschouensis,"",eukaryota,false,12312.168664538245,100,,,,,,,,,,,,,100,1.2312168664538246,9,,,89.1,30.8333,10^2.69228e-06,,,,,
421273,1,28641,Bombus sibiricus,"",eukaryota,false,12189.046977892864,100,100,1.2312168664538246,9,,,87.5014,53.8,10^-14.9374,,,,,,,,,,,,,,,,,
65598,1,28641,Bombus pascuorum,"",eukaryota,false,10916.789549223911,100,100,0.2736037481008499,2,,,89.6935,97.5,10^-40.2703,,,,,100,0.8208112443025497,6,1,5,42.2458,44.6667,10^0.433333,,,,,
