tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
28641,2,28641,Bombus,bumble bees,eukaryota,false,674050958.2474687,100,99,148692.25530073085,633615,8790,430338,90.5961,626.703,10^-130.302,0.017132,0.0726847,,,100,111399.21496690724,474700,7248,414921,67.0369,265.12,10^0.0455166,,,,,"[30195, 207650, 103933, 2705177, 132113, 28643, 85660, 30192, 130691, 1164557, 130686, 130704, 130701, 30193, 421270, 207645, 1196864, 60898, 130678, 395507, 130705, 203812, 309964, 309947, 207636, 30194, 130696, 103937, 103936, 395557, 130677, 65598, 65597, 396416, 184053, 309976, 207639, 203817, 184059, 130714, 130708, 130694, 99932, 85656, 30198, 30197]"
30195,1,28641,Bombus terrestris,buff-tailed bumblebee,eukaryota,false,674050958.2474687,100,99,52712.69109816018,224622,2987,153841,90.831,351.621,10^-112.138,0.017132,0.0726847,,,100,15741.387279440076,67078,2217,48431,69.3216,74.2494,10^0.103559,,,,,
207650,1,28641,Bombus vosnesenskii,"",eukaryota,false,559635745.7629378,100,100,28892.220663747037,123117,1233,97633,91.3266,1611.38,10^-213.45,,,,,100,27360.27611918422,116589,1120,107271,69.051,447.313,10^0.0235715,,,,,
103933,1,28641,Bombus bifarius,"",eukaryota,false,467080903.66599405,100,100,22789.3178105147,97111,1141,69869,88.8128,612.963,10^-162.053,,,,,100,24146.665734189846,102895,922,96224,66.5333,312.157,10^0.039414,,,,,
2705177,1,28641,Bombus vancouverensis,"",eukaryota,false,430817819.1243934,100,100,17101.081931890592,72872,1095,46384,89.4565,396.577,10^-82.3351,,,,,100,26151.710799867655,111439,1264,99892,69.82,216.91,10^0.0256461,,,,,
132113,1,28641,Bombus impatiens,common eastern bumble bee,eukaryota,false,430789071.6968951,100,100,25695.97607169042,109497,2166,59414,91.4305,277.661,10^-80.258,,,,,100,17639.890858715997,75168,1715,61690,58.2626,166.158,10^0.0663016,,,,,
28643,1,28641,Bombus pensylvanicus,"",eukaryota,false,8417246.77150417,100,100,849.5158166846518,3620,141,927,96.186,142.783,10^-67.2799,,,,,100,0.7040186326115899,3,,,56.0173,32.0,10^0.2,,,,,
85660,1,28641,Bombus hortorum,"",eukaryota,false,3129785.233138084,100,100,7.509532081190292,32,3,16,95.7933,190.821,10^-92.415,,,,,100,305.54408655343,1302,2,1294,74.4987,26.4893,10^0.000930143,,,,,
30192,1,28641,Bombus lapidarius,"",eukaryota,false,2902082.140063742,100,100,289.8210037584378,1235,2,1205,89.2264,179.798,10^-54.1905,,,,,100,3.2854202855207526,14,,,67.8822,33.7,10^0.444,,,,,
130691,1,28641,Bombus diversus,"",eukaryota,false,1740427.928966865,100,100,172.7192378673767,736,1,722,96.2196,826.005,10^-302.865,,,,,100,3.050747407983556,13,1,8,58.4969,41.0,10^0.0676975,,,,,
1164557,1,28641,Bombus lantschouensis,"",eukaryota,false,595412.0248873753,100,100,53.50541607848083,228,9,131,87.9506,259.786,10^-71.4688,,,,,100,6.570840571041505,28,2,11,63.8653,38.2609,10^0.182196,,,,,
