tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
28641,2,28641,Bombus,bumble bees,eukaryota,false,3858783816.214196,100,99,314501.6313249139,723923,8066,467669,98.4633,759.164,10^-156.836,0.017132,0.0726847,,,100,214943.45753993597,494759,5240,375922,95.5426,222.103,10^0.00548116,,,,,"[30195, 2705177, 132113, 207650, 103933, 130704, 130701, 1164557, 30192, 30193, 28643, 65598, 1164558, 184053, 130714, 130707, 85660, 217885, 395534, 395520, 130694, 130678, 130711, 309959, 85666, 85657, 309958, 203815, 309941, 103936, 30191, 309964, 30194, 85662, 1501338, 309972, 130677, 1196864, 309942, 217883, 65597, 2286263, 395507, 309974, 309965, 218856, 207648, 103934, 99932, 85658, 85656, 1164559, 421273, 395584, 395542, 395539, 309966, 203814, 130706, 130695]"
30195,1,28641,Bombus terrestris,buff-tailed bumblebee,eukaryota,false,3858783816.214196,100,99,239974.62866179223,552376,7125,353114,99.4428,731.869,10^-157.68,0.017132,0.0726847,,,100,150679.2480699971,346835,4127,273846,98.3358,195.706,10^0.00348005,,,,,
2705177,1,28641,Bombus vancouverensis,"",eukaryota,false,426667796.21254575,100,100,22424.961226165495,51618,212,40615,94.2115,1271.54,10^-230.799,,,,,100,20466.068007350736,47109,299,39354,88.7365,506.307,10^0.014145,,,,,
132113,1,28641,Bombus impatiens,common eastern bumble bee,eukaryota,false,405410133.76429856,100,100,19779.65166542851,45529,301,31580,94.2337,1021.12,10^-146.18,,,,,100,20959.15822765563,48244,459,22755,92.4368,169.481,10^0.00638219,,,,,
207650,1,28641,Bombus vosnesenskii,"",eukaryota,false,251558469.2046694,100,100,8472.462974789405,19502,201,9376,95.1432,357.201,10^-118.769,,,,,100,16768.108575425427,38597,219,30629,83.4509,219.357,10^0.00870626,,,,,
103933,1,28641,Bombus bifarius,"",eukaryota,false,247831315.35617623,100,100,19460.337734217854,44794,197,25570,96.8829,426.34,10^-81.1199,,,,,100,5517.397178741947,12700,129,8991,92.2365,107.705,10^0.0152027,,,,,
130704,1,28641,Bombus ignitus,"",eukaryota,false,37344437.63820645,100,100,3606.726880150838,8302,16,6348,97.8041,484.049,10^-142.079,,,,,100,163.78415247131605,377,,,97.3051,34.8907,10^1.11963e-05,,,,,
130701,1,28641,Bombus hypocrita,"",eukaryota,false,3688314.847880581,100,100,304.9773873603816,702,2,424,99.041,554.848,10^-200.984,,,,,100,66.90387130128029,154,1,18,96.2407,36.2279,10^1.75802e-05,,,,,
1164557,1,28641,Bombus lantschouensis,"",eukaryota,false,2581924.659289863,100,100,116.86455441587273,269,2,126,99.6685,431.095,10^-46.1532,,,,,100,142.49655705727233,328,3,282,97.2479,192.862,10^4.50091e-06,,,,,
30192,1,28641,Bombus lapidarius,"",eukaryota,false,1976618.4003023708,100,100,174.6451705397057,402,1,401,87.6415,346.33,10^-103.868,,,,,100,24.76312119592842,57,,,96.4605,35.8605,10^3.6757e-05,,,,,
30193,1,28641,Bombus lucorum,white-tailed bumblebee,eukaryota,false,1517675.2208044971,100,100,72.11715997410734,166,4,65,99.6659,211.886,10^-119.428,,,,,100,80.37153370608347,185,2,28,95.6513,52.1701,10^9.60496e-06,,,,,
28643,1,28641,Bombus pensylvanicus,"",eukaryota,false,757012.9593667592,100,100,76.02712647872761,175,5,50,95.6643,173.56,10^-88.4125,,,,,100,0.4344407227355863,1,,,58.3,24.0,10^0.000416,,,,,
65598,1,28641,Bombus pascuorum,"",eukaryota,false,168867.10892732244,100,100,5.647729395562623,13,,,100.0,95.5556,10^-52.6709,,,,,100,11.295458791125245,26,,,99.6105,35.1053,10^2.2619e-06,,,,,
1164558,1,28641,Bombus longipennis,"",eukaryota,false,116690.77812677849,100,100,6.082170118298209,14,,,100.0,109.444,10^-62.1495,,,,,100,5.647729395562623,13,,,99.075,33.4167,10^5.49309e-07,,,,,
184053,1,28641,Bombus melanurus,"",eukaryota,false,91232.55177447315,100,,,,,,,,,,,,,100,9.123255177447314,21,1,19,97.8607,43.2353,10^1.8e-13,,,,,
130714,1,28641,Bombus trifasciatus,"",eukaryota,false,86888.14454711726,100,,,,,,,,,,,,,100,8.688814454711727,20,,,98.5389,40.8333,10^1.20889e-09,,,,,
130707,1,28641,Bombus patagiatus,"",eukaryota,false,73420.4821423141,100,100,4.344407227355863,10,,,98.963,120.333,10^-67.4441,,,,,100,3.0410850591491045,7,,,96.1167,39.1667,10^2.03287e-07,,,,,
85660,1,28641,Bombus hortorum,"",eukaryota,false,60778.25711070853,100,100,0.4344407227355863,1,,,99.306,144.0,10^-84.3596,,,,,100,5.647729395562623,13,,,98.9636,41.1818,10^1.30909e-08,,,,,
