tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
28641,2,28641,Bombus,bumble bees,eukaryota,false,417415770.62571436,100,99,92023.22437232157,657022,8190,450287,90.3954,424.363,10^-124.486,0.017132,0.0726847,,,100,70543.87418303396,503665,7080,444584,65.6839,295.635,10^0.0565632,,,,,"[30195, 2705177, 207650, 132113, 103933, 28643, 1164557, 130704, 421270, 130686, 85660, 130701, 30193, 203813, 30192, 60898, 207645, 203812, 130691, 30194, 130705, 130678, 395507, 1196864, 65598, 309976, 207636, 130708, 130714, 103936, 309963, 396416, 395515, 103937, 30200, 395525, 85666, 421273, 421271, 309959, 1164558, 184053, 1578844, 1379631, 239131, 218856, 65597]"
30195,1,28641,Bombus terrestris,buff-tailed bumblebee,eukaryota,false,417415770.62571436,100,99,32178.477595336823,229746,2863,158668,90.8265,275.0,10^-99.6814,0.017132,0.0726847,,,100,10203.45117138182,72850,2092,54406,68.5472,106.539,10^0.101604,,,,,
2705177,1,28641,Bombus vancouverensis,"",eukaryota,false,394029692.2019675,100,100,11414.979690701692,81500,1036,53370,89.3391,417.426,10^-88.2423,,,,,100,28102.139326402073,200642,1261,189969,69.1492,409.72,10^0.0182418,,,,,
207650,1,28641,Bombus vosnesenskii,"",eukaryota,false,301096196.73139024,100,100,21178.779067615873,151211,1042,125264,88.787,877.222,10^-217.822,,,,,100,9142.628396199309,65276,1170,55793,67.8661,239.063,10^0.073728,,,,,
132113,1,28641,Bombus impatiens,common eastern bumble bee,eukaryota,false,270176210.1423707,100,100,14624.899991947108,104418,2068,52934,92.1244,198.654,10^-70.9436,,,,,100,12538.970022209436,89525,1672,75705,58.7451,180.751,10^0.0695607,,,,,
103933,1,28641,Bombus bifarius,"",eukaryota,false,223795887.10914525,100,100,11968.64122097585,85453,1033,58649,90.7203,319.97,10^-128.586,,,,,100,10530.633902148435,75186,878,68628,59.9351,360.574,10^0.0850072,,,,,
28643,1,28641,Bombus pensylvanicus,"",eukaryota,false,5256633.162843254,100,100,530.8315708927536,3790,122,1136,95.8489,149.7,10^-69.8486,,,,,100,0.14006110049940726,1,,,97.4,39.0,10^2.29e-23,,,,,
1164557,1,28641,Bombus lantschouensis,"",eukaryota,false,316215.9465975118,100,100,31.23362541136782,223,11,103,90.8012,148.122,10^-51.7103,,,,,100,0.7003055024970364,5,,,75.65,39.25,10^0.000229026,,,,,
130704,1,28641,Bombus ignitus,"",eukaryota,false,204279.1150783855,100,100,16.107026557431837,115,,,94.1488,124.272,10^-58.4306,,,,,100,4.481955215981032,32,3,19,81.2035,51.5385,10^0.0557697,,,,,
421270,1,28641,Bombus funerarius,"",eukaryota,false,131727.46501969255,100,100,13.30580454744369,95,2,37,88.3206,116.797,10^-29.1386,,,,,,,,,,,,,,,,,
