tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
28644,2,28644,Eufriesea,"",eukaryota,false,7417157349.510158,100,100,353381.37582240754,2201464,12435,2002110,89.8896,1018.18,10^-222.274,,,,,100,388335.1617340013,2419216,10885,2335050,84.6809,324.577,10^0.00167809,,,,,"[516756, 516763, 243844]"
516756,1,28644,Eufriesea mexicana,"",eukaryota,false,7417157349.510158,100,100,353380.57321701443,2201459,12435,2002110,89.8896,1018.18,10^-222.275,,,,,100,388335.1617340013,2419216,10885,2335050,84.6809,324.577,10^0.00167809,,,,,
516763,1,28644,Eufriesea tucumana,"",eukaryota,false,6420.843144787424,100,100,0.6420843144787424,4,,,99.5557,65.0,10^-31.4142,,,,,,,,,,,,,,,,,
243844,1,28644,Eufriesea xantha,"",eukaryota,false,1605.210786196856,100,100,0.1605210786196856,1,,,97.059,102.0,10^-52.9449,,,,,,,,,,,,,,,,,
28641,2,28641,Bombus,bumble bees,eukaryota,false,249978817.59801406,100,99,39931.86560174747,248764,1165,235789,85.0716,260.04,10^-61.0959,0.017132,0.0726847,,,100,12904.771073472384,80393,545,76782,79.3898,243.494,10^0.0164292,,,,,"[2705177, 207650, 30195, 132113, 103933, 28643, 65598, 130704, 395515, 85660, 395536, 30193, 30192, 130708, 1196864, 1164557, 395507, 130701]"
2705177,1,28641,Bombus vancouverensis,"",eukaryota,false,249978817.59801406,100,100,22993.199822562387,143241,197,141356,84.8985,169.138,10^-33.7557,,,,,100,2234.6139354646434,13921,95,13323,78.6085,138.291,10^0.0241715,,,,,
207650,1,28641,Bombus vosnesenskii,"",eukaryota,false,122305327.81735334,100,100,7886.5611136637735,49131,184,47382,83.9871,325.247,10^-73.4909,,,,,100,4422.837279208197,27553,82,26982,77.9882,340.294,10^0.0105828,,,,,
30195,1,28641,Bombus terrestris,buff-tailed bumblebee,eukaryota,false,93201541.1144072,100,99,4832.808114002874,30107,393,25015,85.6315,284.282,10^-69.59,0.017132,0.0726847,,,100,4583.518878906502,28554,179,27553,78.499,259.237,10^0.0129723,,,,,
132113,1,28641,Bombus impatiens,common eastern bumble bee,eukaryota,false,37712774.05458535,100,100,2344.089311083269,14603,229,11984,86.8369,376.917,10^-107.761,,,,,100,1450.6289874860988,9037,152,7913,87.2316,99.1634,10^0.0255995,,,,,
103933,1,28641,Bombus bifarius,"",eukaryota,false,20072839.839234445,100,100,1817.098609974841,11320,152,9728,85.7438,581.771,10^-159.81,,,,,100,208.35636004835192,1298,36,997,75.9517,261.408,10^0.0447436,,,,,
28643,1,28641,Bombus pensylvanicus,"",eukaryota,false,422716.20843708003,100,100,42.69860691283637,266,9,250,85.6174,198.77,10^-43.3493,,,,,,,,,,,,,,,,,
65598,1,28641,Bombus pascuorum,"",eukaryota,false,124018.5853415691,100,100,11.878559817856734,74,1,74,84.241,349.0,10^-87.9666,,,,,100,0.6420843144787424,4,,,88.2,30.3333,10^8.63333e-05,,,,,
130704,1,28641,Bombus ignitus,"",eukaryota,false,49617.06540134482,100,100,1.4446897075771705,9,,,93.578,54.4,10^-19.4749,,,,,100,3.5314637296330833,22,1,14,50.9107,32.2,10^0.280027,,,,,
395515,1,28641,Bombus breviceps,"",eukaryota,false,4815.632358590568,100,,,,,,,,,,,,,100,0.4815632358590568,3,,,72.3,32.5,10^0.000246,,,,,
85660,1,28641,Bombus hortorum,"",eukaryota,false,4767.476035004663,100,100,0.4815632358590568,3,,,91.9285,74.5,10^-30.0946,,,,,,,,,,,,,,,,,
395536,1,28641,Bombus kashmirensis,"",eukaryota,false,3178.3173566697747,100,100,0.3210421572393712,2,,,100.0,38.0,10^-13.5749,,,,,,,,,,,,,,,,,
30193,1,28641,Bombus lucorum,white-tailed bumblebee,eukaryota,false,3178.3173566697747,100,100,0.3210421572393712,2,,,89.6685,91.5,10^-37.5547,,,,,,,,,,,,,,,,,
30192,1,28641,Bombus lapidarius,"",eukaryota,false,3178.3173566697747,100,100,0.3210421572393712,2,,,86.585,82.0,10^-28.337,,,,,,,,,,,,,,,,,
130708,1,28641,Bombus polaris,"",eukaryota,false,1605.210786196856,100,,,,,,,,,,,,,100,0.1605210786196856,1,,,96.9,32.0,10^9.58e-16,,,,,
1196864,1,28641,Bombus pauloensis,"",eukaryota,false,1589.1586783348873,100,100,0.1605210786196856,1,,,96.364,55.0,10^-22.3348,,,,,,,,,,,,,,,,,
1164557,1,28641,Bombus lantschouensis,"",eukaryota,false,1589.1586783348873,100,100,0.1605210786196856,1,,,92.063,63.0,10^-23.6481,,,,,,,,,,,,,,,,,
395507,1,28641,Bombus asiaticus,"",eukaryota,false,1589.1586783348873,100,100,0.1605210786196856,1,,,92.063,63.0,10^-23.6481,,,,,,,,,,,,,,,,,
130701,1,28641,Bombus hypocrita,"",eukaryota,false,1589.1586783348873,100,100,0.1605210786196856,1,,,94.34,53.0,10^-19.6061,,,,,,,,,,,,,,,,,
117248,2,117248,Habropoda,"",eukaryota,false,104989309.24707016,100,99,529.8800805235821,3301,46,2121,88.7223,217.575,10^-68.4902,0.0192397,0.0816273,,,100,9979.595457785854,62170,249,57850,74.6312,158.433,10^0.0131739,,,,,[597456]
597456,1,117248,Habropoda laboriosa,"",eukaryota,false,104989309.24707016,100,99,529.8800805235821,3301,46,2121,88.7223,217.575,10^-68.4902,0.0192397,0.0816273,,,100,9979.595457785854,62170,249,57850,74.6312,158.433,10^0.0131739,,,,,
7459,2,7459,Apis,"",eukaryota,false,95328553.91836718,100,99,4855.9231493241095,30251,285,24924,86.4025,240.732,10^-60.0708,0.231781,0.860929,,,100,12033.462658724731,74965,585,55256,75.8718,183.164,10^0.0198053,,,,,"[7461, 7463, 7460, 7462, 183418, 7464, 7468, 83312, 96030]"
7461,1,7459,Apis cerana,Asiatic honeybee,eukaryota,false,95328553.91836718,100,99,2565.608399578435,15983,116,14495,85.0691,219.699,10^-50.243,0.135021,0.572846,,,100,7018.302599409893,43722,235,28630,72.7019,153.966,10^0.0173118,,,,,
7463,1,7459,Apis florea,little honeybee,eukaryota,false,29510726.73925539,100,99,916.8964010756441,5712,63,4664,86.7549,199.691,10^-50.3263,0.0675106,0.286423,,,100,2052.4225112313,12786,103,12074,74.3339,269.959,10^0.00813592,,,,,
7460,1,7459,Apis mellifera,honey bee,eukaryota,false,25410961.727367867,100,99,763.9198131510838,4759,46,3581,87.9048,306.574,10^-81.0381,0.0292491,0.124093,,,100,1792.3783638674095,11166,131,8098,86.8757,207.045,10^0.0275814,,,,,
7462,1,7459,Apis dorsata,giant honeybee,eukaryota,false,17696116.592867795,100,100,607.2512404182706,3783,60,2184,87.7735,284.899,10^-77.6919,,,,,100,1168.4329312726916,7279,116,6454,78.2806,138.302,10^0.0404068,,,,,
