tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
28641,2,28641,Bombus,bumble bees,eukaryota,false,1122608929.8964083,100,99,123043.4209547712,953466,14155,695068,93.4407,339.172,10^-113.646,0.017132,0.0726847,,,100,55827.44245982726,432608,10820,363293,73.9059,182.254,10^0.073235,,,,,"[30195, 132113, 2705177, 103933, 207650, 130704, 28643, 1164557, 130701, 30193, 30192, 130678, 1196864, 203812, 309947, 218871, 395525, 30194, 130694, 103937, 85660, 421270, 103936, 130709, 130707, 130714, 207645, 421273, 65598, 85665, 207647, 395507, 65597, 130686, 395515, 207649, 207634, 184059, 130691, 130687, 85664, 85657]"
30195,1,28641,Bombus terrestris,buff-tailed bumblebee,eukaryota,false,1122608929.8964083,100,99,90035.89468941139,697690,9392,534894,93.7294,368.472,10^-123.528,0.017132,0.0726847,,,100,24016.71260454872,186106,5311,151089,79.4103,228.994,10^0.0617984,,,,,
132113,1,28641,Bombus impatiens,common eastern bumble bee,eukaryota,false,169394427.09142196,100,100,10684.059908026571,82791,2214,42303,92.7449,187.066,10^-70.653,,,,,100,6362.2234001958905,49301,1865,37085,69.9975,54.0676,10^0.107896,,,,,
2705177,1,28641,Bombus vancouverensis,"",eukaryota,false,158913592.86666,100,100,8782.142128020343,68053,788,50318,90.6711,198.21,10^-65.9113,,,,,100,7197.03857992586,55770,1452,46797,69.6443,279.802,10^0.0662722,,,,,
103933,1,28641,Bombus bifarius,"",eukaryota,false,156076072.9761201,100,100,5579.156695820956,43233,745,26707,93.1772,289.745,10^-118.151,,,,,100,10084.242168749264,78143,885,72894,71.0996,92.9085,10^0.0500591,,,,,
207650,1,28641,Bombus vosnesenskii,"",eukaryota,false,145097175.8071368,100,100,6451.137862838331,49990,789,32555,93.4786,216.149,10^-86.4005,,,,,100,8123.091096503733,62946,1280,55231,67.9682,169.561,10^0.114702,,,,,
130704,1,28641,Bombus ignitus,"",eukaryota,false,8899602.133676585,100,100,873.4007012540474,6768,26,6457,99.671,1877.16,10^-287.918,,,,,100,25.293519126151487,196,17,116,89.4214,60.2039,10^0.0528835,,,,,
28643,1,28641,Bombus pensylvanicus,"",eukaryota,false,5428440.874456505,100,100,548.3273610562127,4249,178,1529,95.4668,166.689,10^-77.1028,,,,,,,,,,,,,,,,,
1164557,1,28641,Bombus lantschouensis,"",eukaryota,false,337423.2880568791,100,100,32.649287443450646,253,11,121,92.0818,139.43,10^-57.1102,,,,,100,1.4195342366717671,11,1,4,40.1904,63.8889,10^0.64,,,,,
130701,1,28641,Bombus hypocrita,"",eukaryota,false,207523.00054471535,100,100,15.356779469449119,119,1,45,93.7416,253.859,10^-90.6478,,,,,100,5.549088379716908,43,4,36,80.9857,55.0606,10^1.27943e-05,,,,,
30193,1,28641,Bombus lucorum,white-tailed bumblebee,eukaryota,false,193521.23102845292,100,100,13.421050964896708,104,5,44,98.8811,130.486,10^-63.5869,,,,,100,6.0652826475975505,47,2,23,86.3586,48.8667,10^0.0570131,,,,,
30192,1,28641,Bombus lapidarius,"",eukaryota,false,71570.3352416511,100,100,6.968622616388675,54,1,24,89.1071,170.692,10^-53.1263,,,,,100,0.2580971339403213,2,,,97.05,36.0,10^3.18e-07,,,,,
130678,1,28641,Bombus ardens,"",eukaryota,false,68989.36390224789,100,100,6.968622616388675,54,1,39,89.9995,283.718,10^-89.9516,,,,,,,,,,,,,,,,,
1196864,1,28641,Bombus pauloensis,"",eukaryota,false,28106.77788610099,100,100,2.8390684733435343,22,2,19,91.5345,96.0,10^-24.7808,,,,,,,,,,,,,,,,,
203812,1,28641,Bombus morio,"",eukaryota,false,16685.979709241772,100,100,0.9033399687911245,7,,,95.8957,87.5,10^-41.9366,,,,,100,0.7742914018209639,6,1,5,47.2167,33.1667,10^0.116701,,,,,
309947,1,28641,Bombus ephippiatus,"",eukaryota,false,15382.589182843149,100,100,1.0323885357612852,8,,,96.09,126.333,10^-67.2801,,,,,100,0.5161942678806426,4,,,96.8,31.0,10^2.54e-09,,,,,
218871,1,28641,Bombus sp. BVP-A,"",eukaryota,false,15330.969756055085,100,100,1.5485828036419278,12,1,9,97.2205,252.25,10^-120.105,,,,,,,,,,,,,,,,,
395525,1,28641,Bombus filchnerae,"",eukaryota,false,11614.371027314459,100,,,,,,,,,,,,,100,1.1614371027314458,9,1,9,85.714,63.0,10^9.99e-31,,,,,
30194,1,28641,Bombus pratorum,"",eukaryota,false,11524.037030435346,100,100,0.9033399687911245,7,1,4,97.4663,196.667,10^-90.0852,,,,,100,0.2580971339403213,2,,,100.0,50.0,10^1.0e-26,,,,,
130694,1,28641,Bombus florilegus,"",eukaryota,false,8955.970547729148,100,100,0.7742914018209639,6,,,93.03,84.25,10^-37.1108,,,,,100,0.12904856697016065,1,,,81.0,42.0,10^2.7e-13,,,,,
103937,1,28641,Bombus ternarius,"",eukaryota,false,8943.065691032132,100,100,0.9033399687911245,7,,,98.2578,85.4,10^-43.5702,,,,,,,,,,,,,,,,,
85660,1,28641,Bombus hortorum,"",eukaryota,false,7691.294591421574,100,100,0.5161942678806426,4,,,96.2155,70.5,10^-31.5042,,,,,100,0.2580971339403213,2,,,98.95,48.5,10^1.684e-26,,,,,
421270,1,28641,Bombus funerarius,"",eukaryota,false,7665.484878027542,100,100,0.7742914018209639,6,,,92.026,47.4,10^-14.7148,,,,,,,,,,,,,,,,,
103936,1,28641,Bombus monticola,"",eukaryota,false,7665.484878027542,100,100,0.7742914018209639,6,,,97.342,150.5,10^-74.6821,,,,,,,,,,,,,,,,,
