tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
28641,2,28641,Bombus,bumble bees,eukaryota,false,1252846066.954071,100,99,154441.0064492444,1076740,12938,676072,93.4414,571.057,10^-110.839,0.017132,0.0726847,,,100,76965.76463642648,536594,10175,431579,72.0551,179.894,10^0.0787226,,,,,"[30195, 132113, 2705177, 103933, 207650, 130704, 28643, 130678, 1164557, 30193, 130701, 30192, 421273, 1164558, 395515, 103937, 421270, 30194, 30200, 395536, 203812, 203813, 65598, 1772340, 1196864, 130711, 130708, 65597, 130686, 203815, 309966, 218871, 309964, 130709, 130694, 2010138, 130706, 85660, 395505, 85657, 207624, 2010137, 309941, 239131, 130714, 103936, 30198, 2518480, 2010136, 130691, 85662, 60898]"
30195,1,28641,Bombus terrestris,buff-tailed bumblebee,eukaryota,false,1252846066.954071,100,99,100440.72876844455,700258,8443,459497,93.6913,618.308,10^-119.759,0.017132,0.0726847,,,100,26842.6484294546,187143,4960,135866,78.8296,157.605,10^0.0812065,,,,,
132113,1,28641,Bombus impatiens,common eastern bumble bee,eukaryota,false,336810513.2469056,100,100,23546.96794467249,164166,2032,98015,92.0603,411.253,10^-61.4722,,,,,100,10369.553059464795,72295,1756,53589,68.2107,51.8202,10^0.104259,,,,,
2705177,1,28641,Bombus vancouverensis,"",eukaryota,false,236813439.84284627,100,100,6772.23110453877,47215,751,17347,94.7911,296.022,10^-64.5171,,,,,100,16976.835190791247,118360,1393,104217,67.799,385.221,10^0.0533406,,,,,
103933,1,28641,Bombus bifarius,"",eukaryota,false,226632100.73351124,100,100,12355.825564720602,86143,734,58433,92.3252,715.078,10^-155.166,,,,,100,10430.942764277728,72723,832,64630,62.499,131.526,10^0.0519699,,,,,
207650,1,28641,Bombus vosnesenskii,"",eukaryota,false,208287451.28328755,100,100,8649.780721364195,60305,739,30801,93.7312,382.11,10^-98.7904,,,,,100,12265.462214178202,85513,1212,73004,74.496,92.2041,10^0.109284,,,,,
130704,1,28641,Bombus ignitus,"",eukaryota,false,12409297.718819343,100,100,1210.8688972681625,8442,18,7518,99.789,1341.08,10^-256.103,,,,,100,42.16956358645342,294,12,141,69.9573,77.5975,10^0.131429,,,,,
28643,1,28641,Bombus pensylvanicus,"",eukaryota,false,11235004.463437391,100,100,1134.8489357007466,7912,205,2939,95.6896,157.46,10^-73.3644,,,,,,,,,,,,,,,,,
130678,1,28641,Bombus ardens,"",eukaryota,false,1840328.5224353422,100,100,185.74688722604483,1295,1,1287,85.6436,1792.44,10^-49.2347,,,,,100,0.14343388974984156,1,,,100.0,50.0,10^2.64e-28,,,,,
1164557,1,28641,Bombus lantschouensis,"",eukaryota,false,625199.6386416095,100,100,59.09476257693473,412,6,138,93.3629,177.7,10^-73.9408,,,,,100,4.016148912995564,28,1,14,59.596,51.1818,10^0.59819,,,,,
30193,1,28641,Bombus lucorum,white-tailed bumblebee,eukaryota,false,276110.237768445,100,100,21.515083462476234,150,4,41,98.9371,109.687,10^-55.0178,,,,,100,6.311091148993029,44,,,92.5207,43.5238,10^0.0123829,,,,,
130701,1,28641,Bombus hypocrita,"",eukaryota,false,227758.67353377343,100,100,17.35550065973083,121,2,30,97.4527,135.606,10^-68.4445,,,,,100,5.593921700243821,39,2,22,57.9676,75.9655,10^0.137589,,,,,
30192,1,28641,Bombus lapidarius,"",eukaryota,false,176251.5637246053,100,100,16.064595651982255,112,,,96.2077,107.436,10^-54.206,,,,,100,1.7212066769980987,12,1,7,96.9875,31.625,10^8.54426e-08,,,,,
421273,1,28641,Bombus sibiricus,"",eukaryota,false,70282.60597742237,100,,,,,,,,,,,,,100,7.0282605977422365,49,2,41,66.0665,31.1429,10^0.690068,,,,,
1164558,1,28641,Bombus longipennis,"",eukaryota,false,37278.46794598382,100,100,0.14343388974984156,1,,,93.478,138.0,10^-69.282,,,,,100,3.585847243746039,25,1,20,89.394,96.1818,10^0.140004,,,,,
395515,1,28641,Bombus breviceps,"",eukaryota,false,34223.3260943122,100,100,2.008074456497782,14,,,99.5834,123.125,10^-70.6627,,,,,100,1.4343388974984157,10,,,90.46,48.6,10^4.842e-19,,,,,
103937,1,28641,Bombus ternarius,"",eukaryota,false,32659.896696038926,100,100,3.298979464246356,23,2,19,96.1407,169.625,10^-71.9866,,,,,,,,,,,,,,,,,
421270,1,28641,Bombus funerarius,"",eukaryota,false,29819.905678992058,100,100,3.0121116847466727,21,,,93.0173,42.6667,10^-12.6109,,,,,,,,,,,,,,,,,
30194,1,28641,Bombus pratorum,"",eukaryota,false,25574.26254239675,100,100,2.4383761257473067,17,,,96.1774,72.1429,10^-33.0293,,,,,100,0.14343388974984156,1,,,100.0,22.0,10^2.0e-06,,,,,
30200,1,28641,Bombus rupestris,"",eukaryota,false,24340.731090548114,100,100,0.4303016692495247,3,,,98.0,150.0,10^-85.7143,,,,,100,2.008074456497782,14,1,11,45.3264,41.6,10^0.800026,,,,,
395536,1,28641,Bombus kashmirensis,"",eukaryota,false,24283.357534648178,100,100,1.004037228248891,7,,,91.1803,56.0,10^-18.8966,,,,,100,1.4343388974984157,10,1,7,56.5143,47.8571,10^0.0004084,,,,,
203812,1,28641,Bombus morio,"",eukaryota,false,19879.937119328042,100,100,2.008074456497782,14,,,96.7829,86.5714,10^-42.6667,,,,,,,,,,,,,,,,,
203813,1,28641,Bombus muscorum,"",eukaryota,false,18646.4056674794,100,,,,,,,,,,,,,100,1.8646405667479402,13,1,10,52.7033,100.667,10^7.60833e-13,,,,,
65598,1,28641,Bombus pascuorum,"",eukaryota,false,18474.284999779593,100,100,1.7212066769980987,12,,,95.5892,71.1667,10^-32.6595,,,,,100,0.14343388974984156,1,,,92.9,28.0,10^3.96e-06,,,,,
1772340,1,28641,Bombus natvigi,"",eukaryota,false,14199.955085234315,100,100,1.4343388974984157,10,,,100.0,47.0,10^-19.6583,,,,,,,,,,,,,,,,,
1196864,1,28641,Bombus pauloensis,"",eukaryota,false,12779.959576710882,100,100,1.290905007748574,9,,,93.9204,82.6,10^-36.9856,,,,,,,,,,,,,,,,,
130711,1,28641,Bombus sporadicus,"",eukaryota,false,11359.964068187452,100,100,1.1474711179987325,8,1,7,95.844,194.8,10^-81.2343,,,,,,,,,,,,,,,,,
130708,1,28641,Bombus polaris,"",eukaryota,false,11359.964068187452,100,100,1.1474711179987325,8,,,95.05,101.0,10^-33.7423,,,,,,,,,,,,,,,,,
65597,1,28641,Bombus humilis,"",eukaryota,false,9939.968559664021,100,100,1.004037228248891,7,,,94.245,139.0,10^-71.3374,,,,,,,,,,,,,,,,,
130686,1,28641,Bombus consobrinus,"",eukaryota,false,8577.346607040527,100,100,0.2868677794996831,2,,,84.0,150.0,10^-56.8945,,,,,100,0.5737355589993662,4,,,84.2,38.0,10^8.08e-12,,,,,
203815,1,28641,Bombus transversalis,"",eukaryota,false,8563.00321806554,100,100,0.4303016692495247,3,,,99.333,150.0,10^-88.459,,,,,100,0.4303016692495247,3,,,100.0,49.0,10^1.86e-27,,,,,
309966,1,28641,Bombus lepidus,"",eukaryota,false,8519.973051140589,100,100,0.8606033384990494,6,,,98.611,93.0,10^-50.3425,,,,,,,,,,,,,,,,,
218871,1,28641,Bombus sp. BVP-A,"",eukaryota,false,8519.973051140589,100,100,0.8606033384990494,6,,,100.0,119.5,10^-69.0086,,,,,,,,,,,,,,,,,
309964,1,28641,Bombus ladakhensis,"",eukaryota,false,7171.694487492078,100,,,,,,,,,,,,,100,0.7171694487492078,5,,,95.9,49.0,10^3.8e-25,,,,,
130709,1,28641,Bombus pseudobaicalensis,"",eukaryota,false,7099.977542617157,100,100,0.7171694487492078,5,,,96.0,150.0,10^-81.5971,,,,,,,,,,,,,,,,,
130694,1,28641,Bombus florilegus,"",eukaryota,false,5708.668812043694,100,100,0.2868677794996831,2,,,96.313,62.0,10^-26.4096,,,,,100,0.2868677794996831,2,,,68.0,50.0,10^8.99e-11,,,,,
2010138,1,28641,Bombus sp. 0607E2B01,"",eukaryota,false,5679.982034093726,100,100,0.5737355589993662,4,,,100.0,85.0,10^-45.476,,,,,,,,,,,,,,,,,
130706,1,28641,Bombus modestus,"",eukaryota,false,5679.982034093726,100,100,0.5737355589993662,4,,,100.0,62.0,10^-29.8308,,,,,,,,,,,,,,,,,
85660,1,28641,Bombus hortorum,"",eukaryota,false,4303.016692495246,100,,,,,,,,,,,,,100,0.4303016692495247,3,,,91.1,45.0,10^5.92e-20,,,,,
395505,1,28641,Bombus appositus,"",eukaryota,false,4259.986525570294,100,100,0.4303016692495247,3,,,91.892,74.0,10^-29.7539,,,,,,,,,,,,,,,,,
85657,1,28641,Bombus balteatus,"",eukaryota,false,4259.986525570294,100,100,0.4303016692495247,3,,,92.188,64.0,10^-24.3275,,,,,,,,,,,,,,,,,
207624,1,28641,Bombus campestris,"",eukaryota,false,2868.6777949968314,100,,,,,,,,,,,,,100,0.2868677794996831,2,,,97.4,39.0,10^6.17e-12,,,,,
2010137,1,28641,Bombus sp. 0523E2B01,"",eukaryota,false,2839.991017046863,100,100,0.2868677794996831,2,,,99.3055,55.0,10^-24.4151,,,,,,,,,,,,,,,,,
309941,1,28641,Bombus affinis,"",eukaryota,false,2839.991017046863,100,100,0.2868677794996831,2,,,95.238,42.0,10^-13.5315,,,,,,,,,,,,,,,,,
239131,1,28641,Bombus vagans,"",eukaryota,false,2839.991017046863,100,100,0.2868677794996831,2,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,
130714,1,28641,Bombus trifasciatus,"",eukaryota,false,2839.991017046863,100,100,0.2868677794996831,2,,,97.0,60.0,10^-26.4202,,,,,,,,,,,,,,,,,
103936,1,28641,Bombus monticola,"",eukaryota,false,2839.991017046863,100,100,0.2868677794996831,2,,,97.333,150.0,10^-84.3419,,,,,,,,,,,,,,,,,
30198,1,28641,Bombus bohemicus,"",eukaryota,false,2839.991017046863,100,100,0.2868677794996831,2,,,100.0,87.0,10^-46.8383,,,,,,,,,,,,,,,,,
2518480,1,28641,Bombus kluanensis,"",eukaryota,false,1419.9955085234315,100,100,0.14343388974984156,1,,,87.671,73.0,10^-24.9565,,,,,,,,,,,,,,,,,
2010136,1,28641,Bombus sp. 0523E2A08,"",eukaryota,false,1419.9955085234315,100,100,0.14343388974984156,1,,,100.0,87.0,10^-46.8383,,,,,,,,,,,,,,,,,
130691,1,28641,Bombus diversus,"",eukaryota,false,1419.9955085234315,100,100,0.14343388974984156,1,,,100.0,63.0,10^-30.51,,,,,,,,,,,,,,,,,
85662,1,28641,Bombus hyperboreus,"",eukaryota,false,1419.9955085234315,100,100,0.14343388974984156,1,,,90.78,141.0,10^-65.8418,,,,,,,,,,,,,,,,,
60898,1,28641,Bombus ruderarius,"",eukaryota,false,1419.9955085234315,100,100,0.14343388974984156,1,,,93.805,113.0,10^-54.9589,,,,,,,,,,,,,,,,,
7424,2,7424,Nasonia,"",eukaryota,false,55491096.82793284,100,99,24.67062903697275,172,6,64,96.2956,55.2151,10^-18.3801,0.017132,0.0726847,,,100,5524.929999274147,38519,65,38084,57.1567,605.084,10^0.016417,,,,,[7425]
7425,1,7424,Nasonia vitripennis,jewel wasp,eukaryota,false,55491096.82793284,100,99,24.67062903697275,172,6,64,96.2956,55.2151,10^-18.3801,0.017132,0.0726847,,,100,5524.929999274147,38519,65,38084,57.1567,605.084,10^0.016417,,,,,
28651,2,28651,Melipona,"",eukaryota,false,36027724.427365206,100,100,12.7656161877359,89,4,49,91.9779,109.75,10^-35.8265,,,,,100,3602.7724427365206,25118,1092,19033,63.2203,48.0888,10^0.218935,,,,,"[166423, 486763, 60889, 300637, 561222, 596978, 596912, 263364]"
166423,1,28651,Melipona quadrifasciata,"",eukaryota,false,36027724.427365206,100,,,,,,,,,,,,,100,3602.7724427365206,25118,1092,19033,63.2203,48.0888,10^0.218935,,,,,
486763,1,28651,Melipona rufiventris,"",eukaryota,false,71716.94487492078,100,100,7.171694487492078,50,3,41,91.0685,123.957,10^-36.2171,,,,,,,,,,,,,,,,,
60889,1,28651,Melipona bicolor,"",eukaryota,false,32989.79464246356,100,100,3.298979464246356,23,1,8,92.7209,116.0,10^-42.5612,,,,,,,,,,,,,,,,,
300637,1,28651,Melipona subnitida,"",eukaryota,false,11474.711179987326,100,100,1.1474711179987325,8,,,98.7805,39.5,10^-13.9015,,,,,,,,,,,,,,,,,
561222,1,28651,Melipona mondury,"",eukaryota,false,7171.694487492078,100,100,0.7171694487492078,5,,,91.9918,70.4,10^-26.5111,,,,,,,,,,,,,,,,,
596978,1,28651,Melipona interrupta,"",eukaryota,false,1434.3388974984157,100,100,0.14343388974984156,1,,,96.0,50.0,10^-18.9452,,,,,,,,,,,,,,,,,
596912,1,28651,Melipona fasciculata,"",eukaryota,false,1434.3388974984157,100,100,0.14343388974984156,1,,,81.295,139.0,10^-46.6348,,,,,,,,,,,,,,,,,
263364,1,28651,Melipona scutellaris,"",eukaryota,false,1434.3388974984157,100,100,0.14343388974984156,1,,,94.737,57.0,10^-22.3192,,,,,,,,,,,,,,,,,
4575,2,4575,Zea,"",eukaryota,false,34728773.35213722,99,99,1812.287196989248,12635,210,3754,95.5602,194.487,10^-97.5191,4.05491,4.52309,,,99,1746.0207399248213,12173,496,6933,72.508,58.9937,10^0.143201,1.25723,1.6494,,,"[4577, 15945, 4576]"
4577,1,4575,Zea mays,"",eukaryota,false,34728773.35213722,99,99,1810.8528580917498,12625,210,3754,95.5621,194.538,10^-97.5508,4.05491,4.52309,,,99,1732.5379542883363,12079,495,6852,72.3802,59.0822,10^0.143974,1.25723,1.6494,,,
15945,1,4575,Zea luxurians,"",eukaryota,false,126379.6002585854,100,100,0.14343388974984156,1,,,91.608,143.0,10^-68.5804,,,,,100,12.622182297986058,88,1,81,98.0932,43.1364,10^1.14038e-10,,,,,
4576,1,4575,Zea diploperennis,"",eukaryota,false,21299.93262785147,100,100,1.290905007748574,9,,,93.4259,131.333,10^-58.2694,,,,,100,0.8606033384990494,6,,,82.2167,38.5,10^1.88333e-05,,,,,
28644,2,28644,Eufriesea,"",eukaryota,false,33810236.49183265,100,100,392.004820686317,2733,40,1633,87.7593,154.974,10^-38.4135,,,,,100,2989.018828496948,20839,1061,14039,59.5023,45.2497,10^0.23874,,,,,[516756]
516756,1,28644,Eufriesea mexicana,"",eukaryota,false,33810236.49183265,100,100,392.004820686317,2733,40,1633,87.7593,154.974,10^-38.4135,,,,,100,2989.018828496948,20839,1061,14039,59.5023,45.2497,10^0.23874,,,,,
175340,2,175340,Stegodyphus,"",eukaryota,false,32480604.33385162,100,100,5.163620030994296,36,,,89.3087,78.3333,10^-28.6132,,,,,100,3257.0967684394022,22708,5,22647,46.2286,497.923,10^0.000408131,,,,,"[407821, 202533]"
407821,1,175340,Stegodyphus mimosarum,"",eukaryota,false,32480604.33385162,100,,,,,,,,,,,,,100,3248.060433385162,22645,2,22609,46.2218,499.299,10^5.13627e-05,,,,,
202533,1,175340,Stegodyphus dumicola,"",eukaryota,false,141999.55085234315,100,100,5.163620030994296,36,,,89.3087,78.3333,10^-28.6132,,,,,100,9.036335054240018,63,3,38,48.3994,63.4865,10^0.113051,,,,,
7459,2,7459,Apis,"",eukaryota,false,27400623.329214364,100,99,2544.3737702724393,17739,447,5434,91.098,113.733,10^-37.6897,0.231781,0.860929,,,100,3211.054489829703,22387,1049,14203,57.339,48.8028,10^0.288925,,,,,"[7461, 7460, 7462, 7463]"
7461,1,7459,Apis cerana,Asiatic honeybee,eukaryota,false,27400623.329214364,100,99,992.4190831791537,6919,171,2150,90.8502,116.845,10^-38.0398,0.135021,0.572846,,,100,1767.3923894975478,12322,551,8127,54.5988,50.8772,10^0.303485,,,,,
7460,1,7459,Apis mellifera,honey bee,eukaryota,false,14408273.876822513,100,99,856.0134540270544,5968,150,1802,91.0892,113.038,10^-37.2353,0.0292491,0.124093,,,100,601.8486013903351,4196,202,2515,61.2746,46.2398,10^0.285954,,,,,
7462,1,7459,Apis dorsata,giant honeybee,eukaryota,false,8023634.419050237,100,100,344.8150709586191,2404,70,870,91.2118,115.82,10^-38.3894,,,,,100,460.99652165599076,3214,165,2034,58.7029,48.0253,10^0.275001,,,,,
7463,1,7459,Apis florea,little honeybee,eukaryota,false,7249557.287675001,100,99,351.1261621076122,2448,56,612,91.6998,104.82,10^-37.1642,0.0675106,0.286423,,,100,380.81697728582935,2655,131,1527,62.2654,44.0935,10^0.242634,,,,,
92993,2,92993,Glyptapanteles,"",eukaryota,false,20244259.19929264,100,100,0.7171694487492078,5,,,81.1325,120.25,10^-21.8528,,,,,100,2023.7087504805147,14109,4,14101,60.7468,1301.65,10^0.000256202,,,,,[463051]
463051,1,92993,Glyptapanteles flavicoxis,"",eukaryota,false,20244259.19929264,100,100,0.7171694487492078,5,,,81.1325,120.25,10^-21.8528,,,,,100,2023.7087504805147,14109,4,14101,60.7468,1301.65,10^0.000256202,,,,,
4527,2,4527,Oryza,"",eukaryota,false,19598195.810481906,99,99,704.2603986717221,4910,22,241,99.6086,156.908,10^-80.888,2.38081,4.40853,,,99,1349.9997703255087,9412,419,6147,56.0126,46.2965,10^0.327682,0.686886,1.43613,,,"[4530, 83307, 4533, 63629, 4536, 4532, 4529, 4537, 65489, 4538, 1928104, 4535]"
4530,1,4527,Oryza sativa,rice,eukaryota,false,19598195.810481906,99,99,702.6826258844739,4899,22,241,99.6157,157.031,10^-80.9417,2.38081,4.40853,,,99,1296.9292311180675,9042,395,5908,56.0336,46.2538,10^0.327402,0.686886,1.43613,,,
83307,1,4527,Oryza meyeriana,"",eukaryota,false,184599.4161080461,100,100,0.4303016692495247,3,,,91.111,45.0,10^-12.8153,,,,,100,18.21610399822988,127,7,64,57.6545,53.5952,10^0.241559,,,,,
4533,1,4527,Oryza brachyantha,malo sina,eukaryota,false,112179.64517335109,100,,,,,,,,,,,,,100,11.331277290237484,79,5,67,55.7424,46.2683,10^0.481463,,,,,
63629,1,4527,Oryza minuta,"",eukaryota,false,105079.66763073392,100,,,,,,,,,,,,,100,10.614107841488275,74,8,62,38.6341,41.5122,10^0.473171,,,,,
4536,1,4527,Oryza nivara,"",eukaryota,false,75259.76195174186,100,,,,,,,,,,,,,100,7.601996156741603,53,3,31,55.7276,43.3846,10^0.284509,,,,,
4532,1,4527,Oryza australiensis,"",eukaryota,false,28399.91017046863,100,,,,,,,,,,,,,100,2.8686777949968314,20,1,15,55.882,48.6667,10^0.478333,,,,,
4529,1,4527,Oryza rufipogon,"",eukaryota,false,11359.964068187452,100,100,0.2868677794996831,2,,,100.0,150.0,10^-89.8314,,,,,100,0.8606033384990494,6,,,98.2667,43.3333,10^1.65667e-11,,,,,
4537,1,4527,Oryza punctata,"",eukaryota,false,9939.96855966402,100,100,0.14343388974984156,1,,,100.0,150.0,10^-89.8314,,,,,100,0.8606033384990494,6,,,98.25,26.6667,10^4.09707e-08,,,,,
65489,1,4527,Oryza barthii,"",eukaryota,false,5679.982034093726,100,100,0.14343388974984156,1,,,83.333,36.0,10^-3.99181,,,,,100,0.4303016692495247,3,,,80.9,47.0,10^9.14e-14,,,,,
4538,1,4527,Oryza glaberrima,African rice,eukaryota,false,4259.986525570294,100,100,0.2868677794996831,2,,,100.0,128.5,10^-75.1473,,,,,100,0.14343388974984156,1,,,84.0,25.0,10^9.55e-05,,,,,
1928104,1,4527,Oryza sp. B2 WK-2016,"",eukaryota,false,2839.991017046863,100,100,0.2868677794996831,2,,,100.0,80.0,10^-42.0714,,,,,,,,,,,,,,,,,
4535,1,4527,Oryza officinalis,"",eukaryota,false,1419.9955085234315,100,,,,,,,,,,,,,100,0.14343388974984156,1,,,83.0,47.0,10^2.32e-18,,,,,
117248,2,117248,Habropoda,"",eukaryota,false,19050182.96810083,100,99,39.587753570956274,276,8,68,92.7423,110.415,10^-38.0849,0.0192397,0.0816273,,,100,1866.2183395351885,13011,582,9473,59.4903,110.664,10^0.204501,,,,,[597456]
597456,1,117248,Habropoda laboriosa,"",eukaryota,false,19050182.96810083,100,99,39.587753570956274,276,8,68,92.7423,110.415,10^-38.0849,0.0192397,0.0816273,,,100,1866.2183395351885,13011,582,9473,59.4903,110.664,10^0.204501,,,,,
166413,2,166413,Frieseomelitta,"",eukaryota,false,18828566.7074617,100,100,1.7212066769980987,12,,,95.1945,61.0,10^-25.0481,,,,,100,1881.135464069172,13115,562,9508,53.3541,42.2374,10^0.412348,,,,,[561572]
561572,1,166413,Frieseomelitta varia,"",eukaryota,false,18828566.7074617,100,100,1.7212066769980987,12,,,95.1945,61.0,10^-25.0481,,,,,100,1881.135464069172,13115,562,9508,53.3541,42.2374,10^0.412348,,,,,
124287,2,124287,Osmia,"",eukaryota,false,18547149.415772513,100,100,1182.182119318194,8242,181,4046,90.5721,224.76,10^-36.0371,,,,,99,1405.7955534381972,9801,427,7314,49.6353,81.7371,10^0.232396,0.00961987,0.0408136,,,"[473952, 1437190]"
473952,1,124287,Osmia lignaria,orchard mason bee,eukaryota,false,18547149.415772513,100,100,999.8776454461455,6971,149,3637,90.441,246.277,10^-36.571,,,,,100,863.4720162940462,6020,270,4582,49.2464,79.8989,10^0.231763,,,,,
1437190,1,124287,Osmia bicornis,red mason bee,eukaryota,false,7138357.726270309,100,100,182.30447387204862,1271,32,409,91.312,103.376,10^-33.0252,,,,,99,542.3235371441509,3781,157,2732,50.2413,84.6017,10^0.233383,0.00961987,0.0408136,,,
7456,2,7456,Polistes,"",eukaryota,false,17136051.398298044,99,99,64.83211816692838,452,11,170,92.5601,118.711,10^-32.3733,0.0146245,0.0620466,,,99,1909.8222420191405,13315,140,12169,58.2531,311.511,10^0.0577369,0.0821351,0.289478,,,"[91411, 743375, 191059, 414922]"
91411,1,7456,Polistes canadensis,"",eukaryota,false,17136051.398298044,100,100,22.375686800975284,156,4,59,93.3588,84.7561,10^-27.1523,,,,,99,1725.7965614700936,12032,76,11310,58.3059,339.064,10^0.0357265,0.0675106,0.286423,,,
