tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
28644,2,28644,Eufriesea,"",eukaryota,false,10052005570.203623,100,100,460693.45590863185,2071211,7863,1932625,88.0692,1027.03,10^-208.64,,,,,100,544507.9908201299,2448029,7338,2403368,80.0102,290.848,10^0.00353478,,,,,"[516756, 516763, 516753]"
516756,1,28644,Eufriesea mexicana,"",eukaryota,false,10052005570.203623,100,100,460692.78862733225,2071208,7863,1932625,88.0692,1027.03,10^-208.64,,,,,100,544507.76839303,2448028,7338,2403368,80.0101,290.848,10^0.00353478,,,,,
516763,1,28644,Eufriesea tucumana,"",eukaryota,false,6672.812995517576,100,100,0.6672812995517576,3,,,100.0,55.0,10^-25.0801,,,,,,,,,,,,,,,,,
516753,1,28644,Eufriesea macroglossa,"",eukaryota,false,2224.2709985058586,100,,,,,,,,,,,,,100,0.22242709985058587,1,,,95.2,21.0,10^2.69e-05,,,,,
117248,2,117248,Habropoda,"",eukaryota,false,221278196.92930052,100,99,1000.6995222277859,4499,41,1892,90.1913,150.342,10^-39.3409,0.0192397,0.0816273,,,100,21147.0340911946,95074,201,92274,73.7692,175.596,10^0.0113765,,,,,[597456]
597456,1,117248,Habropoda laboriosa,"",eukaryota,false,221278196.92930052,100,99,1000.6995222277859,4499,41,1892,90.1913,150.342,10^-39.3409,0.0192397,0.0816273,,,100,21147.0340911946,95074,201,92274,73.7692,175.596,10^0.0113765,,,,,
28641,2,28641,Bombus,bumble bees,eukaryota,false,121108451.23118429,100,99,16150.43172015104,72610,504,64333,86.134,407.06,10^-95.2976,0.017132,0.0726847,,,100,18250.58839694027,82052,425,78899,76.2899,260.985,10^0.0259392,,,,,"[30195, 207650, 132113, 2705177, 103933, 130694, 65598, 28643, 65597, 30193, 130704, 395515, 30192, 395577, 1196864, 1164557, 421273, 203812, 130701, 30201, 309964, 203815, 130686, 85660, 30194]"
30195,1,28641,Bombus terrestris,buff-tailed bumblebee,eukaryota,false,121108451.23118429,100,99,7660.834173053879,34442,162,31660,84.9101,367.813,10^-73.6613,0.017132,0.0726847,,,100,4602.461550108323,20692,143,19827,72.4369,295.55,10^0.0343377,,,,,
207650,1,28641,Bombus vosnesenskii,"",eukaryota,false,101196167.35745206,100,100,2016.746514345262,9067,68,7843,89.2845,292.89,10^-73.757,,,,,100,8123.037686543396,36520,58,36068,77.8684,356.564,10^0.00794034,,,,,
132113,1,28641,Bombus impatiens,common eastern bumble bee,eukaryota,false,60641545.824024394,100,100,3301.707870182097,14844,114,12830,86.3643,530.259,10^-155.441,,,,,100,2795.4637909221633,12568,124,11686,79.7763,90.5837,10^0.0434544,,,,,
2705177,1,28641,Bombus vancouverensis,"",eukaryota,false,41033262.409596145,100,100,1891.5200571293824,8504,86,7313,86.2801,437.951,10^-90.3239,,,,,100,2230.721384401526,10029,57,9404,76.5218,122.523,10^0.0311404,,,,,
103933,1,28641,Bombus bifarius,"",eukaryota,false,14254396.392894693,100,100,1077.2144445763875,4843,70,3829,87.1771,457.977,10^-103.707,,,,,100,358.9973391588456,1614,39,1311,74.1998,109.443,10^0.0875807,,,,,
130694,1,28641,Bombus florilegus,"",eukaryota,false,1227775.3484652492,100,100,0.22242709985058587,1,,,90.0,50.0,10^-14.8281,,,,,100,122.55733201767282,551,1,551,72.477,109.0,10^0.0,,,,,
65598,1,28641,Bombus pascuorum,"",eukaryota,false,1226529.7567060855,100,100,123.89189461677633,557,1,551,84.0315,369.76,10^-92.1812,,,,,,,,,,,,,,,,,
28643,1,28641,Bombus pensylvanicus,"",eukaryota,false,627578.0622284281,100,100,63.39172345741697,285,2,271,83.1385,232.323,10^-43.4052,,,,,,,,,,,,,,,,,
65597,1,28641,Bombus humilis,"",eukaryota,false,81475.04667526961,100,100,8.229802694471678,37,1,36,96.7708,66.08,10^-21.5852,,,,,,,,,,,,,,,,,
30193,1,28641,Bombus lucorum,white-tailed bumblebee,eukaryota,false,80073.75594621092,100,,,,,,,,,,,,,100,8.007375594621092,36,1,35,31.3133,63.6333,10^0.106336,,,,,
130704,1,28641,Bombus ignitus,"",eukaryota,false,59743.91901986737,100,100,3.1139793979082024,14,,,91.505,64.5455,10^-23.8514,,,,,100,2.8915522980576163,13,1,4,69.6177,26.0,10^0.19013,,,,,
395515,1,28641,Bombus breviceps,"",eukaryota,false,28915.522980576163,100,,,,,,,,,,,,,100,2.8915522980576163,13,1,13,41.304,46.0,10^0.98,,,,,
