tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
178049,2,178049,Nomia,"",eukaryota,false,852178389.9181273,100,100,46123.24570884124,196734,484,190439,86.3288,2847.98,10^-192.345,,,,,100,39105.377739662275,166800,375,165730,86.1045,700.577,10^0.00959687,,,,,"[2448451, 2448184]"
2448451,1,178049,Nomia melanderi,Alkali bee,eukaryota,false,852178389.9181273,100,100,46112.461252150446,196688,484,190439,86.3272,2848.63,10^-192.386,,,,,100,39105.377739662275,166800,375,165730,86.1045,700.577,10^0.00959687,,,,,
2448184,1,178049,Nomia chalybeata,"",eukaryota,false,107844.56690794152,100,100,10.784456690794153,46,,,92.9366,55.6216,10^-19.1478,,,,,,,,,,,,,,,,,
115080,2,115080,Megalopta,"",eukaryota,false,800192619.774286,100,100,54306.06944533664,231637,1014,135536,95.8684,363.254,10^-110.84,,,,,100,25842.371567670823,110228,628,99148,89.8839,158.699,10^0.0308172,,,,,"[115081, 2612179, 1076558, 1660280, 1072431]"
115081,1,115080,Megalopta genalis,"",eukaryota,false,800192619.774286,100,100,54294.58165451384,231588,1013,135493,95.8677,363.307,10^-110.852,,,,,100,25724.680322914766,109726,628,99148,89.8834,158.93,10^0.0308735,,,,,
2612179,1,115080,Megalopta sp. CCDB-32132-D06,"",eukaryota,false,1179256.8946672739,100,100,0.23444471066943812,1,,,93.617,47.0,10^-15.5412,,,,,100,117.69124475605794,502,,,90.1294,32.1765,10^5.89193e-07,,,,,
1076558,1,115080,Megalopta cf. genalis ECUA D2,"",eukaryota,false,103155.67269455278,100,100,10.315567269455277,44,1,43,100.0,136.69,10^-64.8416,,,,,,,,,,,,,,,,,
1660280,1,115080,Megalopta furunculosa,"",eukaryota,false,7033.341320083143,100,100,0.7033341320083143,3,,,93.0,92.6667,10^-41.0955,,,,,,,,,,,,,,,,,
1072431,1,115080,Megalopta centralis,"",eukaryota,false,2344.447106694381,100,100,0.23444471066943812,1,,,90.816,98.0,10^-39.2385,,,,,,,,,,,,,,,,,
178032,2,178032,Dufourea,"",eukaryota,false,538850749.2149619,99,99,25338.315439731534,108078,67,103863,88.7819,537.308,10^-82.8238,0.0337553,0.143212,,,99,29640.844769937063,126430,139,125700,74.8151,157.034,10^0.00127885,0.101775,0.313484,,,[178035]
178035,1,178032,Dufourea novaeangliae,"",eukaryota,false,538850749.2149619,99,99,25338.315439731534,108078,67,103863,88.7819,537.308,10^-82.8238,0.0337553,0.143212,,,99,29640.844769937063,126430,139,125700,74.8151,157.034,10^0.00127885,0.101775,0.313484,,,
88467,2,88467,Lasioglossum,"",eukaryota,false,475779751.385451,100,100,48849.60324921613,208363,4,201116,83.3865,709.003,10^-88.1496,,,,,100,17991.75598619402,76742,5,76714,69.949,230.949,10^1.50678e-07,,,,,"[2008742, 88516, 88514, 1039738, 1040140, 88508, 88530, 88523, 1040014, 88512, 1040548, 88531, 88504, 1039846, 1039319, 479858, 1039470, 88511, 88484, 1310364, 1040529, 1040138, 1040087, 1040036, 1039990, 1039045, 182219, 178006, 88543, 88539, 88499, 88491, 88490, 88482, 88481]"
2008742,1,88467,Lasioglossum sp. SJW-2017,"",eukaryota,false,475779751.385451,100,100,47577.9751385451,202939,3,198775,82.8313,743.199,10^-82.5006,,,,,,,,,,,,,,,,,
88516,1,88467,Lasioglossum pauxillum,"",eukaryota,false,101402026.25874537,100,100,10.550011980124715,45,,,89.8075,80.0238,10^-30.7265,,,,,100,10129.652613894412,43207,1,43207,74.825,143.0,10^4.7e-24,,,,,
88514,1,88467,Lasioglossum morio,"",eukaryota,false,43651260.67954268,100,100,22.27224751359662,95,,,91.4136,66.0,10^-24.2419,,,,,100,4342.853820440671,18524,1,18521,71.3156,365.871,10^2.34677e-10,,,,,
1039738,1,88467,Lasioglossum leucopus,"",eukaryota,false,24492438.9236362,100,100,2.813336528033257,12,,,90.111,79.75,10^-28.8681,,,,,100,2446.430555835587,10435,1,10435,53.416,322.0,10^0.0,,,,,
1040140,1,88467,Lasioglossum punctatissimum,"",eukaryota,false,10772734.455260681,100,100,558.681745525271,2383,1,2341,86.2773,679.063,10^-300.975,,,,,100,518.5917000007971,2212,1,2210,63.3221,266.713,10^2.00856e-10,,,,,
88508,1,88467,Lasioglossum fulvicorne,"",eukaryota,false,5504761.806518407,100,100,1.4066682640166286,6,,,92.2558,56.5,10^-19.2549,,,,,100,549.069512387824,2342,1,2341,80.4244,137.917,10^6.37625e-07,,,,,
88530,1,88467,Lasioglossum laevigatum,"",eukaryota,false,3118114.651903527,100,100,311.8114651903527,1330,,,92.956,87.0883,10^-38.4045,,,,,,,,,,,,,,,,,
88523,1,88467,Lasioglossum villosulum,"",eukaryota,false,1589535.1383387903,100,100,158.48462441254017,676,,,90.6054,72.4667,10^-26.9685,,,,,100,0.46888942133887623,2,,,67.2,32.0,10^0.0002385,,,,,
1040014,1,88467,Lasioglossum parvulum,"",eukaryota,false,1226145.8368011615,100,100,122.61458368011614,523,,,89.0747,76.9579,10^-28.3605,,,,,,,,,,,,,,,,,
88512,1,88467,Lasioglossum malachurum,"",eukaryota,false,398556.0081380448,100,100,39.85560081380448,170,,,95.772,65.6642,10^-28.4274,,,,,,,,,,,,,,,,,
1040548,1,88467,Lasioglossum xanthopus,"",eukaryota,false,180522.42721546735,100,100,17.817798010877297,76,,,88.5771,94.8846,10^-37.249,,,,,100,0.23444471066943812,1,,,66.7,33.0,10^4.73e-07,,,,,
88531,1,88467,Lasioglossum lativentre,"",eukaryota,false,145355.72061505163,100,100,14.301127350835724,61,,,93.0971,53.9,10^-18.4941,,,,,100,0.23444471066943812,1,,,71.9,32.0,10^4.15e-07,,,,,
88504,1,88467,Lasioglossum calceatum,"",eukaryota,false,70333.41320083143,100,100,6.798896609413705,29,,,87.5703,89.96,10^-33.486,,,,,100,0.23444471066943812,1,,,63.6,33.0,10^5.09e-05,,,,,
1039846,1,88467,Lasioglossum minutissimum,"",eukaryota,false,9377.788426777524,100,100,0.9377788426777525,4,,,88.7773,94.25,10^-37.369,,,,,,,,,,,,,,,,,
1039319,1,88467,Lasioglossum costulatum,"",eukaryota,false,9377.788426777524,100,,,,,,,,,,,,,100,0.9377788426777525,4,,,68.7667,41.6667,10^1.245e-05,,,,,
479858,1,88467,Lasioglossum nicolli,"",eukaryota,false,7033.341320083144,100,100,0.23444471066943812,1,,,91.0,100.0,10^-43.3469,,,,,100,0.46888942133887623,2,,,65.0,40.0,10^0.000732,,,,,
1039470,1,88467,Lasioglossum fasciatum,"",eukaryota,false,7033.341320083143,100,,,,,,,,,,,,,100,0.7033341320083143,3,,,87.6667,24.3333,10^0.000194833,,,,,
88511,1,88467,Lasioglossum lineare,"",eukaryota,false,7033.341320083143,100,,,,,,,,,,,,,100,0.7033341320083143,3,,,75.0,32.0,10^0.000709667,,,,,
88484,1,88467,Lasioglossum mediopolitum,"",eukaryota,false,4688.894213388762,100,100,0.46888942133887623,2,,,93.1985,66.0,10^-26.3729,,,,,,,,,,,,,,,,,
1310364,1,88467,Lasioglossum sp. JHY-2013,"",eukaryota,false,2344.447106694381,100,100,0.23444471066943812,1,,,98.98,98.0,10^-52.9622,,,,,,,,,,,,,,,,,
1040529,1,88467,Lasioglossum vitripenne,"",eukaryota,false,2344.447106694381,100,100,0.23444471066943812,1,,,93.443,61.0,10^-23.6622,,,,,,,,,,,,,,,,,
1040138,1,88467,Lasioglossum pulvitectum,"",eukaryota,false,2344.447106694381,100,100,0.23444471066943812,1,,,90.323,62.0,10^-21.5965,,,,,,,,,,,,,,,,,
1040087,1,88467,Lasioglossum platyparium,"",eukaryota,false,2344.447106694381,100,100,0.23444471066943812,1,,,85.0,100.0,10^-35.1126,,,,,,,,,,,,,,,,,
1040036,1,88467,Lasioglossum peraustrale,"",eukaryota,false,2344.447106694381,100,100,0.23444471066943812,1,,,91.525,59.0,10^-20.9319,,,,,,,,,,,,,,,,,
1039990,1,88467,Lasioglossum pachyacanthum,"",eukaryota,false,2344.447106694381,100,,,,,,,,,,,,,100,0.23444471066943812,1,,,71.9,32.0,10^0.000181,,,,,
1039045,1,88467,Lasioglossum anomalum,"",eukaryota,false,2344.447106694381,100,100,0.23444471066943812,1,,,92.537,67.0,10^-26.3662,,,,,,,,,,,,,,,,,
182219,1,88467,Lasioglossum hemichalceum,"",eukaryota,false,2344.447106694381,100,100,0.23444471066943812,1,,,87.179,78.0,10^-26.9863,,,,,,,,,,,,,,,,,
178006,1,88467,Lasioglossum inconditum,"",eukaryota,false,2344.447106694381,100,100,0.23444471066943812,1,,,84.536,97.0,10^-33.0673,,,,,,,,,,,,,,,,,
88543,1,88467,Lasioglossum alphenum,"",eukaryota,false,2344.447106694381,100,,,,,,,,,,,,,100,0.23444471066943812,1,,,63.6,33.0,10^3.97e-05,,,,,
88539,1,88467,Lasioglossum asteris,"",eukaryota,false,2344.447106694381,100,,,,,,,,,,,,,100,0.23444471066943812,1,,,81.3,32.0,10^7.58e-08,,,,,
88499,1,88467,Lasioglossum vierecki,"",eukaryota,false,2344.447106694381,100,,,,,,,,,,,,,100,0.23444471066943812,1,,,81.3,32.0,10^3.97e-05,,,,,
88491,1,88467,Lasioglossum gundlachii,"",eukaryota,false,2344.447106694381,100,100,0.23444471066943812,1,,,89.831,59.0,10^-19.5595,,,,,,,,,,,,,,,,,
88490,1,88467,Lasioglossum cupreicolle,"",eukaryota,false,2344.447106694381,100,100,0.23444471066943812,1,,,87.356,87.0,10^-31.7422,,,,,,,,,,,,,,,,,
88482,1,88467,Lasioglossum florale,"",eukaryota,false,2344.447106694381,100,,,,,,,,,,,,,100,0.23444471066943812,1,,,77.4,31.0,10^3.79e-05,,,,,
88481,1,88467,Lasioglossum erythrurum,"",eukaryota,false,2344.447106694381,100,100,0.23444471066943812,1,,,86.139,101.0,10^-37.1669,,,,,,,,,,,,,,,,,
7158,2,7158,Aedes,"",eukaryota,false,456840233.1974648,99,-100,0.0,0,,,0,0,10^0,1.32819,4.98822,,,99,46631.75628628325,198903,7,198888,62.3504,36.7663,10^5.52744e-05,0.625381,1.83809,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,456840233.1974648,99,-100,0.0,0,,,0,0,10^0,0.265536,1.00286,,,99,46611.59404116568,198817,5,198813,62.2667,36.6687,10^4.14893e-05,0.0675106,0.286423,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,25150.591258529217,12.60010355331783,-100,0.0,0,,,0,0,10^0,1.06265,3.99519,,,12.60010355331783,20.16224511757168,86,2,75,95.4141,75.3375,10^0.00550225,0.55787,1.55589,,,
28641,2,28641,Bombus,bumble bees,eukaryota,false,138730500.64730185,100,99,16511.237638316517,70427,40,69775,91.7175,131.064,10^-22.1329,0.017132,0.0726847,,,100,827.5898286631166,3530,37,3061,75.4822,202.553,10^0.0160438,,,,,"[207650, 132113, 30195, 103933, 2705177, 130704, 421273, 130701, 395567, 30194, 396416]"
207650,1,28641,Bombus vosnesenskii,"",eukaryota,false,138730500.64730185,100,100,13853.806842878437,59092,9,59036,93.1971,81.0278,10^-21.6662,,,,,100,157.78129028053186,673,5,635,55.5731,275.015,10^7.47746e-07,,,,,
132113,1,28641,Bombus impatiens,common eastern bumble bee,eukaryota,false,14141939.392291177,100,100,1216.7680483743839,5190,6,5113,84.7807,140.818,10^-22.225,,,,,100,209.5935713384777,894,6,831,71.2336,225.994,10^4.75895e-07,,,,,
30195,1,28641,Bombus terrestris,buff-tailed bumblebee,eukaryota,false,10135374.705947721,100,99,658.0863028491128,2807,11,2555,86.8988,338.726,10^-26.8592,0.017132,0.0726847,,,100,368.54708517235673,1572,14,1294,87.5741,188.011,10^0.0149622,,,,,
103933,1,28641,Bombus bifarius,"",eukaryota,false,7224179.314568065,100,100,717.4008146484806,3060,12,3035,87.7146,605.967,10^-23.7142,,,,,100,12.191124954810782,52,2,32,77.2515,67.16,10^3.07409e-05,,,,,
2705177,1,28641,Bombus vancouverensis,"",eukaryota,false,1240376.6307387962,100,100,45.24782915920156,193,2,36,89.6147,84.2675,10^-28.7423,,,,,100,79.24231220627009,338,10,269,74.3328,84.9281,10^0.095222,,,,,
130704,1,28641,Bombus ignitus,"",eukaryota,false,162470.1844939206,100,100,16.411129746860667,70,,,91.1638,48.5652,10^-14.698,,,,,,,,,,,,,,,,,
421273,1,28641,Bombus sibiricus,"",eukaryota,false,20889.02372064694,100,100,2.110002396024943,9,,,91.8901,70.4444,10^-27.4953,,,,,,,,,,,,,,,,,
130701,1,28641,Bombus hypocrita,"",eukaryota,false,4665.449742321818,100,100,0.23444471066943812,1,,,84.746,59.0,10^-15.4424,,,,,100,0.23444471066943812,1,,,75.0,32.0,10^2.76e-05,,,,,
395567,1,28641,Bombus supremus,"",eukaryota,false,4642.005271254875,100,100,0.46888942133887623,2,,,89.6885,48.0,10^-13.4758,,,,,,,,,,,,,,,,,
30194,1,28641,Bombus pratorum,"",eukaryota,false,4642.005271254875,100,100,0.46888942133887623,2,,,93.878,49.0,10^-16.8954,,,,,,,,,,,,,,,,,
