tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
27977,2,27977,Nosema,"",eukaryota,false,55101823.13368227,100,100,2720.0912146858122,129904,705,124065,99.1996,596.664,10^-253.401,,,,,100,2806.088679111193,134011,737,128809,97.4715,235.384,10^0.000514455,,,,,"[40302, 35231, 83296, 40135, 1112939]"
40302,1,27977,Nosema ceranae,"",eukaryota,false,55101823.13368227,100,100,2719.672429857834,129884,705,124065,99.1999,596.797,10^-253.456,,,,,100,2790.5098835103936,133267,725,128288,97.684,236.375,10^0.000400692,,,,,
35231,1,27977,Nosema apis,"",eukaryota,false,125426.05597955425,100,100,0.04187848279784783,2,,,93.333,45.0,10^-14.1877,,,,,100,12.500727115157577,597,7,413,64.1803,58.3463,10^0.0143707,,,,,
83296,1,27977,Nosema granulosis,"",eukaryota,false,30571.29244242892,100,,,,,,,,,,,,,100,3.057129244242892,146,5,108,47.8643,94.058,10^0.0435698,,,,,
40135,1,27977,Nosema bombi,"",eukaryota,false,3769.063451806305,100,100,0.3769063451806305,18,,,98.1814,73.4286,10^-36.6043,,,,,,,,,,,,,,,,,
1112939,1,27977,Nosema pernyi,"",eukaryota,false,209.39241398923915,100,,,,,,,,,,,,,100,0.020939241398923916,1,,,70.6,34.0,10^0.000133,,,,,
1193503,2,1193503,Gilliamella,"",bacteria,false,34804369.48363537,100,100,3465.0884844181264,165483,56,160362,99.0174,990.909,10^-290.415,,,,,100,16.646696912144513,795,7,88,97.5228,58.8886,10^0.000982038,,,,,"[1196095, 1970738, 2750982, 1970465, 1970471, 2751010, 2750990, 2750956, 2705037, 1970474]"
1196095,1,1193503,Gilliamella apicola,"",bacteria,false,34804369.48363537,100,100,3465.0884844181264,165483,56,160362,99.0174,990.909,10^-290.415,,,,,100,15.34846394541123,733,7,88,97.5204,59.6325,10^0.00108613,,,,,
1970738,1,1193503,Gilliamella apis,"",bacteria,false,7119.342075634131,100,,,,,,,,,,,,,100,0.7119342075634131,34,,,99.6952,54.619,10^5.05049e-15,,,,,
2750982,1,1193503,Gilliamella sp. W8136,"",bacteria,false,1675.1393119139132,100,,,,,,,,,,,,,100,0.16751393119139132,8,,,94.3667,47.0,10^4.86667e-07,,,,,
