tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
7459,2,7459,Apis,"",eukaryota,false,10511208.309299765,100,99,1159.1548308502593,101204,85,100617,94.0267,307.496,10^-112.526,0.231781,0.860929,,,100,698.3860895922547,60975,38,60949,84.2516,168.954,10^0.000347633,,,,,"[7461, 7462, 7463, 7460, 7468, 83312, 7464]"
7461,1,7459,Apis cerana,Asiatic honeybee,eukaryota,false,10511208.309299765,100,99,655.1485744104465,57200,41,57003,93.033,401.604,10^-137.43,0.135021,0.572846,,,100,409.00971315029796,35710,20,35702,87.572,196.643,10^3.24751e-07,,,,,
7462,1,7459,Apis dorsata,giant honeybee,eukaryota,false,3371987.862799977,100,100,263.0902579406985,22970,17,22914,95.8455,164.585,10^-71.2469,,,,,100,76.73943091870615,6700,6,6696,95.7412,124.117,10^4.11946e-08,,,,,
7463,1,7459,Apis florea,little honeybee,eukaryota,false,3202583.713556215,100,99,116.68974958205644,10188,9,10145,95.7001,253.938,10^-100.723,0.0675106,0.286423,,,100,205.89074779024799,17976,7,17975,73.5355,132.266,10^0.000137036,,,,,
7460,1,7459,Apis mellifera,honey bee,eukaryota,false,1284329.8998355714,100,99,124.15752703862307,10840,18,10555,93.84,164.661,10^-79.8519,0.0292491,0.124093,,,100,6.746197733002674,589,5,576,78.426,114.692,10^0.0312559,,,,,
7468,1,7459,Apis koschevnikovi,"",eukaryota,false,453.56439766877065,100,100,0.045814585623108146,4,,,91.5225,52.25,10^-17.0889,,,,,,,,,,,,,,,,,
83312,1,7459,Apis nigrocincta,"",eukaryota,false,113.39109941719266,100,100,0.011453646405777037,1,,,97.297,37.0,10^-11.528,,,,,,,,,,,,,,,,,
7464,1,7459,Apis andreniformis,"",eukaryota,false,113.39109941719266,100,100,0.011453646405777037,1,,,90.789,76.0,10^-29.7423,,,,,,,,,,,,,,,,,
28641,2,28641,Bombus,bumble bees,eukaryota,false,1088056.3207863981,100,99,132.73630819655008,11589,13,11539,89.0447,191.953,10^-50.0645,0.017132,0.0726847,,,100,135.51954427315388,11832,5,11829,80.9432,144.269,10^0.000169195,,,,,"[132113, 30195, 2705177, 207650, 103933]"
132113,1,28641,Bombus impatiens,common eastern bumble bee,eukaryota,false,1088056.3207863981,100,100,25.598899716911674,2235,3,2231,90.238,110.931,10^-28.8286,,,,,100,83.46272135889726,7287,3,7286,88.5208,162.204,10^2.90229e-05,,,,,
30195,1,28641,Bombus terrestris,buff-tailed bumblebee,eukaryota,false,871236.8930197356,100,99,35.89572783570523,3134,6,3116,89.2989,267.919,10^-64.6638,0.017132,0.0726847,,,100,51.94228645019886,4535,1,4535,68.966,116.0,10^6.53e-30,,,,,
