tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
232799,2,232799,Iflavirus,"",viruses,false,64509701.13311182,100,100,3229.588039688375,80681,9,80629,99.1809,8523.12,10^-306.799,,,,,100,3227.8667882697437,80638,7,80603,99.6701,2732.17,10^1.68056e-08,,,,,"[198112, 89463, 1074894]"
198112,1,232799,Deformed wing virus,"",viruses,false,64509701.13311182,100,100,3226.3056532621476,80599,6,80557,99.1815,8533.74,10^-306.874,,,,,100,3224.664460049034,80558,4,80531,99.6704,2735.48,10^1.68287e-08,,,,,
89463,1,232799,Sacbrood virus,"",viruses,false,64046.5644141917,100,100,3.202328220709585,80,3,72,98.7283,1004.97,10^-258.606,,,,,100,3.202328220709585,80,3,72,99.4501,323.938,10^1.0102e-11,,,,,
1074894,1,232799,VDV-1/DWV recombinant 4,"",viruses,false,800.5820551773962,100,100,0.08005820551773962,2,,,99.359,72.5,10^-36.2828,,,,,,,,,,,,,,,,,
7459,2,7459,Apis,"",eukaryota,false,3315412.7576913517,100,99,482.95112478576425,12065,43,11474,95.1095,1091.4,10^-263.342,0.231781,0.860929,,,100,180.7313989562972,4515,27,4299,98.6623,403.403,10^0.00202644,,,,,"[7461, 7463, 7462, 7460]"
7461,1,7459,Apis cerana,Asiatic honeybee,eukaryota,false,3315412.7576913517,100,99,266.5137661685552,6658,22,6454,96.417,1228.94,10^-293.559,0.135021,0.572846,,,100,70.33113354733426,1757,12,1665,97.8134,378.508,10^0.00182101,,,,,
7463,1,7459,Apis florea,little honeybee,eukaryota,false,1353238.9788671955,100,99,79.17756525704448,1978,5,1861,91.0682,1531.49,10^-250.19,0.0675106,0.286423,,,100,57.721966178290266,1442,3,1425,99.8925,544.755,10^3.61572e-07,,,,,
7462,1,7459,Apis dorsata,giant honeybee,eukaryota,false,1077351.2774727738,100,100,94.38862430541501,2358,12,2262,93.0509,606.191,10^-200.424,,,,,100,14.290389684916521,357,7,314,97.2004,445.729,10^2.31029e-05,,,,,
7460,1,7459,Apis mellifera,honey bee,eukaryota,false,804059.423363162,100,99,42.871169054749565,1071,4,897,99.5971,605.355,10^-256.5,0.0292491,0.124093,,,100,38.387909545756145,959,5,895,98.9919,217.074,10^0.00634074,,,,,
1193503,2,1193503,Gilliamella,"",bacteria,false,2249235.2840208947,100,100,186.37550244529783,4656,21,3787,98.143,1496.45,10^-252.423,,,,,100,73.69357817907932,1841,18,1156,91.1385,75.6964,10^0.043557,,,,,"[1196095, 1970738, 2687310, 1798183, 2750959, 2750958, 2705036]"
1196095,1,1193503,Gilliamella apicola,"",bacteria,false,2249235.2840208947,100,100,186.37550244529783,4656,21,3787,98.143,1496.45,10^-252.423,,,,,100,38.548025956791626,963,17,294,83.9134,34.6367,10^0.0827811,,,,,
1970738,1,1193503,Gilliamella apis,"",bacteria,false,348653.485029756,100,,,,,,,,,,,,,100,34.8653485029756,871,1,862,99.1833,122.032,10^2.01675e-09,,,,,
2687310,1,1193503,Gilliamella sp. Pas-s25,"",bacteria,false,800.5820551773962,100,,,,,,,,,,,,,100,0.08005820551773962,2,,,93.05,29.5,10^4.24639e-09,,,,,
1798183,1,1193503,Gilliamella intestini,"",bacteria,false,800.5820551773962,100,,,,,,,,,,,,,100,0.08005820551773962,2,,,94.85,30.5,10^2.715e-07,,,,,
2750959,1,1193503,Gilliamella sp. B14448G11,"",bacteria,false,400.2910275886981,100,,,,,,,,,,,,,100,0.04002910275886981,1,,,100.0,33.0,10^1.88e-13,,,,,
2750958,1,1193503,Gilliamella sp. B14448G7,"",bacteria,false,400.2910275886981,100,,,,,,,,,,,,,100,0.04002910275886981,1,,,100.0,33.0,10^1.18e-11,,,,,
2705036,1,1193503,Gilliamella sp. ESL0250,"",bacteria,false,400.2910275886981,100,,,,,,,,,,,,,100,0.04002910275886981,1,,,100.0,32.0,10^1.78e-15,,,,,
29052,2,29052,Copidosoma,"",eukaryota,false,2001855.4289710792,100,-100,0.0,0,,,0,0,10^0,0.0342639,0.145369,,,100,200.18554289710792,5001,1,5001,99.145,234.0,10^0.0,,,,,[29053]
29053,1,29052,Copidosoma floridanum,"",eukaryota,false,2001855.4289710792,100,-100,0.0,0,,,0,0,10^0,0.0342639,0.145369,,,100,200.18554289710792,5001,1,5001,99.145,234.0,10^0.0,,,,,
-200249184,2,-200249184,non-genus-specific reads in family Tymoviridae,,viruses,false,602437.9965209906,100,100,31.58296207674828,789,,,95.2732,2350.7,10^-275.639,,,,,100,31.34278746019506,783,,,95.5372,766.616,10^1.92508e-07,,,,,"[1682187, 1682186]"
