tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
28641,2,28641,Bombus,bumble bees,eukaryota,false,6049623880.508091,100,99,406833.7798138217,1867968,17913,1726746,98.4075,1245.81,10^-250.517,0.017132,0.0726847,,,100,330269.3128149919,1516424,10715,1462904,97.0891,336.504,10^0.00248107,,,,,"[30195, 132113, 207650, 2705177, 103933, 130704, 30193, 130701, 130694, 1164557, 28643, 130707, 30192, 130687, 217885, 207648, 184053, 309941, 65598, 421273, 130705, 309947, 395520, 1164558, 395515, 217884, 207624, 130678, 85660, 203815, 203808, 130706, 130691, 30194]"
30195,1,28641,Bombus terrestris,buff-tailed bumblebee,eukaryota,false,6049623880.508091,100,99,344324.04901975853,1580956,15171,1478495,98.9679,1267.77,10^-257.107,0.017132,0.0726847,,,100,267490.3876065437,1228176,8497,1198435,98.5553,353.503,10^0.00176317,,,,,
132113,1,28641,Bombus impatiens,common eastern bumble bee,eukaryota,false,397323659.50530446,100,100,18006.18787158437,82675,968,70206,94.9349,993.04,10^-209.883,,,,,100,21906.239957661917,100582,1001,90396,90.4866,237.932,10^0.00595565,,,,,
207650,1,28641,Bombus vosnesenskii,"",eukaryota,false,288917457.1507037,100,100,12418.879209260505,57021,540,48837,95.7641,1217.66,10^-210.237,,,,,100,16597.055297902472,76205,416,71347,88.392,208.241,10^0.00584491,,,,,
2705177,1,28641,Bombus vancouverensis,"",eukaryota,false,206391618.86276507,100,100,10318.248038756348,47376,619,39263,95.7997,937.09,10^-210.687,,,,,100,10424.096327907724,47862,531,42927,93.3925,262.406,10^0.00825998,,,,,
103933,1,28641,Bombus bifarius,"",eukaryota,false,180919053.84261954,100,100,13251.291063450955,60843,532,53030,93.9648,1214.34,10^-242.14,,,,,100,4973.127231445509,22834,221,20063,86.4758,200.891,10^0.00693359,,,,,
130704,1,28641,Bombus ignitus,"",eukaryota,false,72784681.21989094,100,100,3246.885379976774,14908,22,13218,98.5769,157.524,10^-72.5471,,,,,100,4064.0515958120873,18660,10,17780,86.3784,72.4219,10^0.000591916,,,,,
30193,1,28641,Bombus lucorum,white-tailed bumblebee,eukaryota,false,65289250.240521565,100,100,2212.5777149975884,10159,16,10097,99.6002,4063.17,10^-301.018,,,,,100,4338.4730862045435,19920,15,19890,99.235,752.532,10^2.86065e-08,,,,,
130701,1,28641,Bombus hypocrita,"",eukaryota,false,24683799.250617497,100,100,2210.3997666611403,10149,16,10057,98.4882,787.495,10^-257.823,,,,,100,280.08415606722104,1286,8,1220,91.5641,376.622,10^2.64406e-08,,,,,
130694,1,28641,Bombus florilegus,"",eukaryota,false,4254295.383000826,100,100,406.18736474756395,1865,4,1852,95.4949,1165.81,10^-301.411,,,,,100,23.304047199994283,107,2,105,86.4801,157.124,10^1.97303e-08,,,,,
1164557,1,28641,Bombus lantschouensis,"",eukaryota,false,4101250.9533986207,100,100,324.94989179805117,1492,11,1404,99.7013,827.247,10^-283.611,,,,,100,88.42470245979139,406,9,374,99.1958,201.176,10^2.29159e-07,,,,,
