tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
124287,2,124287,Osmia,"",eukaryota,false,9179704275.132504,100,100,582507.563534803,2157203,23694,1999514,99.297,1455.86,10^-255.34,,,,,99,472199.3300297575,1748698,15726,1691882,99.1248,421.931,10^0.00233876,0.00961987,0.0408136,,,"[1437190, 473952, 124289, 124293, 124290, 549105, 185587, 124292, 1403956, 549094, 2609334, 549102]"
1437190,1,124287,Osmia bicornis,red mason bee,eukaryota,false,9179704275.132504,100,100,495521.7425530578,1835068,20929,1716466,99.6884,1465.48,10^-259.757,,,,,99,431026.10443851916,1596221,13906,1558517,99.3514,428.913,10^0.00214808,0.00961987,0.0408136,,,
473952,1,124287,Osmia lignaria,orchard mason bee,eukaryota,false,1276771310.5622911,100,100,86944.77656003003,321983,2765,283048,96.9775,1399.62,10^-229.285,,,,,100,41143.792420403115,152368,1820,133365,96.7965,350.271,10^0.00430486,,,,,
124289,1,124287,Osmia cornifrons,"",eukaryota,false,285420.74837476434,100,100,20.52221085759895,76,,,98.8334,72.3816,10^-35.3461,,,,,100,8.100872706946955,30,,,93.6862,23.931,10^0.000194971,,,,,
124293,1,124287,Osmia pedicornis,"",eukaryota,false,239353.78558125935,100,100,14.311541782272952,53,,,98.8781,66.9615,10^-31.9147,,,,,100,9.721047248336346,36,,,85.5273,32.0606,10^2.87175e-05,,,,,
124290,1,124287,Osmia excavata,"",eukaryota,false,112440.11317242373,100,100,1.6201745413893909,6,,,98.635,67.0,10^-31.8648,,,,,100,9.721047248336346,36,,,91.5125,32.2083,10^2.08627e-06,,,,,
549105,1,124287,Osmia latisulcata,"",eukaryota,false,18902.03631620956,100,100,1.890203631620956,7,,,93.5809,53.5714,10^-18.2557,,,,,,,,,,,,,,,,,
185587,1,124287,Osmia cornuta,"",eukaryota,false,18821.02758914009,100,100,1.0801163609262605,4,,,100.0,53.0,10^-23.7307,,,,,100,0.8100872706946954,3,,,98.8,24.6667,10^1.57667e-05,,,,,
124292,1,124287,Osmia opima,"",eukaryota,false,13501.454511578257,100,100,1.3501454511578257,5,,,99.6078,61.2,10^-29.0164,,,,,,,,,,,,,,,,,
1403956,1,124287,Osmia albolateralis,"",eukaryota,false,5346.57598658499,100,,,,,,,,,,,,,100,0.5400581804631303,2,,,98.5,32.5,10^5.46e-14,,,,,
549094,1,124287,Osmia apicata,"",eukaryota,false,2700.2909023156512,100,100,0.2700290902315651,1,,,100.0,60.0,10^-28.4726,,,,,,,,,,,,,,,,,
2609334,1,124287,Osmia sp. AKBW18-47,"",eukaryota,false,2673.287993292495,100,,,,,,,,,,,,,100,0.2700290902315651,1,,,88.5,26.0,10^1.73e-06,,,,,
549102,1,124287,Osmia glauca,"",eukaryota,false,2673.287993292495,100,,,,,,,,,,,,,100,0.2700290902315651,1,,,100.0,33.0,10^1.59e-12,,,,,
132116,2,132116,Megachile,"",eukaryota,false,93643059.57600166,99,99,2651.955695164201,9821,230,7593,88.1552,378.522,10^-112.939,0.0768438,0.326021,,,99,6905.183895401584,25572,424,21983,92.2454,213.473,10^0.0169217,0.0384219,0.16301,,,"[143995, 1879099]"
143995,1,132116,Megachile rotundata,alfalfa leafcutting bee,eukaryota,false,93643059.57600166,99,99,2651.955695164201,9821,230,7593,88.1552,378.522,10^-112.939,0.0768438,0.326021,,,99,6902.483604499268,25562,423,21973,92.2421,213.526,10^0.0169289,0.0384219,0.16301,,,
1879099,1,132116,Megachile rosarum,"",eukaryota,false,26732.87993292495,100,,,,,,,,,,,,,100,2.7002909023156514,10,1,10,100.0,89.0,10^0.0,,,,,
28651,2,28651,Melipona,"",eukaryota,false,40677182.15248297,100,100,23.76255994037773,88,1,88,95.833,48.0,10^-10.9208,,,,,100,4067.7182152482974,15064,79,14834,91.713,62.2396,10^0.00875869,,,,,"[166423, 455170]"
166423,1,28651,Melipona quadrifasciata,"",eukaryota,false,40677182.15248297,100,,,,,,,,,,,,,100,4067.7182152482974,15064,79,14834,91.713,62.2396,10^0.00875869,,,,,
455170,1,28651,Melipona yucatanica,"",eukaryota,false,237625.5994037773,100,100,23.76255994037773,88,1,88,95.833,48.0,10^-10.9208,,,,,,,,,,,,,,,,,
6914,2,6914,Nephila,"",eukaryota,false,36024580.9277931,100,,,,,,,,,,,,,100,3602.4580927793104,13341,1,13341,68.571,35.0,10^1.26e-07,,,,,[299642]
299642,1,6914,Nephila pilipes,giant wood spider,eukaryota,false,36024580.9277931,100,,,,,,,,,,,,,100,3602.4580927793104,13341,1,13341,68.571,35.0,10^1.26e-07,,,,,
178032,2,178032,Dufourea,"",eukaryota,false,31298467.07053199,99,86.49821838010779,12.421338150651996,46,1,13,89.9249,100.413,10^-27.3271,0.0337553,0.143212,,,99,3183.9130029203848,11791,130,11081,85.8615,267.008,10^0.0370546,0.101775,0.313484,,,[178035]
178035,1,178032,Dufourea novaeangliae,"",eukaryota,false,31298467.07053199,99,86.49821838010779,12.421338150651996,46,1,13,89.9249,100.413,10^-27.3271,0.0337553,0.143212,,,99,3183.9130029203848,11791,130,11081,85.8615,267.008,10^0.0370546,0.101775,0.313484,,,
117248,2,117248,Habropoda,"",eukaryota,false,30442972.431157835,100,99,54.815905317007726,203,9,152,88.7617,182.61,10^-52.8046,0.0192397,0.0816273,,,100,2990.572174314584,11075,165,10101,83.0796,106.841,10^0.0347579,,,,,[597456]
597456,1,117248,Habropoda laboriosa,"",eukaryota,false,30442972.431157835,100,99,54.815905317007726,203,9,152,88.7617,182.61,10^-52.8046,0.0192397,0.0816273,,,100,2990.572174314584,11075,165,10101,83.0796,106.841,10^0.0347579,,,,,
7459,2,7459,Apis,"",eukaryota,false,27146253.155618668,100,99,204.41202130529481,757,22,437,89.9085,124.862,10^-32.4983,0.231781,0.860929,,,100,4792.476293429818,17748,219,15708,83.0296,124.104,10^0.0289286,,,,,"[7461, 7460, 7462, 7463]"
7461,1,7459,Apis cerana,Asiatic honeybee,eukaryota,false,27146253.155618668,100,99,66.69718528719659,247,6,143,88.413,177.568,10^-41.1244,0.135021,0.572846,,,100,2649.2554042618854,9811,112,8825,79.7243,133.887,10^0.0252784,,,,,
7460,1,7459,Apis mellifera,honey bee,eukaryota,false,10973082.490082156,100,99,72.36779618205945,268,8,171,89.7308,105.053,10^-27.5383,0.0292491,0.124093,,,100,1026.380571970179,3801,37,3273,87.5016,109.034,10^0.0452648,,,,,
7462,1,7459,Apis dorsata,giant honeybee,eukaryota,false,6245610.839601962,100,100,28.623083564545905,106,3,51,90.982,101.34,10^-31.6359,,,,,100,596.2242312312958,2208,36,1891,84.3561,138.736,10^0.0167515,,,,,
7463,1,7459,Apis florea,little honeybee,eukaryota,false,5566092.355081478,100,99,36.72395627149286,136,5,72,91.9898,90.9632,10^-27.9566,0.0675106,0.286423,,,100,520.6160859664576,1928,34,1719,89.4149,87.4622,10^0.03032,,,,,
28644,2,28644,Eufriesea,"",eukaryota,false,23406121.541272063,100,100,57.516196219323376,213,4,140,88.585,226.825,10^-64.3878,,,,,100,2283.095957907883,8455,139,7490,81.6748,111.654,10^0.0447869,,,,,[516756]
516756,1,28644,Eufriesea mexicana,"",eukaryota,false,23406121.541272063,100,100,57.516196219323376,213,4,140,88.585,226.825,10^-64.3878,,,,,100,2283.095957907883,8455,139,7490,81.6748,111.654,10^0.0447869,,,,,
369122,2,369122,Dinoponera,"",eukaryota,false,14389519.041207345,99,9.595244890972527,2.160232721852521,8,,,94.4076,64.25,10^-26.2383,0.0517928,0.219738,,,99,1468.1481635890198,5437,16,5281,89.7609,121.021,10^0.0100888,0.00961987,0.0408136,,,[609295]
609295,1,369122,Dinoponera quadriceps,"",eukaryota,false,14389519.041207345,99,9.595244890972527,2.160232721852521,8,,,94.4076,64.25,10^-26.2383,0.0517928,0.219738,,,99,1468.1481635890198,5437,16,5281,89.7609,121.021,10^0.0100888,0.00961987,0.0408136,,,
78173,2,78173,Ceratina,"",eukaryota,false,13520356.547894467,100,100,87.75945432525867,325,9,270,91.0665,104.054,10^-27.477,,,,,100,1264.276200464188,4682,83,4103,80.5689,236.988,10^0.0829449,,,,,[156304]
156304,1,78173,Ceratina calcarata,"",eukaryota,false,13520356.547894467,100,100,87.75945432525867,325,9,270,91.0665,104.054,10^-27.477,,,,,100,1264.276200464188,4682,83,4103,80.5689,236.988,10^0.0829449,,,,,
28641,2,28641,Bombus,bumble bees,eukaryota,false,10774106.694421403,100,99,656.4407183529348,2431,47,2070,90.811,131.749,10^-35.4806,0.017132,0.0726847,,,100,2163.4730709353,8012,128,6649,85.6403,108.787,10^0.0290541,,,,,"[132113, 30195, 207650, 2705177, 103933, 28643, 130701, 1830223, 207623, 65598, 30192]"
132113,1,28641,Bombus impatiens,common eastern bumble bee,eukaryota,false,10774106.694421403,100,100,81.54878524993268,302,14,204,89.0179,161.347,10^-46.0022,,,,,100,996.6773720447069,3691,41,3189,82.8229,76.3246,10^0.0130467,,,,,
30195,1,28641,Bombus terrestris,buff-tailed bumblebee,eukaryota,false,7424443.625247808,100,99,101.80096701730005,377,17,280,91.045,117.306,10^-34.1846,0.017132,0.0726847,,,100,642.669234751125,2380,41,2004,87.8088,108.415,10^0.0484603,,,,,
207650,1,28641,Bombus vosnesenskii,"",eukaryota,false,4952414.523573974,100,100,134.2044578450879,497,5,458,95.7363,94.1237,10^-29.9992,,,,,100,362.37903909076044,1342,19,1155,87.9465,212.683,10^0.0246676,,,,,
