tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
28641,2,28641,Bombus,bumble bees,eukaryota,false,7017527370.521711,100,99,475107.0401744072,2240211,22374,2065105,98.4274,1192.95,10^-239.783,0.017132,0.0726847,,,100,372926.44341410685,1758412,13574,1693947,97.1992,419.477,10^0.00440822,,,,,"[30195, 132113, 2705177, 207650, 103933, 30193, 130704, 130701, 1164557, 28643, 130707, 30192, 130691, 65598, 1578844, 203807, 85660, 30198, 1772340, 103936, 130678, 309964, 30194, 395520, 239131, 395557, 395534, 309970, 203816, 130705, 85662, 395507, 309958, 309947, 309942, 207620, 203815, 130714, 130711]"
30195,1,28641,Bombus terrestris,buff-tailed bumblebee,eukaryota,false,7017527370.521711,100,99,402163.3462046579,1896269,18857,1770846,98.941,1228.61,10^-247.661,0.017132,0.0726847,,,100,307592.4414369859,1450351,10467,1412745,98.3418,431.825,10^0.00281219,,,,,
132113,1,28641,Bombus impatiens,common eastern bumble bee,eukaryota,false,427712090.1741226,100,100,21811.085354306608,102843,1268,86014,95.4244,824.266,10^-191.889,,,,,100,21178.234516648714,99859,1313,89441,91.9517,234.479,10^0.0145916,,,,,
2705177,1,28641,Bombus vancouverensis,"",eukaryota,false,297053014.84597504,100,100,11843.048417055023,55842,788,45520,95.7834,863.939,10^-199.268,,,,,100,17980.683551713028,84782,814,78061,93.6986,452.559,10^0.0108378,,,,,
207650,1,28641,Bombus vosnesenskii,"",eukaryota,false,286872217.86839557,100,100,15520.963707491757,73184,715,62581,95.195,1217.63,10^-208.968,,,,,100,13321.467716422712,62813,605,57160,91.9588,369.637,10^0.0114773,,,,,
103933,1,28641,Bombus bifarius,"",eukaryota,false,196646224.330984,100,100,14123.3474138706,66594,675,56452,95.2954,726.121,10^-179.258,,,,,100,5682.508493366503,26794,332,23442,84.5469,188.66,10^0.0128756,,,,,
30193,1,28641,Bombus lucorum,white-tailed bumblebee,eukaryota,false,63113170.59923272,100,100,3140.0769109794896,14806,20,14556,99.8451,1679.7,10^-283.357,,,,,100,3202.6409180535775,15101,15,14967,99.9766,492.253,10^5.15685e-07,,,,,
130704,1,28641,Bombus ignitus,"",eukaryota,false,45928322.42564009,100,100,2714.853744255602,12801,11,11809,96.1458,769.289,10^-226.068,,,,,100,1905.1270357509627,8983,6,8547,84.4993,139.748,10^4.00827e-06,,,,,
130701,1,28641,Bombus hypocrita,"",eukaryota,false,34911500.64844687,100,100,3449.0794815115114,16263,10,16171,99.7167,3093.66,10^-207.722,,,,,100,76.56137814829094,361,2,321,92.7489,154.309,10^0.0538282,,,,,
1164557,1,28641,Bombus lantschouensis,"",eukaryota,false,19747639.56845122,100,100,119.82597965037225,565,11,373,99.5754,387.241,10^-146.316,,,,,100,1856.136236991253,8752,12,8693,99.1463,1692.37,10^0.000211223,,,,,
28643,1,28641,Bombus pensylvanicus,"",eukaryota,false,2057762.0048737465,100,100,206.35518265453487,973,17,756,94.8034,303.714,10^-175.147,,,,,100,1.484569659385143,7,1,6,62.5569,25.2857,10^0.000107143,,,,,
130707,1,28641,Bombus patagiatus,"",eukaryota,false,1041319.5753687216,100,,,,,,,,,,,,,100,104.13195753687216,491,1,491,100.0,417.0,10^0.0,,,,,
30192,1,28641,Bombus lapidarius,"",eukaryota,false,186186.24342488815,100,100,4.453708978155428,21,1,16,97.9822,121.0,10^-53.9523,,,,,100,14.20945245411494,67,2,42,94.3198,138.27,10^0.000473768,,,,,
130691,1,28641,Bombus diversus,"",eukaryota,false,63263.875627798305,100,100,3.605383458506776,17,1,11,96.5839,186.235,10^-81.106,,,,,100,2.7570579388581224,13,1,11,93.8832,73.7692,10^1.64308e-06,,,,,
65598,1,28641,Bombus pascuorum,"",eukaryota,false,40125.79707938129,100,100,1.6966510392973062,8,,,99.5,88.0,10^-46.5057,,,,,100,2.332895179033796,11,1,9,99.14,81.0,10^4.75e-15,,,,,
1578844,1,28641,Bombus erzurumensis,"",eukaryota,false,12724.882794729798,100,,,,,,,,,,,,,100,1.2724882794729797,6,1,6,89.362,47.0,10^9.64e-21,,,,,
203807,1,28641,Bombus brasiliensis,"",eukaryota,false,10604.068995608164,100,,,,,,,,,,,,,100,1.0604068995608165,5,1,5,95.833,72.0,10^2.8026e-45,,,,,
85660,1,28641,Bombus hortorum,"",eukaryota,false,10540.444581634514,100,100,0.6362441397364899,3,,,98.578,70.3333,10^-34.1218,,,,,100,0.42416275982432655,2,,,100.0,33.0,10^3.18e-15,,,,,
30198,1,28641,Bombus bohemicus,"",eukaryota,false,8462.047058495315,100,100,0.21208137991216328,1,,,100.0,78.0,10^-40.71,,,,,100,0.6362441397364899,3,,,100.0,32.6667,10^3.42357e-10,,,,,
1772340,1,28641,Bombus natvigi,"",eukaryota,false,8398.422644521666,100,100,0.8483255196486531,4,,,98.4925,99.25,10^-53.1283,,,,,,,,,,,,,,,,,
103936,1,28641,Bombus monticola,"",eukaryota,false,6341.233259373682,100,100,0.21208137991216328,1,,,98.701,77.0,10^-38.6571,,,,,100,0.42416275982432655,2,,,87.95,26.5,10^6.30004e-05,,,,,
130678,1,28641,Bombus ardens,"",eukaryota,false,6320.025121382466,100,100,0.42416275982432655,2,,,100.0,78.5,10^-41.0673,,,,,100,0.21208137991216328,1,,,100.0,33.0,10^5.1e-16,,,,,
309964,1,28641,Bombus ladakhensis,"",eukaryota,false,4220.419460252049,100,100,0.21208137991216328,1,,,100.0,57.0,10^-26.4364,,,,,100,0.21208137991216328,1,,,96.0,25.0,10^7.53e-10,,,,,
30194,1,28641,Bombus pratorum,"",eukaryota,false,4220.419460252049,100,100,0.21208137991216328,1,,,93.407,91.0,10^-41.3293,,,,,100,0.21208137991216328,1,,,100.0,24.0,10^4.63e-09,,,,,
395520,1,28641,Bombus difficillimus,"",eukaryota,false,4199.211322260833,100,100,0.42416275982432655,2,,,100.0,66.5,10^-32.8937,,,,,,,,,,,,,,,,,
239131,1,28641,Bombus vagans,"",eukaryota,false,4199.211322260833,100,100,0.42416275982432655,2,,,100.0,66.0,10^-32.5484,,,,,,,,,,,,,,,,,
395557,1,28641,Bombus religiosus,"",eukaryota,false,2120.8137991216327,100,,,,,,,,,,,,,100,0.21208137991216328,1,,,100.0,19.0,10^0.000831,,,,,
395534,1,28641,Bombus impetuosus,"",eukaryota,false,2120.8137991216327,100,,,,,,,,,,,,,100,0.21208137991216328,1,,,100.0,22.0,10^7.43e-05,,,,,
309970,1,28641,Bombus picipes,"",eukaryota,false,2120.8137991216327,100,,,,,,,,,,,,,100,0.21208137991216328,1,,,92.0,25.0,10^3.24e-06,,,,,
203816,1,28641,Bombus weisi,"",eukaryota,false,2120.8137991216327,100,,,,,,,,,,,,,100,0.21208137991216328,1,,,100.0,23.0,10^9.23e-05,,,,,
130705,1,28641,Bombus koreanus,"",eukaryota,false,2120.8137991216327,100,,,,,,,,,,,,,100,0.21208137991216328,1,,,100.0,23.0,10^8.48e-08,,,,,
85662,1,28641,Bombus hyperboreus,"",eukaryota,false,2120.8137991216327,100,,,,,,,,,,,,,100,0.21208137991216328,1,,,94.7,19.0,10^0.000102,,,,,
395507,1,28641,Bombus asiaticus,"",eukaryota,false,2099.6056611304166,100,100,0.21208137991216328,1,,,93.878,49.0,10^-16.8954,,,,,,,,,,,,,,,,,
309958,1,28641,Bombus festivus,"",eukaryota,false,2099.6056611304166,100,100,0.21208137991216328,1,,,100.0,77.0,10^-40.0294,,,,,,,,,,,,,,,,,
309947,1,28641,Bombus ephippiatus,"",eukaryota,false,2099.6056611304166,100,100,0.21208137991216328,1,,,97.0,100.0,10^-51.5811,,,,,,,,,,,,,,,,,
309942,1,28641,Bombus alpinus,"",eukaryota,false,2099.6056611304166,100,100,0.21208137991216328,1,,,98.649,74.0,10^-36.6158,,,,,,,,,,,,,,,,,
207620,1,28641,Bombus ashtoni,"",eukaryota,false,2099.6056611304166,100,100,0.21208137991216328,1,,,100.0,69.0,10^-34.5876,,,,,,,,,,,,,,,,,
203815,1,28641,Bombus transversalis,"",eukaryota,false,2099.6056611304166,100,100,0.21208137991216328,1,,,100.0,62.0,10^-29.8308,,,,,,,,,,,,,,,,,
130714,1,28641,Bombus trifasciatus,"",eukaryota,false,2099.6056611304166,100,100,0.21208137991216328,1,,,100.0,39.0,10^-14.2498,,,,,,,,,,,,,,,,,
130711,1,28641,Bombus sporadicus,"",eukaryota,false,2099.6056611304166,100,100,0.21208137991216328,1,,,100.0,59.0,10^-27.7937,,,,,,,,,,,,,,,,,
27977,2,27977,Nosema,"",eukaryota,false,122144029.1328122,100,100,1050.863237464769,4955,31,2913,89.9161,530.384,10^-148.963,,,,,100,13244.058012754773,62448,1591,58907,69.0735,233.676,10^0.0250841,,,,,"[40302, 35231, 83296, 40135, 27978, 1112939, 1637602, 885908, 1633330, 1295507, 481673, 332525, 40300, 35227]"
40302,1,27977,Nosema ceranae,"",eukaryota,false,122144029.1328122,100,100,703.89809992847,3319,25,1667,85.9432,422.728,10^-101.44,,,,,100,11510.50481335275,54274,1324,51533,69.3524,248.389,10^0.0204797,,,,,
35231,1,27977,Nosema apis,"",eukaryota,false,12122571.675779255,100,100,0.21208137991216328,1,,,95.652,46.0,10^-16.2367,,,,,100,1212.0450861980132,5715,170,5197,71.6217,152.792,10^0.0441354,,,,,
83296,1,27977,Nosema granulosis,"",eukaryota,false,4470675.488548402,100,,,,,,,,,,,,,100,447.0675488548402,2108,77,1902,55.7861,114.498,10^0.0802863,,,,,
40135,1,27977,Nosema bombi,"",eukaryota,false,2750695.497460758,100,100,272.5245731871298,1285,6,1246,99.9318,905.539,10^-298.62,,,,,100,2.5449765589459594,12,1,5,99.4833,53.4167,10^3.46286e-13,,,,,
27978,1,27977,Nosema bombycis,"",eukaryota,false,701989.3675092605,100,100,20.147731091655512,95,,,92.7239,54.8148,10^-18.9192,,,,,100,50.051205659270536,236,17,173,62.3304,64.1952,10^0.061368,,,,,
