tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
232799,2,232799,Iflavirus,"",viruses,false,2215647263.0502567,100,100,118523.63859020648,3734334,3428,3107017,97.6628,573.135,10^-172.877,,,,,100,109917.82736338452,3463190,3138,2844491,98.4568,183.457,10^2.37427e-05,,,,,"[198112, 232800, 1074894, 89463, 1916690]"
198112,1,232799,Deformed wing virus,"",viruses,false,2215647263.0502567,100,100,117914.15656962457,3715131,3404,3089181,97.6616,559.779,10^-172.993,,,,,100,103650.56973540108,3265727,2637,2649179,98.4996,185.366,10^5.74619e-07,,,,,
232800,1,232799,Varroa destructor virus 1,"",viruses,false,59151780.54254596,100,,,,,,,,,,,,,100,5915.178054254596,186370,477,184246,98.0248,46.8933,10^7.37373e-09,,,,,
1074894,1,232799,VDV-1/DWV recombinant 4,"",viruses,false,7841729.043648029,100,100,521.1526729133469,16420,13,15065,98.7322,149.955,10^-69.6399,,,,,100,263.0202314514559,8287,13,8277,91.0757,43.4216,10^6.56668e-13,,,,,
89463,1,232799,Sacbrood virus,"",viruses,false,1761826.1189658884,100,100,87.59935305973431,2760,10,2750,96.2835,8338.19,10^-306.655,,,,,100,88.58325883685453,2791,10,2781,97.1564,2673.21,10^0.0111268,,,,,
1916690,1,232799,Iflavirus sp.,"",viruses,false,12060.780493731538,100,100,0.7299946088311193,23,1,21,97.3673,80.7,10^-31.5426,,,,,100,0.47608344054203433,15,1,8,96.6147,100.2,10^6.54e-07,,,,,
7459,2,7459,Apis,"",eukaryota,false,21135374.135884754,100,99,2515.720116512218,79263,131,73044,96.5148,447.239,10^-124.734,0.231781,0.860929,,,100,246.42078882455698,7764,43,7201,98.1315,354.717,10^0.000183531,,,,,"[7460, 7461, 7462, 7463]"
7460,1,7459,Apis mellifera,honey bee,eukaryota,false,21135374.135884754,100,99,2131.774691163085,67166,74,62213,97.6128,166.288,10^-74.4862,0.0292491,0.124093,,,100,24.185038779535343,762,3,599,98.7973,184.85,10^0.00191153,,,,,
7461,1,7459,Apis cerana,Asiatic honeybee,eukaryota,false,3017081.5247187917,100,99,204.23979599253272,6435,28,5747,93.5156,1088.94,10^-224.02,0.135021,0.572846,,,100,101.53272841959786,3199,21,3073,97.0134,344.498,10^2.34732e-08,,,,,
7462,1,7459,Apis dorsata,giant honeybee,eukaryota,false,2029470.7075698092,100,100,103.88140672627189,3273,17,2908,96.6471,1104.65,10^-251.504,,,,,100,100.10447809797175,3154,14,2913,98.9661,424.218,10^1.09459e-06,,,,,
7463,1,7459,Apis florea,little honeybee,eukaryota,false,949138.6412743649,100,99,75.824222630328,2389,12,2176,92.0044,982.842,10^-250.657,0.0675106,0.286423,,,100,20.59854352745202,649,5,616,98.8553,251.483,10^9.74924e-05,,,,,
286,2,286,Pseudomonas,"",bacteria,false,11390813.17078163,17.50940389148008,-0.7784327506885775,0.2856500643252206,9,,,97.7573,139.778,10^-80.4231,370.72,475.872,,,17.50940389148008,6571.633640969989,207053,223,206771,98.1799,99.7947,10^1.8629e-09,276.18,359.547,,,"[1729582, 2758695, 70775, 65741, 101564, 1274359, 29438, 489632, 294, 303, 301, 237610]"
1729582,1,286,Pseudomonas sp. TAA207,"",bacteria,false,11390813.17078163,99,,,,,,,,,,,,,99,6571.252774217555,207041,223,206771,98.1809,99.8037,10^1.02809e-14,0.0192397,0.0816273,,,
2758695,1,286,Pseudomonas sp. LMG 31766,"",bacteria,false,55.57291497663948,100,,,,,,,,,,,,,100,0.031738896036135625,1,,,100.0,35.0,10^2.45e-14,,,,,
70775,1,286,Pseudomonas plecoglossicida,"",bacteria,false,-0.013628359552007412,-0.3478704611569846,-0.5516081402674229,0.031738896036135625,1,,,100.0,150.0,10^-89.8314,1.45801,2.58566,,,-100,0.0,0,,,0,0,10^0,0.0858593,0.246814,,,
65741,1,286,Pseudomonas knackmussii,"",bacteria,false,-0.015586117162516141,-0.39901750241597767,-0.6308484208386855,0.031738896036135625,1,,,84.483,58.0,10^-14.7637,0.647317,0.975794,,,-100,0.0,0,,,0,0,10^0,0.0668889,0.167634,,,
