tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
232799,2,232799,Iflavirus,"",viruses,false,9303956876.744537,100,100,563856.8875977334,10675370,2673,10479561,99.1823,650.421,10^-118.65,,,,,100,538402.9194327168,10193456,2430,10034832,98.5611,248.732,10^0.00110897,,,,,"[198112, 232800, 1916690, 1074894]"
198112,1,232799,Deformed wing virus,"",viruses,false,9303956876.744537,100,100,469978.26019725605,8897988,2464,8712720,99.179,180.318,10^-79.7251,,,,,100,460417.4274771978,8716975,1966,8564018,98.6455,279.547,10^0.00128829,,,,,
232800,1,232799,Varroa destructor virus 1,"",viruses,false,1700677098.072795,100,100,93878.2048525844,1777374,209,1766841,99.1938,2347.36,10^-259.16,,,,,100,76189.50495469509,1442478,456,1436850,98.1773,58.3524,10^2.85414e-08,,,,,
1916690,1,232799,Iflavirus sp.,"",viruses,false,17931348.025459964,100,,,,,,,,,,,,,100,1793.1348025459963,33949,5,33943,92.5608,50.8282,10^5.7898e-16,,,,,
1074894,1,232799,VDV-1/DWV recombinant 4,"",viruses,false,32747.461709579595,100,100,0.42254789302683354,8,,,99.4402,106.8,10^-57.7445,,,,,100,2.852198277931126,54,3,21,90.999,35.8378,10^5.0084e-07,,,,,
2767842,2,2767842,Lactiplantibacillus,"",bacteria,false,34875016.76021302,100,,,,,,,,,,,,,100,3522.7289656780827,66695,7,63487,97.9208,49.8074,10^1.46112e-07,,,,,[1590]
1590,1,2767842,Lactiplantibacillus plantarum,"",bacteria,false,34875016.76021302,99,-100,0.0,0,,,0,0,10^0,0.132125,0.231594,,,99,3522.7289656780827,66695,7,63487,97.9208,49.8074,10^1.46112e-07,0.0292491,0.124093,,,
7459,2,7459,Apis,"",eukaryota,false,18420858.086646006,100,99,523.9593873532735,9920,62,6091,97.0099,762.255,10^-192.563,0.231781,0.860929,,,100,1909.1241991818622,36145,62,34181,65.3658,148.282,10^0.185524,,,,,"[7461, 7460, 7462, 7463, 183418]"
7461,1,7459,Apis cerana,Asiatic honeybee,eukaryota,false,18420858.086646006,100,99,189.03736364287965,3579,29,3201,96.1705,1305.23,10^-273.474,0.135021,0.572846,,,100,1656.8102885582143,31368,29,30831,56.2643,100.557,10^0.224798,,,,,
7460,1,7459,Apis mellifera,honey bee,eukaryota,false,2590382.4272000105,100,99,184.97034017249638,3502,13,426,99.4857,173.774,10^-91.3299,0.0292491,0.124093,,,100,77.74881231693736,1472,12,404,94.9697,79.7104,10^0.0169044,,,,,
7462,1,7459,Apis dorsata,giant honeybee,eukaryota,false,1724951.418157454,100,100,90.79497851414085,1719,13,1494,95.8019,890.325,10^-237.979,,,,,100,82.60811308674596,1564,8,1343,91.8655,593.259,10^0.00443877,,,,,
7463,1,7459,Apis florea,little honeybee,eukaryota,false,1498836.5332712024,100,99,59.15670502375669,1120,7,970,93.6539,717.616,10^-188.702,0.0675106,0.286423,,,100,91.9041667333363,1740,13,1603,74.5195,80.398,10^0.334194,,,,,
183418,1,7459,Apis laboriosa,Himalayan honeybee,eukaryota,false,528.184866283542,100,,,,,,,,,,,,,100,0.05281848662835419,1,,,91.4,35.0,10^1.75e-14,,,,,
28644,2,28644,Eufriesea,"",eukaryota,false,7047042.485955016,100,100,3.063472224444543,58,2,52,88.2687,171.673,10^-42.2454,,,,,100,701.6407763710571,13284,14,13215,41.9927,21.058,10^0.484582,,,,,[516756]
516756,1,28644,Eufriesea mexicana,"",eukaryota,false,7047042.485955016,100,100,3.063472224444543,58,2,52,88.2687,171.673,10^-42.2454,,,,,100,701.6407763710571,13284,14,13215,41.9927,21.058,10^0.484582,,,,,
286,2,286,Pseudomonas,"",bacteria,false,5671977.7951471545,12.24995850207306,-0.7702645660101036,4.172660443639981,79,,,99.4023,185.2,10^-100.736,370.72,475.872,,,12.24995850207306,4680.615829544863,88617,35,88496,97.939,48.1372,10^8.00961e-11,276.18,359.547,,,"[1729582, 2708063, 2738811, 343985, 2738825, 2738824, 2717488, 2487355, 1860123, 1771311, 1387231, 46680, 114707, 2605424, 515393, 2078787, 2169583, 1125977, 1938440, 2067572, 77298, 321846, 553151, 587753, 53408, 36746, 200451, 251701, 296, 317, 76761, 287, 294, 303]"
1729582,1,286,Pseudomonas sp. TAA207,"",bacteria,false,5671977.7951471545,99,,,,,,,,,,,,,99,4676.971353967507,88548,35,88496,97.9616,48.1027,10^3.15123e-14,0.0192397,0.0816273,,,
2708063,1,286,Pseudomonas brassicae,"",bacteria,false,258.80970773585585,100,,,,,,,,,,,,,100,0.21127394651341677,4,,,93.182,44.0,10^3.96e-25,,,,,
2738811,1,286,Pseudomonas sp. 21615526,"",bacteria,false,129.40485386792793,100,,,,,,,,,,,,,100,0.10563697325670839,2,,,100.0,49.0,10^1.75e-25,,,,,
343985,1,286,Pseudomonas sp. L13,"",bacteria,false,129.40485386792793,100,,,,,,,,,,,,,100,0.10563697325670839,2,,,96.471,85.0,10^0.0,,,,,
2738825,1,286,Pseudomonas sp. I8001,"",bacteria,false,64.70242693396396,100,,,,,,,,,,,,,100,0.05281848662835419,1,,,100.0,50.0,10^8.12e-26,,,,,
2738824,1,286,Pseudomonas sp. G5001,"",bacteria,false,64.70242693396396,100,,,,,,,,,,,,,100,0.05281848662835419,1,,,100.0,50.0,10^7.4e-22,,,,,
2717488,1,286,Pseudomonas sp. WS 5413,"",bacteria,false,64.70242693396396,100,,,,,,,,,,,,,100,0.05281848662835419,1,,,84.2,38.0,10^1.09e-12,,,,,
2487355,1,286,Pseudomonas carnis,"",bacteria,false,64.70242693396396,100,,,,,,,,,,,,,100,0.05281848662835419,1,,,100.0,50.0,10^1.63e-21,,,,,
1860123,1,286,Pseudomonas sp. AU12215,"",bacteria,false,64.70242693396396,100,,,,,,,,,,,,,100,0.05281848662835419,1,,,89.5,38.0,10^5.4e-15,,,,,
1771311,1,286,Pseudomonas sp. ATCC PTA-122608,"",bacteria,false,64.70242693396396,100,,,,,,,,,,,,,100,0.05281848662835419,1,,,98.0,49.0,10^7.06e-23,,,,,
1387231,1,286,Pseudomonas aestus,"",bacteria,false,64.70242693396396,100,,,,,,,,,,,,,100,0.05281848662835419,1,,,89.6,48.0,10^2.7e-20,,,,,
