tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
28641,2,28641,Bombus,bumble bees,eukaryota,false,295836581.96979094,100,99,58411.42420281259,503917,27752,443611,91.9138,348.544,10^-117.319,0.017132,0.0726847,,,100,41390.730899961934,357079,18115,338873,71.4777,177.815,10^0.0864107,,,,,"[30195, 132113, 207650, 2705177, 103933, 28643, 1164557, 421270, 130704, 130701, 30193, 130691, 207636, 1196864, 30192, 103937, 85657, 30202, 65598, 130678, 184053, 103936, 163670, 395520, 395534, 1578844, 65597, 60898, 207634, 309959, 85666, 85660]"
30195,1,28641,Bombus terrestris,buff-tailed bumblebee,eukaryota,false,295836581.96979094,100,99,18977.102826036164,163716,9408,144496,91.8948,344.929,10^-118.121,0.017132,0.0726847,,,100,10984.19971718105,94761,5519,89357,76.6026,185.187,10^0.0651549,,,,,
132113,1,28641,Bombus impatiens,common eastern bumble bee,eukaryota,false,239208098.9791081,100,100,14680.605884076573,126650,7531,110021,91.68,318.648,10^-112.427,,,,,100,9387.010072675002,80982,4515,76359,70.6943,91.3551,10^0.142027,,,,,
207650,1,28641,Bombus vosnesenskii,"",eukaryota,false,160959913.22607398,100,100,8884.05587661493,76643,3311,70108,91.9709,303.706,10^-109.261,,,,,100,7300.776004758617,62984,3022,60085,67.6887,109.115,10^0.121325,,,,,
2705177,1,28641,Bombus vancouverensis,"",eukaryota,false,149878008.9475057,100,100,6767.336223641204,58382,3448,48293,93.2963,311.34,10^-112.189,,,,,100,8288.13803334578,71502,3205,68282,71.8251,258.575,10^0.0518215,,,,,
103933,1,28641,Bombus bifarius,"",eukaryota,false,137387589.49894792,100,100,8419.353555341633,72634,3608,65621,91.1074,487.208,10^-135.097,,,,,100,5403.598930106574,46617,1836,44574,66.9166,280.96,10^0.0398454,,,,,
28643,1,28641,Bombus pensylvanicus,"",eukaryota,false,4998801.363044811,100,100,504.46108809712786,4352,366,3799,94.4577,310.863,10^-143.041,,,,,100,0.4636590883245661,4,1,4,33.333,78.0,10^0.15,,,,,
1164557,1,28641,Bombus lantschouensis,"",eukaryota,false,587548.7967248901,100,100,59.34836330554446,512,24,466,87.6267,570.714,10^-143.942,,,,,,,,,,,,,,,,,
421270,1,28641,Bombus funerarius,"",eukaryota,false,522138.090839502,100,100,52.74122129691939,455,15,336,85.5488,153.506,10^-35.3234,,,,,,,,,,,,,,,,,
130704,1,28641,Bombus ignitus,"",eukaryota,false,406142.17841790366,100,100,30.369670285259076,262,20,235,91.155,483.186,10^-176.522,,,,,100,10.548244259383878,91,7,88,83.0801,66.427,10^0.148539,,,,,
130701,1,28641,Bombus hypocrita,"",eukaryota,false,181209.56319444854,100,100,7.766289729436481,67,6,58,92.9854,494.328,10^-177.98,,,,,100,10.432329487302736,90,6,90,68.2131,49.2045,10^0.0259504,,,,,
30193,1,28641,Bombus lucorum,white-tailed bumblebee,eukaryota,false,58699.24058189006,100,100,4.1729317949210945,36,3,30,96.9601,219.444,10^-100.671,,,,,100,1.7387215812171228,15,1,9,90.9807,51.0,10^8.22e-12,,,,,
130691,1,28641,Bombus diversus,"",eukaryota,false,56230.25593656175,100,100,5.679823831975934,49,2,49,91.7489,377.306,10^-144.38,,,,,,,,,,,,,,,,,
207636,1,28641,Bombus haemorrhoidalis,"",eukaryota,false,47049.80598773534,100,100,4.752505655326802,41,1,19,92.0135,94.5854,10^-32.984,,,,,,,,,,,,,,,,,
1196864,1,28641,Bombus pauloensis,"",eukaryota,false,26393.79360287592,100,100,2.6660397578662547,23,2,18,96.706,71.9048,10^-23.5353,,,,,,,,,,,,,,,,,
30192,1,28641,Bombus lapidarius,"",eukaryota,false,24214.59588775046,100,100,1.2750624928925567,11,1,4,95.735,317.909,10^-204.001,,,,,100,1.1591477208114151,10,2,9,65.1425,46.1,10^0.215164,,,,,
103937,1,28641,Bombus ternarius,"",eukaryota,false,19508.456141256116,100,100,1.9705511253794057,17,1,16,95.2128,165.933,10^-67.149,,,,,,,,,,,,,,,,,
85657,1,28641,Bombus balteatus,"",eukaryota,false,18546.363532982643,100,,,,,,,,,,,,,100,1.8546363532982644,16,1,16,72.671,161.0,10^0.0,,,,,
30202,1,28641,Bombus vestalis,"",eukaryota,false,16065.787410446215,100,100,1.6228068091359813,14,1,14,93.928,774.0,10^-307.653,,,,,,,,,,,,,,,,,
65598,1,28641,Bombus pascuorum,"",eukaryota,false,14918.231166842914,100,100,1.5068920370548398,13,1,12,94.3161,470.692,10^-294.839,,,,,,,,,,,,,,,,,
130678,1,28641,Bombus ardens,"",eukaryota,false,11475.56243603301,100,100,1.1591477208114151,10,1,6,93.6639,395.9,10^-203.783,,,,,,,,,,,,,,,,,
184053,1,28641,Bombus melanurus,"",eukaryota,false,10362.780624054052,100,100,0.6954886324868491,6,,,99.4865,199.5,10^-122.564,,,,,100,0.34774431624342456,3,,,99.6,79.6667,10^0.0,,,,,
103936,1,28641,Bombus monticola,"",eukaryota,false,6896.928938827919,100,100,0.5795738604057076,5,1,4,91.7428,155.4,10^-52.096,,,,,100,0.11591477208114152,1,,,100.0,22.0,10^2.27e-05,,,,,
163670,1,28641,Bombus subterraneus,"",eukaryota,false,6885.337461619806,100,100,0.6954886324868491,6,1,6,98.639,147.0,10^-65.7595,,,,,,,,,,,,,,,,,
395520,1,28641,Bombus difficillimus,"",eukaryota,false,4590.224974413204,100,100,0.4636590883245661,4,,,99.9,250.0,10^-157.885,,,,,,,,,,,,,,,,,
395534,1,28641,Bombus impetuosus,"",eukaryota,false,2318.2954416228304,100,,,,,,,,,,,,,100,0.23182954416228305,2,,,98.3,64.0,10^2.155e-16,,,,,
1578844,1,28641,Bombus erzurumensis,"",eukaryota,false,2295.112487206602,100,100,0.23182954416228305,2,,,91.3395,89.0,10^-37.2299,,,,,,,,,,,,,,,,,
65597,1,28641,Bombus humilis,"",eukaryota,false,2295.112487206602,100,100,0.23182954416228305,2,,,98.141,269.0,10^-128.708,,,,,,,,,,,,,,,,,
60898,1,28641,Bombus ruderarius,"",eukaryota,false,2295.112487206602,100,100,0.23182954416228305,2,,,95.455,44.0,10^-14.8836,,,,,,,,,,,,,,,,,
207634,1,28641,Bombus griseocollis,"",eukaryota,false,1159.1477208114152,100,,,,,,,,,,,,,100,0.11591477208114152,1,,,95.1,82.0,10^9.94922e-44,,,,,
309959,1,28641,Bombus friseanus,"",eukaryota,false,1147.556243603301,100,100,0.11591477208114152,1,,,100.0,137.0,10^-80.9503,,,,,,,,,,,,,,,,,
85666,1,28641,Bombus nevadensis,"",eukaryota,false,1147.556243603301,100,100,0.11591477208114152,1,,,90.0,40.0,10^-9.43554,,,,,,,,,,,,,,,,,
85660,1,28641,Bombus hortorum,"",eukaryota,false,1147.556243603301,100,100,0.11591477208114152,1,,,85.606,264.0,10^-115.661,,,,,,,,,,,,,,,,,
547,2,547,Enterobacter,"",bacteria,false,295252599.9865178,99,99,17916.598576265802,154567,490,154230,99.5863,18224.6,10^-301.438,64.8843,118.144,,,99,18081.545296937264,155990,2171,154189,89.3114,671.614,10^0.0669945,13.7536,20.258,,,"[299767, 158836, 2077137, 1812935, 1329838, 550, 208224, 61645, 881260, 1329842, 1640346, 2561927, 2742639, 2027919, 69218, 1903627, 2077136, 2478464, 1977566, 648691, 1692238, 1329841, 539813, 399742, 1535203, 885040, 1357268, 559106, 1678677, 2494702, 2293101, 2364150, 2779562, 2529381, 1542468, 2779563, 2759673, 2779592, 2511983, 2202164, 2183903, 137719, 2511982, 2779578, 2565914, 1686386, 2779595, 2742673, 1755099, 2705458, 2183878, 2135505, 2004400, 1329828, 2511990, 1339232, 2779602, 2779593, 2749084, 2742676, 2494701, 1686394, 1594172, 1329819, 1299469, 1166130, 2779591, 2779603, 2742672, 2502206, 1686388, 2779582, 2742646, 2738449, 2605743, 2596949, 2497875, 1907563, 1778656, 1495129, 2511993, 1761782, 2071710, 1449966]"
299767,1,547,Enterobacter ludwigii,"",bacteria,false,295252599.9865178,99,99,16739.71589532597,144414,466,144124,99.9261,18997.0,10^-304.397,0.338064,0.538769,,,99,13385.026476525654,115473,1117,114701,95.1203,726.322,10^0.0343483,0.302049,0.386581,,,
158836,1,547,Enterobacter hormaechei,"",bacteria,false,9593217.912250465,99,74.12976195839546,345.0782764855583,2977,3,2969,95.9896,5066.39,10^-307.239,3.04652,4.61396,,,99,720.4103084842945,6215,255,5944,65.5854,355.38,10^0.276033,2.10619,3.32756,,,
2077137,1,547,Enterobacter cloacae complex sp. FDA-CDC-AR_0132,"",bacteria,false,7009170.255867038,100,99,360.37902640026897,3109,9,3078,97.9187,13662.2,10^-306.09,0.0537164,0.124852,,,100,351.2217594058588,3030,22,3014,96.3369,739.55,10^0.0284007,,,,,
1812935,1,547,Enterobacter roggenkampii,"",bacteria,false,7002801.31871504,99,-100,0.0,0,,,0,0,10^0,3.95616,6.44371,,,99,714.4986551081563,6164,94,6109,34.2633,117.916,10^0.195855,2.18456,3.2241,,,
1329838,1,547,Enterobacter sp. BIDMC 26,"",bacteria,false,5875487.967248901,100,,,,,,,,,,,,,100,593.4836330554446,5120,27,5103,98.1054,852.293,10^0.0102187,,,,,
550,1,547,Enterobacter cloacae,"",bacteria,false,5495003.75451012,73.05752505533381,0.1567965208348386,72.44673255071345,625,3,625,86.2895,1485.42,10^-190.71,54.5528,114.122,,,73.05752505533381,759.5895014477204,6553,275,6280,70.5762,543.59,10^0.211585,6.7244,10.3051,,,
208224,1,547,Enterobacter kobei,"",bacteria,false,4485123.543697987,99,87.65912602167789,108.38031189586732,935,1,934,92.8648,70.1959,10^-16.4237,0.94967,1.22555,,,99,361.65408889316154,3120,62,3052,83.0215,677.524,10^0.103735,0.559844,0.909223,,,
61645,1,547,Enterobacter asburiae,"",bacteria,false,2765220.3779611303,99,-100,0.0,0,,,0,0,10^0,0.541715,0.71361,,,99,282.13655524549847,2434,116,2316,68.2349,354.014,10^0.223477,1.34869,2.14533,,,
881260,1,547,Enterobacter bugandensis,"",bacteria,false,1932473.238665523,99,99,111.27818119789586,960,1,960,96.906,9889.0,10^-307.653,0.0831524,0.293695,,,99,85.89284611212587,741,16,712,84.4349,481.023,10^0.123841,0.017132,0.0726847,,,
1329842,1,547,Enterobacter sp. BIDMC 30,"",bacteria,false,1472314.6605430353,100,,,,,,,,,,,,,100,148.71865258010456,1283,5,1279,97.8284,1229.55,10^0.0158011,,,,,
1640346,1,547,Enterobacter sp. 198,"",bacteria,false,1291000.7740537135,100,,,,,,,,,,,,,100,130.4041185912842,1125,10,1121,95.7436,762.578,10^0.0280216,,,,,
