tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
28641,2,28641,Bombus,bumble bees,eukaryota,false,1055761540.192834,100,99,118950.23073322722,840633,16270,590968,93.06,291.206,10^-108.106,0.017132,0.0726847,,,100,58242.14826266459,411603,12062,343243,72.0023,125.906,10^0.0992953,,,,,"[30195, 132113, 207650, 2705177, 103933, 130704, 28643, 1164557, 30193, 30192, 130701, 203812, 130678, 396416, 130691, 103937, 85660, 103936, 1164558, 30194, 130711, 130686, 65598, 1196864, 65597, 395536, 130714, 130708, 130694, 85656, 395507, 309947, 421273, 421270, 395567, 309942, 207648, 30191, 1772340, 218871, 167068, 130705, 30202]"
30195,1,28641,Bombus terrestris,buff-tailed bumblebee,eukaryota,false,1055761540.192834,100,99,85639.38906136833,605222,11005,446576,93.4751,287.359,10^-112.346,0.017132,0.0726847,,,100,21640.988800236293,152939,6095,118657,76.3584,119.814,10^0.0897147,,,,,
132113,1,28641,Bombus impatiens,common eastern bumble bee,eukaryota,false,205415602.33615535,100,100,11981.862106052797,84677,2477,46369,92.1022,214.863,10^-79.7529,,,,,100,8679.516748623268,61339,2003,49234,70.7129,48.7987,10^0.070342,,,,,
207650,1,28641,Bombus vosnesenskii,"",eukaryota,false,176555597.15608102,100,100,7392.284093017114,52242,878,35623,93.5453,359.794,10^-140.52,,,,,100,10337.198463521157,73054,1509,65334,68.7113,108.357,10^0.216227,,,,,
2705177,1,28641,Bombus vancouverensis,"",eukaryota,false,168339113.43141508,100,100,6524.459768862718,46109,840,28965,89.4578,270.409,10^-77.4601,,,,,100,10374.696171967418,73319,1503,64284,70.014,237.488,10^0.0464639,,,,,
103933,1,28641,Bombus bifarius,"",eukaryota,false,130474111.39340392,100,100,5952.372088680715,42066,797,26295,91.2083,240.836,10^-76.623,,,,,100,7154.5627715464825,50562,920,45496,67.9431,101.762,10^0.0713066,,,,,
130704,1,28641,Bombus ignitus,"",eukaryota,false,8007487.062872987,100,100,778.6788286029092,5503,22,5139,99.5004,1853.57,10^-284.664,,,,,100,29.85666597041865,211,18,124,82.4253,70.9191,10^0.0926493,,,,,
28643,1,28641,Bombus pensylvanicus,"",eukaryota,false,5927043.447881165,100,100,598.5483272742696,4230,222,1745,95.277,169.753,10^-78.5196,,,,,100,0.14150078658966186,1,,,85.7,21.0,10^0.000136,,,,,
1164557,1,28641,Bombus lantschouensis,"",eukaryota,false,420738.4388457005,100,100,37.63920923285005,266,14,124,91.9637,218.689,10^-80.353,,,,,100,4.811026744048503,34,2,24,82.6559,28.2857,10^0.142758,,,,,
30193,1,28641,Bombus lucorum,white-tailed bumblebee,eukaryota,false,269771.24963319034,100,100,19.10260618960435,135,8,80,98.6107,185.037,10^-98.394,,,,,100,8.065544835610726,57,5,35,82.2302,49.1739,10^0.143491,,,,,
30192,1,28641,Bombus lapidarius,"",eukaryota,false,83089.26188544944,100,100,3.962022024510532,28,1,8,93.0518,191.08,10^-69.7402,,,,,100,4.386524384279517,31,2,20,79.6901,29.1304,10^0.43809,,,,,
130701,1,28641,Bombus hypocrita,"",eukaryota,false,78490.48632128543,100,100,7.499541689252078,53,2,16,95.9585,146.065,10^-65.6604,,,,,100,0.42450235976898554,3,,,99.1,31.3333,10^8.03333e-07,,,,,
203812,1,28641,Bombus morio,"",eukaryota,false,21012.866808564784,100,100,2.122511798844928,15,1,11,95.1315,115.7,10^-47.2042,,,,,,,,,,,,,,,,,
130678,1,28641,Bombus ardens,"",eukaryota,false,18352.652020679143,100,100,0.42450235976898554,3,,,98.0,150.0,10^-85.7143,,,,,100,1.4150078658966185,10,1,9,38.9286,75.5714,10^0.291429,,,,,
396416,1,28641,Bombus pyrosoma,"",eukaryota,false,16980.094390759423,100,,,,,,,,,,,,,100,1.6980094390759422,12,1,11,72.9627,26.8889,10^0.0142222,,,,,
130691,1,28641,Bombus diversus,"",eukaryota,false,16881.04384014666,100,100,0.990505506127633,7,1,5,96.5815,213.667,10^-98.9914,,,,,100,0.7075039329483093,5,1,4,57.6608,25.0,10^0.0424,,,,,
103937,1,28641,Bombus ternarius,"",eukaryota,false,12607.720085138872,100,100,1.2735070793069567,9,,,96.3669,89.5,10^-41.4866,,,,,,,,,,,,,,,,,
85660,1,28641,Bombus hortorum,"",eukaryota,false,11305.91284851398,100,100,0.14150078658966186,1,,,92.233,103.0,10^-46.7649,,,,,100,0.990505506127633,7,1,5,85.0,35.5714,10^7.84286e-06,,,,,
103936,1,28641,Bombus monticola,"",eukaryota,false,11206.86229790122,100,100,1.132006292717295,8,,,97.807,130.2,10^-72.2039,,,,,,,,,,,,,,,,,
1164558,1,28641,Bombus longipennis,"",eukaryota,false,9905.055061276329,100,,,,,,,,,,,,,100,0.990505506127633,7,1,6,97.6417,95.5,10^4.85e-17,,,,,
30194,1,28641,Bombus pratorum,"",eukaryota,false,9848.454746640466,100,100,0.5660031463586475,4,,,92.9723,110.0,10^-52.2449,,,,,100,0.42450235976898554,3,,,90.8,33.5,10^3.76232e-11,,,,,
130711,1,28641,Bombus sporadicus,"",eukaryota,false,9806.004510663566,100,100,0.990505506127633,7,1,7,97.252,473.0,10^-307.653,,,,,,,,,,,,,,,,,
130686,1,28641,Bombus consobrinus,"",eukaryota,false,9806.004510663566,100,100,0.990505506127633,7,1,5,94.5979,114.714,10^-44.4684,,,,,,,,,,,,,,,,,
65598,1,28641,Bombus pascuorum,"",eukaryota,false,8419.29680208488,100,100,0.7075039329483093,5,,,95.7285,126.0,10^-51.921,,,,,100,0.14150078658966186,1,,,88.5,26.0,10^1.43e-05,,,,,
1196864,1,28641,Bombus pauloensis,"",eukaryota,false,8405.146723425914,100,100,0.8490047195379711,6,,,97.5436,64.6,10^-23.4198,,,,,,,,,,,,,,,,,
65597,1,28641,Bombus humilis,"",eukaryota,false,5645.881384927508,100,100,0.14150078658966186,1,,,95.918,49.0,10^-18.2678,,,,,100,0.42450235976898554,3,,,100.0,23.0,10^6.95003e-05,,,,,
395536,1,28641,Bombus kashmirensis,"",eukaryota,false,4202.573361712957,100,100,0.42450235976898554,3,,,90.4533,84.3333,10^-28.6104,,,,,,,,,,,,,,,,,
130714,1,28641,Bombus trifasciatus,"",eukaryota,false,4202.573361712957,100,100,0.42450235976898554,3,,,97.6413,57.6667,10^-25.0917,,,,,,,,,,,,,,,,,
130708,1,28641,Bombus polaris,"",eukaryota,false,4202.573361712957,100,100,0.42450235976898554,3,,,96.429,168.0,10^-69.3655,,,,,,,,,,,,,,,,,
130694,1,28641,Bombus florilegus,"",eukaryota,false,4202.573361712957,100,100,0.42450235976898554,3,,,95.845,57.0,10^-23.0078,,,,,,,,,,,,,,,,,
85656,1,28641,Bombus argillaceus,"",eukaryota,false,2830.015731793237,100,,,,,,,,,,,,,100,0.28300157317932373,2,,,96.0,25.0,10^1.13e-06,,,,,
395507,1,28641,Bombus asiaticus,"",eukaryota,false,2815.8656531342713,100,100,0.14150078658966186,1,,,93.22,59.0,10^-22.3043,,,,,100,0.14150078658966186,1,,,85.2,27.0,10^1.82e-06,,,,,
309947,1,28641,Bombus ephippiatus,"",eukaryota,false,2815.8656531342713,100,100,0.14150078658966186,1,,,97.794,136.0,10^-76.1502,,,,,100,0.14150078658966186,1,,,90.9,44.0,10^4.27e-17,,,,,
421273,1,28641,Bombus sibiricus,"",eukaryota,false,2801.715574475305,100,100,0.28300157317932373,2,,,89.325,103.5,10^-42.3097,,,,,,,,,,,,,,,,,
421270,1,28641,Bombus funerarius,"",eukaryota,false,2801.715574475305,100,100,0.28300157317932373,2,,,95.556,45.0,10^-15.5601,,,,,,,,,,,,,,,,,
395567,1,28641,Bombus supremus,"",eukaryota,false,2801.715574475305,100,100,0.28300157317932373,2,,,97.826,46.0,10^-17.6091,,,,,,,,,,,,,,,,,
309942,1,28641,Bombus alpinus,"",eukaryota,false,2801.715574475305,100,100,0.28300157317932373,2,,,98.8635,52.5,10^-22.7038,,,,,,,,,,,,,,,,,
207648,1,28641,Bombus terricola,"",eukaryota,false,2801.715574475305,100,100,0.28300157317932373,2,,,94.915,59.0,10^-23.6766,,,,,,,,,,,,,,,,,
30191,1,28641,Bombus hypnorum,"",eukaryota,false,1415.0078658966186,100,,,,,,,,,,,,,100,0.14150078658966186,1,,,85.7,28.0,10^2.84e-08,,,,,
1772340,1,28641,Bombus natvigi,"",eukaryota,false,1400.8577872376525,100,100,0.14150078658966186,1,,,98.113,106.0,10^-57.0453,,,,,,,,,,,,,,,,,
218871,1,28641,Bombus sp. BVP-A,"",eukaryota,false,1400.8577872376525,100,100,0.14150078658966186,1,,,97.5,40.0,10^-13.5526,,,,,,,,,,,,,,,,,
167068,1,28641,Bombus coreanus,"",eukaryota,false,1400.8577872376525,100,100,0.14150078658966186,1,,,90.769,65.0,10^-23.6346,,,,,,,,,,,,,,,,,
130705,1,28641,Bombus koreanus,"",eukaryota,false,1400.8577872376525,100,100,0.14150078658966186,1,,,96.0,150.0,10^-81.5971,,,,,,,,,,,,,,,,,
30202,1,28641,Bombus vestalis,"",eukaryota,false,1400.8577872376525,100,100,0.14150078658966186,1,,,81.111,90.0,10^-25.5518,,,,,,,,,,,,,,,,,
28651,2,28651,Melipona,"",eukaryota,false,37626474.16205698,100,100,6.792037756303769,48,2,9,90.0927,114.095,10^-34.8059,,,,,100,3762.2229138459293,26588,1250,22000,66.2405,50.9402,10^0.131161,,,,,"[166423, 60889, 561222, 486763, 300637, 263364, 596912, 596978]"
166423,1,28651,Melipona quadrifasciata,"",eukaryota,false,37626474.16205698,100,100,0.42450235976898554,3,,,93.617,47.0,10^-15.5412,,,,,100,3762.2229138459293,26588,1250,22000,66.2405,50.9402,10^0.131161,,,,,
60889,1,28651,Melipona bicolor,"",eukaryota,false,16980.094390759423,100,100,1.6980094390759422,12,,,91.9816,90.6667,10^-38.0454,,,,,,,,,,,,,,,,,
561222,1,28651,Melipona mondury,"",eukaryota,false,14150.078658966186,100,100,1.4150078658966185,10,1,5,86.5147,240.667,10^-61.5457,,,,,,,,,,,,,,,,,
486763,1,28651,Melipona rufiventris,"",eukaryota,false,11320.062927172949,100,100,1.132006292717295,8,,,94.3807,70.8571,10^-29.5999,,,,,,,,,,,,,,,,,
300637,1,28651,Melipona subnitida,"",eukaryota,false,7075.039329483093,100,100,0.7075039329483093,5,,,86.8648,84.75,10^-17.5769,,,,,,,,,,,,,,,,,
263364,1,28651,Melipona scutellaris,"",eukaryota,false,7075.039329483093,100,100,0.7075039329483093,5,1,4,88.7656,85.4,10^-18.0552,,,,,,,,,,,,,,,,,
596912,1,28651,Melipona fasciculata,"",eukaryota,false,4245.023597689856,100,100,0.42450235976898554,3,,,90.7625,53.0,10^-17.5539,,,,,,,,,,,,,,,,,
596978,1,28651,Melipona interrupta,"",eukaryota,false,2830.015731793237,100,100,0.28300157317932373,2,,,87.195,61.5,10^-16.4792,,,,,,,,,,,,,,,,,
28644,2,28644,Eufriesea,"",eukaryota,false,24979133.856673006,100,100,158.05637862065228,1117,50,448,90.6397,136.124,10^-44.1015,,,,,100,2339.8570070466485,16536,1253,11624,57.1444,42.9831,10^0.285276,,,,,[516756]
516756,1,28644,Eufriesea mexicana,"",eukaryota,false,24979133.856673006,100,100,158.05637862065228,1117,50,448,90.6397,136.124,10^-44.1015,,,,,100,2339.8570070466485,16536,1253,11624,57.1444,42.9831,10^0.285276,,,,,
7459,2,7459,Apis,"",eukaryota,false,19251565.341154367,100,99,1562.451685523046,11042,481,3543,90.9875,118.33,10^-39.1564,0.231781,0.860929,,,100,2495.224870722097,17634,1023,12446,54.0739,54.1206,10^0.323029,,,,,"[7461, 7460, 7463, 7462]"
7461,1,7459,Apis cerana,Asiatic honeybee,eukaryota,false,19251565.341154367,100,99,638.0270467327853,4509,201,1504,90.9549,121.911,10^-40.0997,0.135021,0.572846,,,100,1299.8262256126338,9186,543,6487,52.5602,40.7893,10^0.39339,,,,,
7460,1,7459,Apis mellifera,honey bee,eukaryota,false,10299260.546127815,100,99,521.9964017292625,3689,163,1200,91.2385,110.834,10^-36.9368,0.0292491,0.124093,,,100,518.3173812779314,3663,174,2660,55.6604,96.3255,10^0.279363,,,,,
7463,1,7459,Apis florea,little honeybee,eukaryota,false,6344917.486303932,100,99,220.3167247201035,1557,62,451,90.701,121.675,10^-40.2254,0.0675106,0.286423,,,100,418.55932673221974,2958,152,2223,55.8219,47.9808,10^0.154538,,,,,
7462,1,7459,Apis dorsata,giant honeybee,eukaryota,false,4388123.34316798,100,100,182.1115123408948,1287,55,388,90.7116,123.635,10^-41.0423,,,,,100,258.5219370993122,1827,154,1076,55.6979,46.7335,10^0.327493,,,,,
1985927,2,1985927,Ignelater,"",eukaryota,false,18345576.98134966,100,,,,,,,,,,,,,100,1834.557698134966,12965,10,12926,50.009,651.802,10^0.00396236,,,,,[2038154]
2038154,1,1985927,Ignelater luminosus,"",eukaryota,false,18345576.98134966,100,,,,,,,,,,,,,100,1834.557698134966,12965,10,12926,50.009,651.802,10^0.00396236,,,,,
92993,2,92993,Glyptapanteles,"",eukaryota,false,15129264.102166647,100,,,,,,,,,,,,,100,1512.9264102166646,10692,5,10683,62.4221,1142.71,10^0.00018137,,,,,[463051]
463051,1,92993,Glyptapanteles flavicoxis,"",eukaryota,false,15129264.102166647,100,,,,,,,,,,,,,100,1512.9264102166646,10692,5,10683,62.4221,1142.71,10^0.00018137,,,,,
7482,2,7482,Lasius,"",eukaryota,false,13718712.379041309,99,,,,,,,,,,,,,99,1399.725780944935,9892,163,9363,69.7828,173.5,10^0.0526502,0.281932,0.860132,,,[67767]
67767,1,7482,Lasius niger,"",eukaryota,false,13718712.379041309,99,,,,,,,,,,,,,99,1399.725780944935,9892,163,9363,69.7828,173.5,10^0.0526502,0.281932,0.860132,,,
132116,2,132116,Megachile,"",eukaryota,false,12419234.669866044,99,99,173.1969627857461,1224,57,431,91.4577,102.575,10^-33.9256,0.0768438,0.326021,,,99,1093.9425811246758,7731,281,6322,46.4164,122.955,10^0.243283,0.0384219,0.16301,,,[143995]
143995,1,132116,Megachile rotundata,alfalfa leafcutting bee,eukaryota,false,12419234.669866044,99,99,173.1969627857461,1224,57,431,91.4577,102.575,10^-33.9256,0.0768438,0.326021,,,99,1093.9425811246758,7731,281,6322,46.4164,122.955,10^0.243283,0.0384219,0.16301,,,
117248,2,117248,Habropoda,"",eukaryota,false,12192982.12864929,100,99,29.14916203747034,206,5,53,92.2155,150.38,10^-60.1721,0.0192397,0.0816273,,,100,1190.7291191520044,8415,625,5876,59.4738,51.1824,10^0.215035,,,,,[597456]
597456,1,117248,Habropoda laboriosa,"",eukaryota,false,12192982.12864929,100,99,29.14916203747034,206,5,53,92.2155,150.38,10^-60.1721,0.0192397,0.0816273,,,100,1190.7291191520044,8415,625,5876,59.4738,51.1824,10^0.215035,,,,,
166413,2,166413,Frieseomelitta,"",eukaryota,false,10795095.008925302,100,100,0.14150078658966186,1,,,94.34,53.0,10^-19.6061,,,,,100,1079.3680001059406,7628,642,4993,58.1783,46.7059,10^0.265791,,,,,[561572]
561572,1,166413,Frieseomelitta varia,"",eukaryota,false,10795095.008925302,100,100,0.14150078658966186,1,,,94.34,53.0,10^-19.6061,,,,,100,1079.3680001059406,7628,642,4993,58.1783,46.7059,10^0.265791,,,,,
7424,2,7424,Nasonia,"",eukaryota,false,9808313.661999922,100,99,17.40459675052841,123,6,37,93.7283,67.47,10^-21.0123,0.017132,0.0726847,,,100,964.3278606085455,6815,81,6418,61.2199,303.473,10^0.0504688,,,,,"[7425, 7426]"
7425,1,7424,Nasonia vitripennis,jewel wasp,eukaryota,false,9808313.661999922,100,99,16.83859360416976,119,6,37,93.6913,67.8454,10^-21.0067,0.017132,0.0726847,,,100,964.3278606085455,6815,81,6418,61.2199,303.473,10^0.0504688,,,,,
7426,1,7424,Nasonia giraulti,"",eukaryota,false,5603.43114895061,100,100,0.5660031463586475,4,,,94.9263,55.3333,10^-21.1911,,,,,,,,,,,,,,,,,
124287,2,124287,Osmia,"",eukaryota,false,9519522.018134136,100,100,574.9176959137961,4063,209,1557,90.736,115.991,10^-36.4987,,,,,99,1073.1419654959955,7584,401,6032,49.8904,76.6347,10^0.28425,0.00961987,0.0408136,,,"[473952, 1437190]"
473952,1,124287,Osmia lignaria,orchard mason bee,eukaryota,false,9519522.018134136,100,100,469.2166083313187,3316,175,1323,90.5605,119.702,10^-37.2501,,,,,100,487.61171058797476,3446,215,2527,51.8737,52.1013,10^0.367815,,,,,
