tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
115080,2,115080,Megalopta,"",eukaryota,false,7872437590.289848,100,100,438836.21189211484,2181829,22067,2048875,99.1206,1583.32,10^-257.946,,,,,100,348409.156195002,1732239,15528,1687434,97.7441,494.498,10^0.00385036,,,,,"[115081, 1660280, 1076558, 1660278, 1076553, 1076552]"
115081,1,115080,Megalopta genalis,"",eukaryota,false,7872437590.289848,100,100,438835.00509851583,2181823,22067,2048875,99.1206,1583.32,10^-257.946,,,,,100,348408.75393046904,1732237,15528,1687434,97.7441,494.499,10^0.00385036,,,,,
1660280,1,115080,Megalopta furunculosa,"",eukaryota,false,6033.967995091937,100,100,0.6033967995091937,3,,,100.0,64.0,10^-31.1893,,,,,,,,,,,,,,,,,
1076558,1,115080,Megalopta cf. genalis ECUA D2,"",eukaryota,false,4022.6453300612907,100,100,0.4022645330061291,2,,,100.0,81.5,10^-43.1041,,,,,,,,,,,,,,,,,
1660278,1,115080,Megalopta guimaraesi,"",eukaryota,false,2011.3226650306453,100,100,0.20113226650306454,1,,,100.0,83.0,10^-44.114,,,,,,,,,,,,,,,,,
1076553,1,115080,Megalopta aff. fornix ECUA G1,"",eukaryota,false,2011.3226650306453,100,,,,,,,,,,,,,100,0.20113226650306454,1,,,100.0,33.0,10^4.21e-14,,,,,
1076552,1,115080,Megalopta aff. fornix ECUA E1,"",eukaryota,false,2011.3226650306453,100,,,,,,,,,,,,,100,0.20113226650306454,1,,,100.0,33.0,10^1.7e-12,,,,,
178049,2,178049,Nomia,"",eukaryota,false,201295183.63893202,100,100,18896.77870249592,93952,570,89757,86.49,549.281,10^-133.005,,,,,100,11066.699567531618,55022,673,52200,83.9854,282.653,10^0.0262836,,,,,"[2448451, 2448184]"
2448451,1,178049,Nomia melanderi,Alkali bee,eukaryota,false,201295183.63893202,100,100,9062.818796361586,45059,569,40867,87.2279,575.341,10^-138.492,,,,,100,11066.699567531618,55022,673,52200,83.9854,282.653,10^0.0262836,,,,,
2448184,1,178049,Nomia chalybeata,"",eukaryota,false,98339599.06134334,100,100,9833.959906134334,48893,1,48890,84.1569,466.892,10^-115.658,,,,,,,,,,,,,,,,,
6914,2,6914,Nephila,"",eukaryota,false,98333565.09334826,100,,,,,,,,,,,,,100,9833.356509334826,48890,1,48890,60.0,35.0,10^0.000143,,,,,[299642]
299642,1,6914,Nephila pilipes,giant wood spider,eukaryota,false,98333565.09334826,100,,,,,,,,,,,,,100,9833.356509334826,48890,1,48890,60.0,35.0,10^0.000143,,,,,
178032,2,178032,Dufourea,"",eukaryota,false,92463701.92015749,99,99,1604.8343544279521,7979,92,6917,87.3386,1070.99,10^-157.977,0.0337553,0.143212,,,99,7829.27460589829,38926,453,37202,78.7793,243.252,10^0.0372022,0.101775,0.313484,,,[178035]
178035,1,178032,Dufourea novaeangliae,"",eukaryota,false,92463701.92015749,99,99,1604.8343544279521,7979,92,6917,87.3386,1070.99,10^-157.977,0.0337553,0.143212,,,99,7829.27460589829,38926,453,37202,78.7793,243.252,10^0.0372022,0.101775,0.313484,,,
248453,2,248453,Apolygus,"",eukaryota,false,67459762.18512785,100,,,,,,,,,,,,,100,6745.976218512785,33540,5,33540,65.913,24.9872,10^0.0318023,,,,,[248454]
248454,1,248453,Apolygus lucorum,"",eukaryota,false,67459762.18512785,100,,,,,,,,,,,,,100,6745.976218512785,33540,5,33540,65.913,24.9872,10^0.0318023,,,,,
28651,2,28651,Melipona,"",eukaryota,false,62572248.10910338,100,100,11.062274657668551,55,,,92.6,71.7838,10^-28.7026,,,,,100,6257.224810910338,31110,71,30891,80.8321,43.7039,10^0.0162338,,,,,"[166423, 596912, 263364, 60889]"
166423,1,28651,Melipona quadrifasciata,"",eukaryota,false,62572248.10910338,100,,,,,,,,,,,,,100,6257.224810910338,31110,71,30891,80.8321,43.7039,10^0.0162338,,,,,
596912,1,28651,Melipona fasciculata,"",eukaryota,false,104588.77858159356,100,100,10.458877858159356,52,,,92.6231,73.8235,10^-29.8842,,,,,,,,,,,,,,,,,
263364,1,28651,Melipona scutellaris,"",eukaryota,false,4022.6453300612907,100,100,0.4022645330061291,2,,,91.2085,54.5,10^-17.8884,,,,,,,,,,,,,,,,,
60889,1,28651,Melipona bicolor,"",eukaryota,false,2011.3226650306453,100,100,0.20113226650306454,1,,,94.595,37.0,10^-10.1556,,,,,,,,,,,,,,,,,
72777,2,72777,Proformica,"",eukaryota,false,51769434.07522378,100,100,5176.943407522378,25739,1,25739,83.654,104.0,10^-16.9706,,,,,,,,,,,,,,,,,[72795]
