tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
232799,2,232799,Iflavirus,"",viruses,false,929828544.0158014,100,100,54559.036078870224,3769473,632,3271313,99.1564,407.712,10^-175.105,,,,,100,38459.959691301476,2657191,475,2181253,99.507,155.892,10^1.32397e-05,,,,,"[198112, 89463, 1074894, 232800, 1916690]"
198112,1,232799,Deformed wing virus,"",viruses,false,929828544.0158014,100,100,54538.59890928621,3768061,629,3269924,99.1579,406.572,10^-174.979,,,,,100,38444.25549229393,2656106,471,2180217,99.5087,155.436,10^7.3536e-06,,,,,
89463,1,232799,Sacbrood virus,"",viruses,false,299899.54233766656,100,100,14.879185787795427,1028,2,1022,97.7131,1474.0,10^-306.435,,,,,100,15.11076844597123,1044,4,1036,98.5104,461.733,10^0.00392241,,,,,
1074894,1,232799,VDV-1/DWV recombinant 4,"",viruses,false,59922.01280298936,100,100,5.557983796219303,384,1,367,99.948,127.993,10^-60.2158,,,,,100,0.43421748407963306,30,,,98.0,49.4211,10^1.11579e-13,,,,,
232800,1,232799,Varroa destructor virus 1,"",viruses,false,1447.391613598777,100,,,,,,,,,,,,,100,0.1447391613598777,10,,,88.0,42.5,10^1.2875e-06,,,,,
1916690,1,232799,Iflavirus sp.,"",viruses,false,144.73916135987767,100,,,,,,,,,,,,,100,0.014473916135987768,1,,,75.5,49.0,10^8.37e-13,,,,,
1663,2,1663,Arthrobacter,"",bacteria,false,66351640.868792765,99,-100,0.0,0,,,0,0,10^0,7.15602,13.4665,,,99,6770.015059530783,467739,49,467734,96.225,33.2629,10^0.000133945,10.7495,31.2165,,,"[494420, 1913576, 2292263]"
494420,1,1663,Arthrobacter sp. TB 26,"",bacteria,false,66351640.868792765,99,,,,,,,,,,,,,99,6769.884794285559,467730,48,467726,96.2268,33.2591,10^0.000133954,0.0280825,0.119144,,,
1913576,1,1663,Arthrobacter sp. UCD-GKA,"",bacteria,false,143.2917697462789,100,,,,,,,,,,,,,100,0.014473916135987768,1,,,80.4,46.0,10^4.33e-16,,,,,
2292263,1,1663,Arthrobacter sp. RT-1,"",bacteria,false,1.9323116134238225,0.16856442774463692,,,,,,,,,,,,,0.16856442774463692,0.11579132908790214,8,1,8,66.0,100.0,10^3.81e-37,0.0675106,0.286423,,,
5683,2,5683,Leptomonas,"",eukaryota,false,63724021.093590625,100,100,3067.3412553708,211922,1324,185801,90.3214,567.359,10^-203.018,,,,,100,5045.73743025056,348609,6834,316240,83.2104,171.676,10^0.0148818,,,,,"[157538, 5684, 332677, 746914, 5685, 98506, 218935]"
157538,1,5683,Leptomonas pyrrhocoris,"",eukaryota,false,63724021.093590625,100,100,3002.4691632493027,207440,1318,181427,90.1715,552.308,10^-202.421,,,,,100,3369.93294610976,232828,4233,213045,83.4546,182.52,10^0.0135207,,,,,
5684,1,5683,Leptomonas seymouri,"",eukaryota,false,17101800.349637706,100,100,49.48631926894218,3419,4,3327,97.1771,1652.41,10^-292.756,,,,,100,1660.6937156948286,114737,2600,102165,82.5758,150.993,10^0.0177587,,,,,
