tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
117248,2,117248,Habropoda,"",eukaryota,false,1431735748.2788374,100,99,61129.049303355234,328778,2056,298097,85.152,773.966,10^-172.34,0.0192397,0.0816273,,,100,83260.99360566528,447813,3319,440162,75.2952,416.915,10^0.00609692,,,,,[597456]
597456,1,117248,Habropoda laboriosa,"",eukaryota,false,1431735748.2788374,100,99,61129.049303355234,328778,2056,298097,85.152,773.966,10^-172.34,0.0192397,0.0816273,,,100,83260.99360566528,447813,3319,440162,75.2952,416.915,10^0.00609692,,,,,
28644,2,28644,Eufriesea,"",eukaryota,false,845078270.4533672,100,100,41416.958448304955,222758,1745,201461,84.8694,659.516,10^-157.225,,,,,100,43090.868597031775,231761,2375,224897,76.4916,432.907,10^0.0102457,,,,,[516756]
516756,1,28644,Eufriesea mexicana,"",eukaryota,false,845078270.4533672,100,100,41416.958448304955,222758,1745,201461,84.8694,659.516,10^-157.225,,,,,100,43090.868597031775,231761,2375,224897,76.4916,432.907,10^0.0102457,,,,,
28641,2,28641,Bombus,bumble bees,eukaryota,false,475019337.7040052,100,99,68336.1779377102,367541,2795,329499,85.5695,506.824,10^-121.721,0.017132,0.0726847,,,100,68073.08976038615,366126,2783,358389,77.5797,420.774,10^0.00624703,,,,,"[30195, 132113, 2705177, 207650, 103933, 1164557, 130704, 28643, 396416, 30193, 30192, 65598, 395520, 203812, 184053, 130707, 85660]"
30195,1,28641,Bombus terrestris,buff-tailed bumblebee,eukaryota,false,475019337.7040052,100,99,24398.77897222867,131227,992,115388,85.7323,633.658,10^-147.808,0.017132,0.0726847,,,100,23588.6904997192,126870,987,124638,78.4138,341.101,10^0.00755038,,,,,
132113,1,28641,Bombus impatiens,common eastern bumble bee,eukaryota,false,331888506.0220971,100,100,13373.060241844432,71926,591,65182,85.1266,487.381,10^-119.518,,,,,100,19949.52096278372,107297,748,105395,77.7176,374.965,10^0.00565166,,,,,
2705177,1,28641,Bombus vancouverensis,"",eukaryota,false,270268327.79973024,100,100,14338.956412302707,77121,370,71915,85.338,360.521,10^-86.9381,,,,,100,12831.265931793343,69012,450,66983,79.2944,494.37,10^0.00452621,,,,,
207650,1,28641,Bombus vosnesenskii,"",eukaryota,false,161054996.29373267,100,100,8548.599446646876,45978,467,40818,85.3158,493.485,10^-118.246,,,,,100,7642.386177192859,41104,399,40225,74.6772,709.761,10^0.006254,,,,,
103933,1,28641,Bombus bifarius,"",eukaryota,false,110556419.8922419,100,100,7605.572425171542,40906,364,36036,86.4851,410.64,10^-107.456,,,,,100,3526.1252883043635,18965,194,18278,74.8783,310.408,10^0.00623728,,,,,
1164557,1,28641,Bombus lantschouensis,"",eukaryota,false,3841273.3169716927,100,,,,,,,,,,,,,100,384.12733169716927,2066,2,2063,55.0491,275.044,10^0.000885475,,,,,
